,datetime,content,title
0,2020-10-10 23:56:22,  伊朗副外长：呼吁采取全球行动反对单边主义，并通过和平手段解决争端。,
1,2020-10-10 23:39:58,  特朗普和加拿大总理特鲁多于当地时间周六通电话，讨论抗疫新冠病毒大流行的措施。,
2,2020-10-10 23:33:18,  市场消息：特朗普针对宾夕法尼亚州邮寄选票的上诉被驳回。,
3,2020-10-10 23:30:42,  约旦新增1235例新冠肺炎确诊病例，累计确诊23998例。,
4,2020-10-10 23:30:12,  市场消息：特朗普针对宾夕法尼亚州邮寄选票的上诉被驳回。,
5,2020-10-10 23:18:21,  华盛顿邮报分析认为，美国政府在新冠救济方面的支出计划将超出整个阿富汗战争期间的支出，不过这其中大部分资金都将流向大公司。,
6,2020-10-10 23:18:04,  英国首相约翰逊和法国总统马克龙通电话，讨论病毒和脱欧问题。约翰逊称，英国致力于探索达成协议的一切途径，（谈判）需要进一步取得进展以弥合分歧。,
7,2020-10-10 23:03:34,  美国国家飓风中心：热带风暴德尔塔减弱为热带低气压，仍给密西西比州西部地带来暴雨威胁。,
8,2020-10-10 23:02:10,  据俄塔社：阿塞拜疆当局称，停止纳卡地区的战斗。,
9,2020-10-10 23:01:43,  意大利新增5724例新冠肺炎病例。,
10,2020-10-10 23:01:21,  欧洲地中海地震中心：复活节岛地区发生6.0级地震。,
11,2020-10-10 22:47:04,【尼泊尔文化、旅游与民航部长新冠病毒检测结果呈阳性】据尼泊尔国家电视台报道，在出现发烧症状后，尼泊尔文化、旅游与民航部长巴特拉伊（Yogesh Bhattarai）于10日上午进行了核酸检测，结果呈阳性。巴特拉伊部长建议此前与他接触的人群尽快进行检测。尼泊尔卫生与人口部10日通报，过去24小时，尼泊尔新增5008例新冠肺炎确诊病例。这是尼泊尔疫情暴发以来，单日新增确诊人数最多的一天。目前，尼泊尔累计确诊病例达105684例。,
12,2020-10-10 22:24:22,  【国内首辆新型智能电池组动力货运机车运行】今日下午，一辆电动货运机车在江苏南京钢铁股份有限公司厂区内鸣笛开动，标志着国内首辆新型智能电池组动力货运机车正式运行。此次运行的货运机车经废旧燃油机车改造而成，整车全长14.9米、重92吨，采用磷酸铁锂电池组作为动力源，最高设计时速达20公里，满载2500吨货物情况下可连续行驶120公里。,
