,datetime,content,title
0,2020-06-28 23:55:12,  【四川冕宁县“6·26”特大暴雨灾害已造成12人遇难 10人失联】据四川省冕宁县政府消息，6月26日18时至27日1时，冕宁县北部地区突降暴雨至特大暴雨，致彝海镇、高阳街道及灵山景区局地受灾严重。截至28日16时，此次特大暴雨灾害已造成12人遇难、10人失联。当前，当地正全力搜救失联人员、救治伤病员。,
1,2020-06-28 23:47:39,  【西班牙加利西亚大区疫情暴发 已确诊27例阳性病例】西班牙加利西亚大区卫生部在周日报告，在该大区卢戈省北部出现了一起新冠病毒多人感染事件，已确诊27例阳性病例。上周二，在该地区发现了第1例阳性病例，并对其所有密切接触者进行了新冠病毒检测，起初确诊了8例阳性病例，他们曾于6月13日在一起聚会。截至目前，已经在该地区进行了超过200次检测，并确诊了27例阳性病例。（央视新闻）,
2,2020-06-28 23:40:18,  美国亚利桑那州新冠肺炎确诊病例新增3857例，创最大单日增幅。,
3,2020-06-28 23:30:50,  据外媒援引一位熟知情况的消息人士称，阿联酋阿布扎比国家石油公司ADNOC将削减面向客户的8月原油供应量，以遵循欧佩克+协议中减少原油供应的规则。消息人士称，所有等级的原油（Murban、Upper Zakum、Das、Umm Lulu）的供应量将分别被削减5%。,
4,2020-06-28 23:25:18,  意大利报告新增174例新冠肺炎确诊病例，累计240310例；新增22例死亡病例，累计34738例。,
5,2020-06-28 23:20:54,  美联储巴尔金：对各州是否得到足够的国会援助感到担忧。,
6,2020-06-28 23:14:01,美联储数据显示，截至6月18日，二级市场企业信贷便利（SMCCF）工具下共持有16只债券ETF。,
7,2020-06-28 23:05:45,美联储数据显示，截至6月18日，美联储持有118家公司的单独债券，持有的企业债总值为4.289亿美元。,
8,2020-06-28 23:02:54,  美联储公布了有关在二级市场购买企业债的广泛市场指数的公司详情，其中包括794家企业。,
9,2020-06-28 23:01:47,【疫情之下，车企巨头纷纷抱团取暖】疫情重压下，全球汽车企业都经历了一次生死大考，车企们为了活下去，加快了产业整合的步伐。6月23日，日产汽车发布消息，与中国电池企业欣旺达商讨共同开发适用于混合动力车的新一代电池。3天前，长城和宝马合资的光束汽车工厂，在江苏张家港正式打桩施工，目标是“联合研发，面向全球”，打造MINI电动汽车。5月底，大众汽车投资10亿欧元获得江淮控股50%的股份，并投资11亿欧元，获得国轩高科26％的股份。（央视财经）,
10,2020-06-28 22:59:18,【摩根大通：技术问题影响了一些账户，目前已得到解决】摩根大通一位发言人周日说，一个技术故障导致该行部分账户余额未能在夜间更新，不过问题已经得到解决。早些时候，该行用户们在推特上以#chasebank话题上抱怨他们的账户存在问题。有人声称他们的账户丢失了或增加了数千美元，有人则报告该行APP宕机。,
11,2020-06-28 22:56:23,  【日本新冠肺炎确诊病例新增113例 累计确诊18522例】据日本NHK电视台报道，当地时间6月28日0:00至23:30，日本国内新冠肺炎确诊病例新增113例，累计确诊病例达18522例，其中死亡累计达972人。,
12,2020-06-28 22:48:40,  【小鹏P7大规模交付正式启动】小鹏汽车在肇庆小鹏汽车智能网联科技产业园举办了小鹏P7交付发车仪式，标志着该车正式启动了规模化交付。据了解，目前肇庆小鹏汽车智能产业园已进入规模化生产节奏，以确保P7可以快速交付到车主手中。,
13,2020-06-28 22:47:03,【美联储资产负债表演变】自今年以来，美联储增持美债超过17230亿美元，占当前总资产购买的60%；增持MBS超过5720亿美元，占总资产购买的27%。在公司信贷便利工具上，自5月开始的公司债购买在本周达到了90亿美元，本月增加约50亿美元。,
14,2020-06-28 22:43:43,  美国佛罗里达州新冠肺炎单日新增6.4%，高于七天均值的5.1%，累计确诊病例达141075例。,
15,2020-06-28 22:43:11,  美国哥伦比亚广播公司（CBS）民调显示，76%的受访美国公民认为，美国应对疫情的状况有所恶化，且持这一观点的比例较此前有所增加。,
16,2020-06-28 22:34:26,随着美国原油价格自4月21日以来上涨了233%，美油未平仓合约减少了15.7%，接近两年多低点。,
17,2020-06-28 22:28:34,【四川信托大股东无增资意向，预计7月底完成底层资产评估】近日，四川信托董事长牟跃谈及自救及股东救助情况的进展，包括正对四川信托持有的川信大厦和宏信证券进行评估，将进行自有资产处置；正在沟通增资扩股事项，不过股东宏达集团和中铁八局无增资意向。毕马威进驻四川信托已经1个半月，预计7月底完成对底层资产的评估。（一财）,
18,2020-06-28 22:20:09,  美国纽约州州长科莫：纽约州新增新冠肺炎死亡病例5例，增幅为3月15日以来新低。,
19,2020-06-28 22:17:59,【证监会：华峰铝业等4家公司首发事项将于7月2日上会】证监会公告，上海华峰铝业股份有限公司、湖北均瑶大健康饮品股份有限公司、重庆顺博铝合金股份有限公司、广州若羽臣科技股份有限公司首发事项将于7月2日上会。,
20,2020-06-28 22:16:55,"【6月汽车销量预测:同比下降29%】美国汽车信息网站EDMUNDS的汽车销售专家指出,“由于疫情仍然对市场造成挑战，6月将成为汽车销量大幅下降的一个月，我们预计美国6月份新车销售为1080656辆（包括轿车与卡车），经季节调整的估计年销量为1280万量。今年6月份新车销售同比下降28.7%，环比下降3.6%。”",
21,2020-06-28 22:12:27,  英国新增新冠肺炎确诊病例901例，新增死亡病例36例,
22,2020-06-28 22:01:09,【沙特新增3989例新冠肺炎确诊病例 累计确诊超18万例】沙特卫生部当地时间28日下午公布的最新数字显示，境内过去24小时新增新冠肺炎确诊病例3989例，单日新增病例数与前一日基本持平。至此沙特境内新冠肺炎确诊病例数累计已达182493例。,
23,2020-06-28 21:59:29,  【英国有意出资5亿英镑竞购OneWeb资产 建卫星导航系统】据英国金融时报报道，英国政府愿意出资5亿英镑参与英国通信公司OneWeb资产竞标。如果竞购成功，英国政府最终可能获得OneWeb超20%的股权，而这笔投资旨在确保英国在卫星导航系统领域处于前沿地位。不过目前英国政府对此不予置评。,
24,2020-06-28 21:57:53,【券商平均私募资管规模达932亿元】6月28日，中国证券投资基金业协会发布最新数据显示，2020年5月，证券期货经营机构当月共备案私募资管产品721只，设立规模626.10亿元；当月备案的集合产品平均备案核查时间为2.16个工作日。 截至2020年5月底，证券公司及其资管子公司平均管理私募资管业务规模932亿元，管理规模中位数432亿元；证券公司私募子公司平均管理私募基金38亿元，管理规模中位数10亿元。（证券日报）,
25,2020-06-28 21:57:29,【普京接受采访称自己定期接受新冠检测：结果均为阴性】据塔斯社28日报道，普京在接受电视采访时称，他平均三四天接受一次新冠病毒的检测。当被问及结果是否为阴性时，普京说：“感谢上帝，到目前为止（检测结果）都是阴性。”（澎湃）,
26,2020-06-28 21:50:06,  【券商平均私募资管规模达932亿元】6月28日，中国证券投资基金业协会发布最新数据显示，2020年5月，证券期货经营机构当月共备案私募资管产品721只，设立规模626.10亿元；当月备案的集合产品平均备案核查时间为2.16个工作日。 截至2020年5月底，证券公司及其资管子公司平均管理私募资管业务规模932亿元，管理规模中位数432亿元；证券公司私募子公司平均管理私募基金38亿元，管理规模中位数10亿元。（证券日报）,
27,2020-06-28 21:48:04,  【中央气象台已连发27天暴雨预警】6月2日至28日，中央气象台已经连续27天发布暴雨预警，持续时间为近年来少见。据中央气象台预报，6月28日14时至29日14时，贵州东北部、湖南北部、湖北南部和东部、安徽大部、江苏大部、上海、浙江北部及山西北部、河北西部等地有大到暴雨，其中，江苏中南部、上海北部等地的部分地区有大暴雨（100～200毫米）。上述部分地区伴有短时强降水（最大小时降雨量30～50毫米，局地可超过70毫米），局地有雷暴大风等强对流天气。,
