,datetime,content,title
0,2020-03-23 00:00:00,  为应对新冠肺炎疫情，土耳其航空公司暂停所有国际航班运营，5条航线除外。,
1,2020-03-22 23:56:11,美国纽约州州长科莫：美国共有29192例新冠肺炎确诊病例，死亡病例达374例。,
2,2020-03-22 23:54:24,  【阿富汗出现首例新冠肺炎死亡病例】阿富汗公共卫生部发言人瓦希杜拉·马亚尔22日在一份声明中说，该国出现首例新冠肺炎死亡病例，死者是北部巴尔赫省一名40岁患者。当天早些时候，阿公共卫生部发布的统计数据显示，该国新增10例新冠肺炎确诊病例，累计确诊病例34例。（新华网）,
3,2020-03-22 23:51:01,【阿富汗出现首例新冠肺炎死亡病例】阿富汗公共卫生部发言人瓦希杜拉·马亚尔22日在一份声明中说，该国出现首例新冠肺炎死亡病例，死者是北部巴尔赫省一名40岁患者。当天早些时候，阿公共卫生部发布的统计数据显示，该国新增10例新冠肺炎确诊病例，累计确诊病例34例。（新华网）,
4,2020-03-22 23:48:32,希腊新冠肺炎确诊病例增加至624例，死亡病例达15例。,
5,2020-03-22 23:47:20,加拿大总理特鲁多：加拿大或许需要数月才能度过这次疫情。,
6,2020-03-22 23:47:10,  加拿大总理特鲁多：加拿大或许需要数月才能度过这次疫情。,
7,2020-03-22 23:46:16,加拿大总理特鲁多正在考虑第一轮刺激措施的后续计划。,
8,2020-03-22 23:45:24,加拿大总理特鲁多正在考虑第一轮刺激措施的后续计划。,
9,2020-03-22 23:43:41,美国纽约州州长科莫：纽约州新增4800例新冠肺炎确诊病例，累计确诊病例达15168例，死亡病例累计增加至114例。,
10,2020-03-22 23:43:38,  美国纽约州州长科莫：纽约州新增4800例新冠肺炎确诊病例，累计确诊病例达15168例，死亡病例累计增加至114例。,
11,2020-03-22 23:43:26,【西班牙超大方舱医院开建 可容纳5000多名病人】当地时间3月21日，位于西班牙马德里郊区的展览中心，正被改建成方舱医院。该院计划容纳5000多名病人，患者将根据病情严重程度分配到不同区域。,
12,2020-03-22 23:34:53,柬埔寨卫生部：新增31例新冠肺炎确诊病例，其中29例为法国游客病例，累计确诊病例达84例。,
13,2020-03-22 23:31:06,  【湖北黄石：23日零时起社区人员、车辆恢复正常出行】据黄石市人民政府新闻办公室微信公众号消息，自3月23日零时起，社区（村组）人员、车辆恢复正常出行，居民戴口罩、体温监测正常即可通行。社区（村组）常态化开展健康筛查，建立居民健康档案。,
14,2020-03-22 23:30:58,  西班牙首相桑切斯：要求欧盟发行与新冠肺炎疫情相关的欧元债券，并启动公共投资项目以应对疫情。,
15,2020-03-22 23:28:21,  据安莎社报道，经医务部门许可，当地时间21日开始，目前停靠在意大利利古里亚大区萨沃纳港的歌诗达邮轮“炫目”号（之前发现新冠肺炎确诊病例）上的乘客开始陆续下船。,
16,2020-03-22 23:19:17,  据德意志新闻社：德国将不允许超过2人以上的聚会。,
17,2020-03-22 23:09:22,  加拿大政府将在当地时间周二召开会议商讨应对新冠肺炎疫情的策略。,
18,2020-03-22 23:06:43,  【加拿大新冠肺炎病例增至1377例 新斯科舍省宣布禁止超5人聚会】加拿大安大略省政府当地时间22日通过其网站宣布，新增47例新冠肺炎确诊病例，目前该省累计已达424个，死亡病例为3个。截止目前，加拿大的新冠肺炎确诊病例为1377例，死亡19例。与此同时，新斯科舍省省长斯蒂芬·迈克尼尔、司法厅长马克·弗雷和首席医疗官罗伯特·斯特朗在首府哈利法克斯宣布了加拿大各省中堪称最严厉的限制聚会的措施，禁止超过5人的聚会。（央视新闻）,
19,2020-03-22 23:06:33,  巴基斯坦封锁信德省以控制新冠肺炎疫情。,
20,2020-03-22 23:06:25,  强生公司CEO高斯基：预计将在本月内开始疫苗的临床试验。,
21,2020-03-22 22:55:05,  前美国国家经济顾问科恩：美联储动作很迅速，需要继续努力。,
22,2020-03-22 22:54:33,  据报道，西班牙寻求将紧急状态延长至4月11日。,
23,2020-03-22 22:50:42,  西班牙总理：西班牙将动用武装部队来运送新冠肺炎确诊病人。正考虑延长紧急状态的期限。,
24,2020-03-22 22:47:50,  肯尼亚卫生部：新增新冠肺炎确诊病例8例，累计确诊15例。,
25,2020-03-22 22:44:55,  埃及总统西塞：埃及央行将提供200亿埃及镑（约合91亿元人民币）的资金以支持交易所。,
26,2020-03-22 22:36:41,  在丰田出现第二例员工新冠肺炎检测呈阳性的案例后，丰田汽车表示，将在3月23日至25日停止位于日本高冈市的一条生产线的运作。,
27,2020-03-22 22:29:27,  美国总统特朗普：福特、通用汽车和特斯拉将获准生产通风机和其他金属产品。,
28,2020-03-22 22:26:52,据悉，俄罗斯能源部长诺瓦克将于周一会见俄罗斯石油公司高管。,
29,2020-03-22 22:24:01,  白宫贸易顾问纳瓦罗：总量为20亿美元的抵押贷款计划中有25%的资金将会对航空行业提供帮助。,
30,2020-03-22 22:16:51,  ·【俄罗斯将限制与所有国家空中交通】根据俄政府令，23日起，俄罗斯将临时限制与所有国家的空中交通。除撤侨包机外，与每个国家仅保留一趟航线。俄罗斯联邦航空运输局已发布与146个国家的最新航线信息。俄罗斯与中国间将保留莫斯科至北京往返航程。（央视新闻）,
31,2020-03-22 22:12:42,【俄罗斯新增61例新冠肺炎病例】俄罗斯防疫指挥部22日说，过去一天俄新增61例新冠肺炎确诊病例，其中54例在莫斯科。俄累计确诊病例达367例，累计治愈16例。（新华视点）,
32,2020-03-22 22:11:50,据报道，比利时政府宣布针对疫情的贷款担保计划。,
33,2020-03-22 22:08:29,  印度生态事务秘书：目前没有限制贸易的计划，股市交易时间没有变化。,
34,2020-03-22 22:06:32,  【高瓴资本近期密集布局医疗行业】据梳理，高瓴资本近期密集布局生物医药及医疗器械领域。3月6日，高瓴资本增持微创医疗4773.4万股，每股作价13.5149港元，完成后持股比例为6.61%。此前，高瓴资本还包揽了医药外包企业凯莱英的非公开发行股份。2月15日，美国证券委员会公布高瓴资本美股第四季度持仓数据。在高瓴资本持仓的全部54家公司中，生物制药公司占据25席。,
35,2020-03-22 22:04:21,招商策略研究周报发布，张夏团队认为，3月20日工信部官网发布《工业和信息化部办公厅关于推动工业互联网加快发展的通知》，至2025年，5G+工业互联网将是投入的重点和突破口，2020至2025年对于工业互联网领域的新增投资规模合计在6000亿-7000亿之间。建议投资者积极关注工业互联网领域的投资机会。,
36,2020-03-22 21:53:01,德国一天新增2438例确诊病例，累计确诊23921例。,
37,2020-03-22 21:50:14,【美国密歇根州长：密西根州依旧缺乏新冠肺炎病毒检测试剂盒】美国密歇根州长称，密西根州依旧缺乏新冠肺炎病毒检测试剂盒，医疗系统可能会不堪重负，更广泛的测试将有助于了解病毒。保持密切联系，与其他州长分享信息。做出关闭供应链的决定并不容易，预计很快就会出现对通风设备的“惊人需求”。,
38,2020-03-22 21:41:14,以色列总理命令在48小时内推出提振经济和援助计划。,
39,2020-03-22 21:40:53,中东地区最大的航空公司“阿联酋航空”将从3月25日起暂时停止所有客运运营。,
40,2020-03-22 21:33:41,【沙特首次发现“超级传播者”】 沙特新增119例新冠肺炎确诊病例至511例。在西部麦加发现的72例新增病例均为土耳其国籍，确诊时在同一个酒店居住，此前曾有确诊病例在该酒店居住，这也意味着沙特境内首次发现“超级传播者”。（央视新闻）,
41,2020-03-22 21:26:46,阿联酋宣布额外的160亿迪拉姆刺激方案，该国刺激计划总额目前为1260亿迪拉姆。,
42,2020-03-22 21:19:26,【舆论宣战！白宫给官员下“密电”曝光：统一口径，甩锅中国！】“我们被要求尽快用各种方式把这种声音传播出去……一切都和中国有关！”21日，美国《每日野兽》援引两名白宫匿名官员爆料以及白宫的一份政府电报的内容称，特朗普政府正要求联邦政府官员在对外谈话中都要指责中国“掩盖疫情”，强调中国官员“负有特殊责任”。（环球网）,
43,2020-03-22 21:18:47,当被问及美国是否陷入衰退时，美国财长姆努钦表示，这是一个技术问题，并不相关。预计下个季度美国经济将受到打击。,
44,2020-03-22 21:17:49,美国财长姆努钦：美国的新冠肺炎疫情看似会持续10-12周。,
45,2020-03-22 21:15:20,美国财长姆努钦：美国经济强劲，将会恢复。这不是一场将持续数年的金融危机。,
46,2020-03-22 21:09:31,美国财长姆努钦：国会援助方案可能在今天敲定，四口之家平均可获得近3000美元的援助支票，将为医院和医疗专业人员提供大笔资金，最多可撬动4万亿美元来帮助企业。,
47,2020-03-22 21:08:39,英国平价百货公司Primark将从3月22日起关闭英国所有门店。,
48,2020-03-22 21:04:48,【泰国清迈防疫措施升级，暂时关闭商场学校及娱乐场所 】当地时间3月22日下午，鉴于当前新冠肺炎疫情严峻形势，清迈府府尹查伦立⋅桑翁萨（Charoenrit Sanguansat）宣布，3月23日至4月13日，暂时关闭清迈全府的学校、商场、夜市、娱乐场所、酒吧、运动场等人群密集的场所。在此期间，超市、生鲜市场、餐厅（只允许外带）、便利店、药店等均正常开放。凡是违反禁令者，将受到不超过一年的监禁或不超过10万泰铢的罚款或两者并施。（央视）,
49,2020-03-22 21:03:17,重庆市卫健委22日通报，重庆市出现1例境外输入性新冠肺炎病例。,
50,2020-03-22 21:02:59,法国出现首例医生感染新冠肺炎死亡病例。,
51,2020-03-22 20:54:15,【十九届中央第三轮巡视整改进展情况全部公布】截至22日，接受十九届中央第三轮巡视的45家单位巡视整改进展情况全部在中央纪委国家监委网站公布。 根据中央统一部署，2019年3月至6月，十九届中央第三轮巡视对中国航天科技集团有限公司等42家中管企业和国务院国有资产监督管理委员会等3个行业主管部门党组（党委）集中开展常规巡视。2019年8月3日集中公布了反馈情况。 3月20日至22日，中央纪委国家监委网站分3批向社会公布了45家单位的巡视整改进展情况，接受干部群众监督。十九届中央第三轮巡视过后，中央巡视完成了对中管企业的巡视全覆盖，成为十九届中央巡视全覆盖的首个板块。（新华视点）,
52,2020-03-22 20:52:34,欧盟委员会批准了德国两项应对新冠肺炎疫情的国家援助项目。,
53,2020-03-22 20:49:37,武汉市将在运营的常规公交、地铁、有轨电车、BRT、轮渡、出租车等交通工具上实行实名登记乘车。,
54,2020-03-22 20:49:05,【日本国内确诊新冠肺炎1091例死亡41例】据日本放送协会（NHK）22日消息，日本厚生劳动省和各地政府当天公布的数据显示，日本22日新增37例新冠肺炎确诊病例，截至当地时间22日晚上8点，日本国内累计确诊新冠肺炎病例1091例（包括乘坐日本政府包机回到日本国内的14人）。此外，“钻石公主”号邮轮确诊的乘客及乘务人员确诊712例，日本累计确诊新冠肺炎病例1803人。确诊病例中包括49例死亡病例，包括在国内感染的41人，以及“钻石公主”号邮轮的乘客8人。,
55,2020-03-22 20:43:55,据报道，新加坡新增23例新冠肺炎确诊病例，累计达455例。,
56,2020-03-22 20:43:21,沙特新增119例新冠肺炎病例。,
57,2020-03-22 20:39:38,沙特国际石油化工公司（Sipchem）：AL WAHA石油化工厂今年的维修工作将从4月1日开始。,
58,2020-03-22 20:20:37,美国约翰斯·霍普金斯大学实时统计数据显示，全球新冠肺炎确诊病例累计破31万例。,
59,2020-03-22 20:18:00,【印尼新冠肺炎病例累计超500例】印度尼西亚卫生部22日说，印尼新冠肺炎确诊病例比前一天增加64例，累计已达514例，其中死亡48例，治愈29例。印尼新冠肺炎疫情防控工作发言人艾哈迈迪·尤里扬托在当天下午的新闻发布会上说，有3名医生因感染新冠肺炎殉职。为应对疫情，政府正在加快病毒检测速度，加紧建设医院与隔离设施。,
60,2020-03-22 20:14:57,【德国考虑全国范围内封城】据CNN报道，由于新冠肺炎疫情的扩散，德国政府正在考虑在全国范围内实施封城，以遏制疫情蔓延。上周，德国的巴伐利亚州和萨尔州率先实施了全州范围内的限制措施。报道称，德国总理默克尔将于22日晚些时候会见各州州长，讨论进一步的措施。,
61,2020-03-22 20:09:51,法新社刚刚消息，欧洲新冠肺炎累计确诊病例已超过15万例。,
