,datetime,content,title
0,2020-06-02 23:59:48,  美国纽约州州长库默：纽约没有动用足够的警力来解决问题。,
1,2020-06-02 23:58:55,  美国纽约州州长库默：认为纽约市市长低估了问题严重性。,
2,2020-06-02 23:57:06,【铁矿石期货正上探100美元】铁矿石期货价格逼近每吨100美元，因投资者在考虑新冠疫情之下巴西出货量减少的影响，花旗集团警告称本地铁矿可能关闭，并小幅上调对铁矿石的短期价格预期。5月的20个工作日中，巴西铁矿石出口量为107万吨/日；上年同期，平均出口量约为140万吨/日，即便当时淡水河谷在应对导致矿井关闭和全球市场供应缺口的溃坝事故。,
3,2020-06-02 23:55:50,  巴西4月石油产量同比增长13.6%，至295.8万桶/日。巴西国家石油公司（Petrobras）的4月石油与天然气产量为277万桶/日。,
4,2020-06-02 23:55:42,【美国经济可能需要十年才能恢复】美国国会预算办公室(CBO)周一表示，美国经济可能需要近10年的时间才能完全从冠状病毒疫情和相关关闭中恢复过来。CBO在对疫情对经济影响的深度和持续时间的分析中称，已将美国2020-30年累计经济产出预期下调15.7万亿美元，较1月预期下调5.3%。经通胀调整后，降幅估计为7.9万亿美元，相当于累积国内生产总值(GDP)的3%。,
5,2020-06-02 23:55:33,  芝加哥市市长：芝加哥将重新开放，在周三进入第三阶段。,
6,2020-06-02 23:54:26,  现货白银跌幅扩大至2%，现报17.84美元/盎司。,
7,2020-06-02 23:54:07,  欧洲地中海地震中心：日本本州东海岸发生5.1级地震。,
8,2020-06-02 23:53:52,  现货黄金短线下挫6美元，失守1730美元，，日内跌幅扩大至0.66%。,
9,2020-06-02 23:53:07,【避险资产和风险资产正齐头并进】曾几何时，避险资产和风险资产的价格一向是此涨彼跌，然而如今，二者齐头并进的情况下，投资者恐怕要重新思考一下这条法宝了。美国股市的爆炸性反弹本不稀奇，但是发生在作为防通胀和避险资产的黄金同样力度的涨势背景下，就显得非同凡响了。欧元区和英国股市近几周也都进入了牛市，同样非同凡响的是，投资者对拥有顶级评级的政府债券的巨大需求同时也推动已是负值的德国国债收益率进一步走低，并使英国国债收益率首次跌破了零。,
10,2020-06-02 23:47:31,  在岸人民币兑美元（CNY）北京时间23:30收报7.1045元，较周一夜盘收盘上涨245点。成交量297.57亿美元，较周一下降5.91亿美元。,
11,2020-06-02 23:45:51,  美国纽约州州长科莫：昨夜纽约市警察未能有效尽责。,
12,2020-06-02 23:44:24,  沙特财富基金据悉暂停对100亿美元贷款抵押的计划。,
13,2020-06-02 23:39:19,  美国纽约州州长科莫：纽约市仍然处于6月8日重新开放的轨道中。,
14,2020-06-02 23:39:13,  丰田汽车5月美国汽车销量同比下降25.7％，上年同期增长3.20％,
15,2020-06-02 23:38:24,  据国际文传电讯社：俄罗斯国防部长邀请美国防长埃斯珀参加莫斯科阅兵。,
16,2020-06-02 23:37:14,  美国国防部与华盛顿特区市长鲍泽、华盛顿特区警长进行联系。,
17,2020-06-02 23:36:53,"  【欧洲股市普遍大幅收涨 德国DAX30收涨逾3.7%】当地时间周二，欧洲股市普遍收涨，德国DAX30收涨逾3.7%,欧洲斯托克50收涨近3.5%，法国CAC40收涨2%，英国富时100收涨0.9%。",
18,2020-06-02 23:30:18,  螺纹期货夜盘收涨1.03%，热卷收跌0.03%；铁矿石期货收跌0.13%。 焦炭夜盘收涨0.44%，焦煤收跌0.21%，动力煤收跌0.53%。 橡胶夜盘收涨0.58%，沥青收涨0.08%。 豆粕夜盘收涨0.36%，菜粕收涨0.21%。 郑棉夜盘收涨0.09%。,
19,2020-06-02 23:29:54,  丰田北美：5月汽车销量16.5万辆，相比之下，调整之后的销售计划为12.5万辆。,
20,2020-06-02 23:29:37,  现货黄金短线下挫近6美元，日内跌幅扩大至0.3%，报1733.44美元/盎司。,
21,2020-06-02 23:29:00,  现货白银失守18美元/盎司关口，日内跌幅扩大至1.4%。,
