,datetime,content,title
0,2020-06-30 23:59:40,云财经讯，津巴布韦央行货币政策委员会：将关键利率从15%上调至35%,津巴布韦央行货币政策委员会：将关键利率从15%上调至35%
1,2020-06-30 23:39:47,云财经讯，特斯拉市值突破2000亿美元大关，股价续刷盘中新高，涨约7%,特斯拉市值突破2000亿美元大关
2,2020-06-30 23:35:48,云财经讯，欧洲STOXX 600指数二季度累计上涨12.7%，创2015年一季度以来最佳单季表现,欧洲STOXX 600指数二季度累计上涨12.7%
3,2020-06-30 23:31:53,云财经讯，芝商所（CME）在通知中称，交易所将修改新的黄金期货合约规则，将把新Comex黄金期货合约交割地扩大至伦敦。新规定将于7月16日生效，尚待监管审查，此项修改将适用于9月及其之后月份的合约。,芝商所将把新Comex黄金期货合约交割地扩大至伦敦
4,2020-06-30 23:25:55,云财经讯，Hedge Fund Research（HFR）报告显示，今年第一季度约有304只基金清盘，为2015年第四季度以来最多，比2019年最后一个季度的198只增加逾50%。与此同时，第一季度约84只对冲基金成立，为金融危机以来最低的季度估计数字。根据HFR，基金清盘数量连续七个季度超过新发起数量。,对冲基金一季度清盘数量创2015年以来最高
5,2020-06-30 23:20:37,"云财经讯，美元指数刷新日低，报97.264，日内下跌0.2%。
欧元兑美元刷新日高，报1.1258，日内上涨0.14%。
英镑兑美元刷新日高，报1.2378，日内上涨0.66%。
现货黄金目前报1785.12美元，日内上涨0.20%。
现货白银日内涨超2%，现报18.18美元/盎司。",美元下跌，欧元、英镑、澳元兑美元均刷新日高，黄金、白银继续上涨
6,2020-06-30 23:13:34,云财经讯，世卫组织美洲地区主管Etienne：至6月29日，美洲地区新冠肺炎确诊病例达到510万，累计死亡逾24.7万,世卫组织美洲地区主管Etienne：至6月29日 美洲地区新冠肺炎确诊病例达到510万
7,2020-06-30 23:10:40,云财经讯，美国国立过敏与传染病研究所（NIAID）所长Fauci：G4猪流感目前还不足以构成威胁,美国国立过敏与传染病研究所（NIAID）所长Fauci：G4猪流感目前还不足以构成威胁
8,2020-06-30 23:00:39,云财经讯，美国纽约联储主席威廉姆斯：美国经济与新冠肺炎疫情的演变挂钩,美国纽约联储主席威廉姆斯：美国经济与新冠肺炎疫情的演变挂钩
9,2020-06-30 22:56:31,云财经讯，6月30日从国家发展改革委了解到，为统筹推进新冠肺炎疫情防控和经济社会发展，助力企业共渡难关，将有关征信服务收费减免政策延长至年底。根据国家发展改革委印发的通知，继续免收企业应收账款质押登记、变更登记、异议登记费；免收农村商业银行、农村合作银行、农村信用社、村镇银行、小额贷款公司、消费金融公司、融资租赁公司、融资性担保公司、民营银行、独立法人直销银行等10类金融机构征信查询服务费，包括查询企业信用报告和个人信用报告服务费。预计全年可减轻企业负担8.9亿元。（新华社）,国家发改委：阶段性减免征信服务收费措施延长至年底
10,2020-06-30 22:53:47,云财经讯，美国国会议员Warren和Rubio将递交关于医药供应链的立法建议，将研究外国投资对于（美国）医药产业的影响,美国国会议员Warren和Rubio将递交关于医药供应链的立法建议
11,2020-06-30 22:50:43,云财经讯，美国食品药品管理局（FDA）发布新冠肺炎疫苗审批指南,美国食品药品管理局（FDA）发布新冠肺炎疫苗审批指南
12,2020-06-30 22:47:34,云财经讯，据上海经信委消息，6月30日，为了加快推动紫光展锐公司在沪发展步伐，抢抓市场机遇，打造国内集成电路设计业龙头，上海市经信委副主任傅新华带队赴紫光展锐（上海）科技有限公司调研。傅新华指出，紫光展锐将上市主体搬迁回上海，充分体现了公司坚定在上海做大做强的信心和决心，上海市也高度重视公司提出的各项发展诉求，今天各部门现场办公就是为了进一步扫清公司前进道路上存在的各项障碍。,上海经信委副主任傅新华赴紫光展锐调研
13,2020-06-30 22:46:40,云财经讯，现货黄金突破1780美元/盎司，日内涨0.48%，刷新近八年高位,现货黄金突破1780美元/盎司
14,2020-06-30 22:45:05,云财经讯，据媒体报道，苹果对支持5G的iPhone的出货量估计可能比预期的要低得多。媒体援引熟悉苹果供应链合作伙伴的消息人士称，供应商对新5G iPhone的出货量不那么乐观。2020年5G iPhone 12的出货量可能会减半，从3000万至4000万部降至1500万至2000万部。原因可能是苹果认为，新冠疫情导致的经济低迷，让消费者不愿意花1000多美元买一部新手机。,报道称苹果今年秋季推出的首款5GiPhone出货量将减少一半
15,2020-06-30 22:40:13,云财经讯，6月29日，北京互联网法院官方公众号发布公告称，因用户在bilibili网站上传《我不是药神》电影的纯音频，上海宽娱数码科技有限公司被优酷信息技术（北京）有限公司以侵害信息网络传播权为由提起诉讼，北京互联网法院一审认定，上海宽娱应当知晓网络用户利用其网络服务侵害优酷公司信息网络传播权的行为，构成帮助侵权。针对该案件，B站在今日回应称，不会上诉，不过本案中作品是一段电影的完整音轨，即完整作品，（因此案件的判决）与其他内容类型无关。（新京报）,被互联网法院认定“构成帮助侵权”，B站称不会上诉
16,2020-06-30 22:34:59,云财经讯，中央深改委第十四次会议提出，加快推进健全分级诊疗制度、完善医防协同机制、深化公立医院改革、完善药品供应保障体系等重点任务。实行分级诊疗，社区医疗将成医疗服务主要提供者，对签约患者提供基本的疾病预防、诊疗、保健和康复服务，旨在使患者享受到一站式居家医疗；参照国外建设模式，在建设基层医疗体系进程中，作为诊疗和日常疾病监控的基础设施尤其是家庭医用设备会得到极大扩充，同时现代化的医疗信息系统也将全面铺开。（中证资讯）,中央深改委表态：加快推进健全分级诊疗制度
17,2020-06-30 22:33:19,云财经讯，荷兰皇家壳牌：本公司计划将石油与天然气估值减记多达220亿美元，因为新冠肺炎疫情危机冲击到燃料需求、并削弱能源价格前景,荷兰皇家壳牌：本公司计划将石油与天然气估值减记多达220亿美元
18,2020-06-30 22:28:44,云财经讯，美国能源信息署（EIA）：美国4月原油产量下滑66.9万桶/日,美国能源信息署（EIA）：美国4月原油产量下滑66.9万桶/日
