,datetime,content,title
0,2020-02-26 23:55:11,云财经讯，针对26日网传一名刑满释放新冠肺炎确诊人员离汉抵京的有关情况，湖北省委书记应勇同志作出批示：在疫情防控最吃劲的关键阶段，竟发生此类严重违反离汉离鄂通道管控的事件，绝不能允许。要迅速查清事实，依纪依法严肃处理，及时回应社会关切。此事还是否涉及其他违法违纪问题，也要彻查。不论涉及到谁，都要一查到底。离汉离鄂通道管控事关全国疫情防控大局，要坚持“全国一盘棋”，吸取教训，举一反三，切实把各项管控措施落到实处。湖北省已成立由省纪委监委牵头，省委政法委、省检察院、省公安厅、省司法厅组成的联合调查组，立即开展调查工作。（湖北日报）,湖北成立调查组彻查刑释新冠肺炎确诊人员离汉抵京问题
1,2020-02-26 23:53:02,云财经讯，当地时间周三下午，黎巴嫩卫生部宣布确诊第二例新冠肺炎感染者。据当地媒体报道，该患者与此前确诊的的第一例患者曾乘坐同一架航班，20日从伊朗飞抵黎巴嫩。24日前者患者被最终确诊感染新冠病毒，目前在拉菲克哈里里医院隔离。卫生部表示，黎巴嫩正在根据世界卫生组织的建议，采取措施，防止疫情扩散。截至当前，黎巴嫩未对他国航班或居民入境做出限制。（央视）,黎巴嫩卫生部：确诊第二例新冠肺炎感染者
2,2020-02-26 23:51:02,云财经讯，纳指涨幅超过2%，主要科技股里，流媒体奈飞涨超5%，芯片股英伟达涨4.9%、美光科技涨3.7%、AMD涨3.3%、高通涨超2.0%，蓝筹股苹果涨3.24%带动大盘走高，微软涨约3%，社交媒体Facebook涨超2.0%、推特涨1.6%，电商亚马逊涨超2.0%，谷歌A涨1.9%，特斯拉跌幅收窄至不足0.2%,纳指涨幅超过2% 主要科技股里 流媒体奈飞涨超5%
3,2020-02-26 23:38:36,云财经讯，道指上涨400点，纳指涨幅扩大至将近2%，蓝筹股苹果上涨将近3%，WBA、波音和3M涨超2%领跑道指成分股,道指上涨400点 纳指涨幅扩大至将近2%
4,2020-02-26 23:37:15,云财经讯，美国国务院：发出前往意大利的旅游警告，美国公民应当对新冠肺炎疫情“提高警惕”,美国国务院：发出前往意大利的旅游警告
5,2020-02-26 23:25:54,云财经讯，上海市卫健委最新通报：2月26日，上海市疾控中心获悉，宁夏中卫市发现1例自伊朗输入的新冠肺炎确诊病例，其活动轨迹涉及我市多个场所。市疾控中心立即与海关、交通等部门合作，排查、追踪密切接触者，同时启动落实相关管理措施和相关场所的消毒工作。（上海发布）,上海紧急追踪一例宁夏中卫新冠病例在沪密切接触者
6,2020-02-26 23:19:41,云财经讯，文化和旅游部市场管理司司长刘克智表示，1月24日，在海外的团队游客达到了25万。我们感觉滞留在境外的中国游客面临着经济和心理焦虑。无论你在哪个远方，祖国始终在你的身后，最终通过相关部门大力协调，境外团队游客有序返回，截至昨天仅剩不到90人。（央视财经）,文旅部市场管理司司长：境外团队游客从25万降至不到90人
7,2020-02-26 23:10:59,云财经讯，美国卫生部长Alex Azar：已经“承诺”了1.05亿美元新冠肺炎基金,美国卫生部长Alex Azar：已经“承诺”了1.05亿美元新冠肺炎基金
8,2020-02-26 23:05:48,云财经讯，日本大阪府26日晚举行记者会称，一名1月底曾感染新冠肺炎的40多岁女性，出院后进行核酸检测结果为阳性。《读卖新闻》称，该女子曾在1月12日-17日作为导游接待过一个来自武汉的旅游团。她在1月29日被确诊感染新冠肺炎，身体好转后2月1日出院，2月6日有咳嗽症状，进行核酸检测结果为阴性。19日嗓子不舒服，26日再次进行核酸检测为阳性。（人民日报）,日本大阪一新冠肺炎患者出院后转阳
9,2020-02-26 23:04:04,云财经讯，美国国会众议院可能将于3月9日当周就新冠肺炎资助计划投票,美国国会众议院可能将于3月9日当周就新冠肺炎资助计划投票
10,2020-02-26 23:00:51,云财经讯，2月26日，北京市电影局联合北京疾病预防控制中心发布《新冠肺炎流行期间北京市电影行业复工防疫指引（1.0版）》。按照《指引（1.0版）》，影院复工前须制定疫情防控方案和疫情应急预案，向属地区主管部门提交复工复映申请，并报市电影局备案。在复映初期一定时间内，按隔排隔座售票，售票处实行观众信息登记制，需登记姓名、性别、住址、身份证号、联系电话、观影影片及放映时间、影厅号和座位号等信息。（北京日报）,看电影要实名登记 北京电影行业复工指引来了
11,2020-02-26 22:57:58,云财经讯，北京市电影局联合北京疾病预防控制中心发布《新冠肺炎流行期间北京市电影行业复工防疫指引（1.0版）》：复映初期看电影要实名登记（北京日报）,北京市电影局联合北京疾病预防控制中心发布《新冠肺炎流行期间北京市电影行业复工防疫指引（1.0版）》：复映初期看电影要实名登记（北京日报）
12,2020-02-26 22:53:17,云财经讯，美国国会参议院民主党领导人Schumer建议成立规模为85亿美元的新冠肺炎基金，其计划将预留20亿美元资金给州和地方赔偿,美国国会参议院民主党领导人Schumer建议成立规模为85亿美元的新冠肺炎基金
13,2020-02-26 22:43:23,云财经讯，2月26日24时起，福建省新冠肺炎疫情中风险区调整为执行新冠肺炎疫情防控省级二级响应，低风险区调整为执行省级三级响应(RENMINRIBAO,2月26日24时起 福建省新冠肺炎疫情中风险区调整为执行新冠肺炎疫情防控省级二级响应
14,2020-02-26 22:42:12,云财经讯，腾讯公司26日宣布，出资8800万元设立“战疫加油包”，以支持科研领域在科研攻关、公共卫生研究、医护关怀等方面的工作。腾讯的战疫基金还将用于助力多个科研团队在公共卫生领域的相关研究。例如，腾讯将与钟南山团队合作，成立大数据及人工智能联合实验室。双方的科研合作涉及流行病筛查、人工智能医学影像、流行病疫情预测预警等领域。（中国新闻网）,腾讯发8800万元“战疫加油包” 助钟南山等多个科研团队攻关
15,2020-02-26 22:42:00,云财经讯，中概股B站涨幅超过8%，近日，上海市教委宣布，自3月2日起，全市中小学生将全面开启“空中课堂”教学。哔哩哔哩作为上海市教委指定的网络学习平台之一。欢聚时代目前涨行3.9%，爱奇艺涨3%，虎牙直播涨1.45%，荔枝涨0.5%,中概股B站涨幅超过8%
16,2020-02-26 22:40:53,云财经讯，美股涨幅扩大，三大股指均涨超1%，纳指涨近2%。,美股涨幅扩大 纳指涨近2%
17,2020-02-26 22:37:04,云财经讯，道指涨超200点，蓝筹股苹果目前涨1.2%,道指涨超200点 蓝筹股苹果目前涨1.2%
18,2020-02-26 22:29:35,云财经讯，道指盘初涨约150点，标普500指数涨0.6%，纳指涨0.8%。主要科技股里，奈飞涨超3%，美光科技涨2.5%，AMD和英伟达各涨1.3%，特斯拉则跌2%，苹果跌0.2%。中概股蔚来汽车涨3%，微博跌4%,道指盘初涨约150点 标普500指数涨0.6% 主要科技股里
19,2020-02-26 22:28:05,云财经讯，美三大股指小幅高开，截至发稿，道指涨0.4%，标普500涨0.4%，纳指涨0.5%。,美三大股指小幅高开
20,2020-02-26 22:25:16,云财经讯，Bitstamp数据显示：比特币跌穿9000美元关口，创1月28日以来新低,Bitstamp数据显示：比特币跌穿9000美元关口
21,2020-02-26 22:20:39,云财经讯，OPEC+仍然计划在维也纳开会,OPEC+仍然计划在维也纳开会
22,2020-02-26 22:16:30,云财经讯，巴西确诊1例新冠肺炎病例，为拉丁美洲首例,巴西确诊1例新冠肺炎病例
23,2020-02-26 22:09:23,云财经讯，26日下午，第三届进博会首次举行网上签约会，四家知名企业完成了“云签约”。目前，第三届进博会已签约展览面积超过规划面积的50%，总体招展进度快于前两届同期。（新华社）,第三届进博会首次“云签约” 招展速度快于前两届同期
24,2020-02-26 22:09:01,云财经讯，2月26日下午，茅台集团召开领导干部会，宣布省国资委关于茅台酒股份有限公司领导班子调整充实的决定。茅台集团董事长李保芳表示，近年来，股份公司班子建设互补性不强、后继乏人等问题逐步显现，调整充实、优化配备已刻不容缓、迫在眉睫。省国资委关于调整充实股份公司领导班子的决定，既是茅台集团政治生活中的大事，也是茅台行稳致远的需要。贵州茅台今日公告，控股股东推荐涂华彬、王晓维为公司副总经理人选。,李保芳：充实股份公司领导班子是茅台行稳致远的需要
25,2020-02-26 22:05:49,云财经讯，卫健委发布关于开展线上服务进一步加强湖北疫情防控工作的通知：推进人工智能服务、提升中医诊疗服务、开展心理援助服务、规范网上诊疗服务,卫健委发布关于开展线上服务进一步加强湖北疫情防控工作的通知：推进人工智能服务、提升中医诊疗服务、开展心理援助服务、规范网上诊疗服务
