,datetime,content,title
0,2020-02-08 23:09:15,云财经讯，2月8日吉利德科学表示在中国对于冠状病毒应用的专利申请尚待批准；公司无权干涉专利局是否向中国研究人员授予专利；武汉病毒研究所的专利申请是在吉利德提交申请三年多之后提交的，对这份申请的考量将会综合目前对于该合成药物已知的了解和正在申请中的专利；公司无法对研究人员专利申请的细节发表评论，专利申请内容在18个月之后才会公布。目前关注重点是尽快确定瑞德西韦治疗2019-nCoV感染者的潜在安全性和有效性。,吉利德科学：无权干涉专利局是否向中国研究人员授予专利 目前重点关注药效
1,2020-02-08 23:08:15,云财经讯，获悉，2月8日，吉利德科学就瑞德西韦专利等事项发表声明表示，现阶段讨论任何强制许可或其他类型许可还为时过早；公司并未与监管部门就吉利德的生产供应成本或财务回报进行过任何的讨论。据介绍，吉利德正尽一切所能与中国、美国和世界卫生组织的官员开展密切沟通和合作，以便能够尽快确定瑞德西韦作为2019-nCoV治疗手段的安全性和有效性，并努力迅速扩大该药的生产规模，以满足未来潜在的供应需求。,吉利德科学：未与监管部门就生产供应成本或财务回报进行过任何讨论
2,2020-02-08 22:44:06,"云财经讯，2月8日, 金宇生物技术股份有限公司赠送新型冠状病毒诊断检测试剂的专车，经过18小时的昼夜兼程，从南京抵达位于呼和浩特的内蒙古疾控中心。诊断试剂价值1008万元，可供56000人进行新型冠状病毒感染测定。",金宇生物：千万元救灾物资1600公里路程18小时专车送达
3,2020-02-08 22:25:40,云财经讯，记者从中石化获悉，距雷神山医院2公里的中石化武南加油站从8日起，对所有进站加油的120救护车辆提供免费加油服务，并为救护车司乘人员提供免费快餐包。此前，中石化从2月4日开始为雷神山医院免费供气，从2月3日起为武汉火神山医院救护车免费加油。（新华社）,中石化为雷神山医院救护车免费加油
4,2020-02-08 22:20:25,云财经讯，宁夏出台18条措施促进中小微企业持续健康发展（宁夏日报）,宁夏出台18条措施促进中小微企业持续健康发展（宁夏日报）
5,2020-02-08 22:07:54,云财经讯，湖北即将出台19条措施支持中小微企业共渡难关，包括减免房租，缓交社保费，增加就业补贴，降低担保费率等19条政策（第一财经）,湖北即将出台19条措施支持中小微企业共渡难关
6,2020-02-08 22:04:45,云财经讯，新华微评称，国家市场监管总局日前发布相关意见，要求在新冠肺炎疫情防控期间，严厉打击野生动物及其制品非法交易、口罩等防护用品制假售假、哄抬物价等违法行为，并依法对其进行从重乃至顶格处罚。非常时期当有非常之决心、非常之手段。制假售假、哄抬物价等违法行为严重干扰战“疫”大局，百姓对之深恶痛绝，绝不能听之任之！依法亮剑，从重打击，让发“疫情财”的不法行为付出代价！,新华微评：让发“疫情财”的不法行为付出代价
7,2020-02-08 22:03:10,云财经讯，华仁药业党委书记兼董事长杨效东表示，在新型冠状病毒感染的肺炎疫情发生后，各地医院尤其是湖北疫区输液产品需求大幅提升，公司春节期间紧急组织向湖北疫区发运多批药品物资，并于2月3日正式复工生产，全力保障供应。目前，生产一线60%左右员工已返岗，目前所在的生产车间加班加点，马力全开，生产抗击疫情急需的输液产品。,华仁药业：公司2月3日已复工生产，全力保障疫区用药
8,2020-02-08 21:52:15,云财经讯，8日，在湖北省疫情防控工作发布会上，湖北省副省长曹广晶表示，防护服产量有增加但仍有缺口。昨天湖北全省医用防护物资最低需求5.94万套，但省内加上支持与定向捐助，只有4.85万套，防护服每日至少仍有1.1万套缺口，且缺口仍在增加。省内在护目镜等方面无法自行生产，需要全国其他省市支持。（人民日报）,湖北省副省长：防护服产量有增加但仍有缺口
9,2020-02-08 21:46:19,云财经讯，湖北省副省长：随着疫情不断变化，部分医疗物资短缺的矛盾可能还会变得突出。如果拐点出现会好一点，如果还继续增加的话，这种紧张的局面还会持续，甚至还会增加（一财）,湖北省副省长：随着疫情不断变化 部分医疗物资短缺的矛盾可能还会变得突出
10,2020-02-08 21:42:23,云财经讯，8日，在湖北省疫情防控工作发布会上，副省长曹广晶表示，湖北全省医疗物资供应仍然处于紧张状态，前方医护人员在千方百计地克服困难，有的医护人员穿尿不湿为节省防护服，“这种情况让我们非常揪心”，对医护人员的敬业精神表示感谢并致以崇高敬意。湖北也将积极组织省内生产自救，即将下发文件，对医用物资科学调度和分配。（人民日报）,湖北省副省长：有的医护人员穿尿不湿为节省防护服 我们很揪心
11,2020-02-08 21:37:32,云财经讯，8日，湖北省召开疫情防控工作新闻发布会，湖北省人民政府副省长曹广晶介绍，这段时间以来，湖北的物资保障工作也取得了一些进展，但是紧缺状况还依然没有完全解除。截止到2月7号，党中央国务院以及工信部发改委等国家部委，还有各兄弟省市支援我们的各类医疗物资也累计达到了1000万件次以上。（中国新闻网）,国家和各省份支援湖北的医疗物资达1000万件次以上
12,2020-02-08 21:24:23,云财经讯，湖北省人民政府副省长曹广晶在发布会上表示，近期采取的省内企业生产自救的措施取得了一定成效。到2月7号，全省主要的防护品生产企业复工率达到了百分之百，当然还有一些企业主要是生产一般口罩，一般的防护衣，一般的消毒棉，纱布等这些也还有一些没有全部开工的。,湖北省副省长：截至7日主要的防护品生产企业复工率达100%
13,2020-02-08 21:19:11,云财经讯，对于目前复工时间的推迟，富士康表示，各地工厂复工营运的时间表，均会依照当地政府的规定办理，并视当地的疫情做好人员安全的准备。知情人士透露，深圳政府专家富士康访查后，认为10日不适合复工，且郑州原定10日的复工计划也将延后。（一财）,推迟2月10日全面复工时间？富士康：各地工厂复工时间均会依照当地政府规定办理
14,2020-02-08 20:56:37,云财经讯，上海市国资委党委副书记董勤：本市国有企业减免中小企业房屋租金操作细则正在制定中（上海发布）,上海市国资委党委副书记董勤：本市国有企业减免中小企业房屋租金操作细则正在制定中（上海发布）
15,2020-02-08 20:52:51,云财经讯，2月8日，市场监管总局再次召开应对新冠肺炎疫情工作电视电话会议，安排做好下一步疫情防控工作。会议强调，突出做好加大野生动物市场监管执法力度，坚决取缔和严厉打击非法野生动物市场和贸易。以口罩等防控物资和居民生活必需品为重点，严厉打击哄抬物价、囤积居奇等价格违法行为。加强药品、医疗器械等质量安全监管，维护人民群众生命安全和身体健康。在做好疫情防控工作的前提下，全力支持各类企业复产复工等七方面工作。,市场监管总局召开电视电话会议 部署新冠肺炎疫情防控重点工作
16,2020-02-08 20:46:31,云财经讯，记者从宁夏回族自治区卫生健康委获悉，宁夏8日新增新冠肺炎确诊病例只有2例，但新增治愈出院10例，其中年龄最大的66岁，年龄最小的10岁。（新华社）,宁夏新增10例治愈出院病例 最小患者仅10岁
17,2020-02-08 20:27:27,云财经讯，2月8日，四川省校园疫情监控平台(四川省高校新型冠状病毒肺炎疫情填报系统)正式上线，该平台由川投信息产业集团有限公司研发，系统上线后面向全省高校免费开放。据悉，该平台主要包含校园疫情信息收集、数据统计分析、信息跟踪、师生疫情自查、每日平安签到等功能，着力解决省内各高等院校上报繁琐，收集疫情信息耗时的难题；同时，系统会根据疫情变化和各方需求持续完善，并保证相关数据的准确性与安全性。,四川高校疫情监控平台正式上线 免费向全省高校开放
18,2020-02-08 20:17:55,云财经讯，中国电信已累计开通各类手机、固话、宽带、IPTV等相应免缓停机服务7.68亿户，为各省赴湖北医疗人员在湖北期间的通信费用提供减免服务。中国联通已对重点疫情地区19个省2.5亿用户实施暂缓停机，并对赴湖北医护人员中的联通用户每人赠送520元话费。中国移动为全国1381万客户、1.48万所学校免费提供线上课程、免费直播能力，为参与疫情防控的8600余名支援湖北一线医护人员提供通信费减免服务，为全国疫情防控指挥、医护人员等90余万人提供免停机服务。（中国之声）,三大运营商：重点疫情地区话费减免暂缓停机，保障通信服务
19,2020-02-08 20:14:43,云财经讯，京东集团通过官方微信发布声明称，为了帮助中小企业纾困，全力支持稳就业、保民生工作。京东集团及其投资的达达集团（下属京东到家平台和达达快送平台）联合宣布将采取灵活多样的用工形式，面向全社会提供超过35000人的就业岗位。,京东集团、达达集团将招募超3.5万个正式及临时员工
20,2020-02-08 20:10:23,云财经讯，记者8日从中国农业发展银行了解到，截至2月7日，农发行累计审批应急贷款100.72亿元，全力满足企业生产、采购新冠肺炎疫情防控物资和粮棉油等防疫保障物资的资金需求。（新华社）,农发行审批防控疫情应急贷款超百亿元支持企业190家
21,2020-02-08 20:01:46,云财经讯，交通运输部今天明确，除湖北省和其他新冠肺炎疫情防控任务较重地区外，气候条件符合施工要求的，原则上应在2020年2月15日前做好复工准备，力争2月20日前复工，全面完成年度目标任务。同时，严格工程质量安全管理，做好工地疫情防控。因疫情防控或气候原因暂不具备复工条件的项目，要创造条件尽早复工，可分标段、分工点逐步复工。根据此前全国交通运输工作会议明确，今年全国交通运输计划投资约2.7万亿元。,交通运输部：公路水运工程力争20日前复工
22,2020-02-08 19:54:30,云财经讯，北京市规划和自然资源委员会消息，自2月8日起，北京市上线基于区块链技术的不动产登记信息平台升级版，推出“区块链+不动产登记”7个应用场景,北京市规划和自然资源委员会消息
23,2020-02-08 19:44:33,云财经讯，国务院办公厅印发《关于做好公路交通保通保畅工作　确保人员车辆正常通行的通知》，就进一步做好公路交通保通保畅工作，确保人员车辆正常通行，切实维护经济社会正常秩序作出专门部署。《通知》强调，各地区要严格落实属地责任，全面系统摸排辖区内公路交通基础设施、运输市场情况，采取有力有效措施，解决保通保畅工作中存在的问题，确保人员车辆正常通行和重点防疫物资运输畅通。（新华社）,国务院办公厅印发通知要求：做好公路交通保通保畅工作 确保人员车辆正常通行
24,2020-02-08 19:42:32,云财经讯，记者8日从浙江省新冠肺炎疫情防控工作新闻发布会上获悉，浙江将核发电商快递企业通行证件，对防护装备保障给予支持，鼓励电商企业组织“一个社区固定一个快递员”的专业队伍。（新华社）,“一个社区定一个快递员” 浙江核发电商快递企业通行证件
