,datetime,content,title
0,2020-04-13 23:52:38,云财经讯，世界卫生组织紧急项目执行主任Ryan：欧洲不应一次性放开所有封锁。目前还不清楚康复的新冠肺炎患者是否对第二次感染有免疫力,世界卫生组织紧急项目执行主任Ryan：欧洲不应一次性放开所有封锁
1,2020-04-13 23:49:25,云财经讯，印度公布关于主权黄金债券计划的发行安排：主权黄金债券计划仅限印度居民购买，将由印度央行代表政府发售,印度公布关于主权黄金债券计划的发行安排：主权黄金债券计划仅限印度居民购买
2,2020-04-13 23:33:48,云财经讯，美国纽约州州长Cuomo：纽约州新冠肺炎死亡病例超过1万,美国纽约州州长Cuomo：纽约州新冠肺炎死亡病例超过1万
3,2020-04-13 23:33:43,云财经讯，新加坡卫生部：新增386例新冠肺炎确诊病例，创本国疫情爆发以来最大单日增幅，总数达到2918例,新加坡卫生部：新增386例新冠肺炎确诊病例
4,2020-04-13 23:31:03,云财经讯，位于加拿大首都渥太华的一家公司当地时间4月13日宣布，他们研发的一种快速检测新冠病毒的便携式试剂盒已经获得了联邦卫生部的上市批准。据了解，这家名为“斯巴达生物科学”（Spartan Bioscience）的公司研发的这种试剂盒只有普通水杯大小，可以在一个小时内检测出新冠病毒，因此可以广泛应用于机场等入境口岸，以及偏远地区，对提高检测效率，扩大检测范围有直接帮助。（央视新闻）,加拿大政府批准一种新冠病毒快速检测试剂盒上市
5,2020-04-13 23:28:58,云财经讯，美国银行：随着美联储采取行动，投资级债券息差将收窄至200个基点，到今年年底将进一步下探至150基点。自美联储于3月23日首次干预以来，息差已经收窄140个基点，至233个基点。预计标普500成分股公司今年的利润将下降29%。,美国银行预计高评级债券息差将进一步收窄，预计标普成分股公司利润将下降近三成
6,2020-04-13 23:19:46,云财经讯，印度总理莫迪将于14日早晨10点（北京时间明天中午12点半），向全国发表电视讲话。印度将于14日结束为期21天的全国“封城”。预计他在14日的讲话将会宣布进一步延长全国“封城”。到13日中午止，印度的新冠肺炎确诊病例达到9152人，死亡病例308人，治愈出院857人。（央视财经）,印度或将宣布继续封城
7,2020-04-13 23:18:33,云财经讯，沙特能源大臣：希望原油市场的形势在未来几个月出现缓和,沙特能源大臣：希望原油市场的形势在未来几个月出现缓和
8,2020-04-13 23:17:11,云财经讯，现货黄金创2012年12月以来新高，至1705.67美元/盎司，日内涨幅超过1.32%。与此同时，美股黄金股普遍上涨，Alio黄金涨超10%，派拉蒙黄金涨超5%，巴里克黄金涨超4%，B2黄金涨超3%，纽蒙特矿业涨超2%。,现货黄金创逾7年新高，美股黄金股集体逆市上涨
9,2020-04-13 23:04:11,云财经讯，道指跌超600点，卡特彼勒领跌，跌幅接近9%；美国运通跌超7%。纳指跌1.33%，标普500指数跌2.3%,道指跌超600点 卡特彼勒领跌 美国运通跌超7%
