,title,content,pub_time,src
0,长江健康：两位股东合计减持不超过18.17%,"三连板长江健康：两位股东杨树恒康、中山松德拟合计减持不超过18.17%。
责任编辑：王帅",2020-02-07 17:48:57,新浪财经
1,"复盘非典|酒鬼酒2003全年亏损 当前市盈率超""茅五泸""","新浪财经上市公司研究院 白酒浪头/肖恩
20年来，白酒行业的发展经历了3次较大的外部事件的冲击，但无论是2003年的非典疫情，还是2008年的金融危机带来短期经济失速以及2012年打击三公消费的利空，影响的都是需求端的短期景气度，并未能改变行业自身发展的长期逻辑，尤其是在2003年非典后白酒行业更是开启了此后的黄金十年。
此次爆发的新型冠状病毒肺炎疫情与2003的非典相比，无论从病原体、疫情爆发的时间以及对经济和终端消费带来的负面影响都是非常接近的。鉴于此，新浪财经上市公司研究院复盘各上市白酒公司在2003年的业绩、股价以及估值水平的表现，旨在拨开短期负面事件乌云，提供更为本质的观察。
事件冲击不断 多次亏损
在过去三次外部事件的冲击下，“茅五泸”的业绩尚且不能避免受到影响，更何况其他品牌白酒，尤其是地产白酒企业。相对而言，地产白酒中酒鬼酒的过往更为坎坷，时值2003年，公司控股股东还是湘泉集团，粗放的管理和销售体系，让酒鬼酒在行业调整时遭受了挫折，在2002年亏损的情况下遭遇非典，2003年再度亏损，并导致湘泉集团出让酒鬼酒的股权。
(image_address=""//n.sinaimg.cn/finance/transform/55/w550h305/20200207/243f-ipfprtn3624614.png"")
2003年非典疫情期间，酒鬼酒一、二季度的营收增速分别为-48.07%、-18.43%，归母利润分别为亏损794万元、亏损1245万元，在2002年上半年下跌65.38%、仅有1478万元净利的基础上进一步录得亏损。由于酒鬼酒2002录得亏损并无明显改善迹象，叠加非典疫情的影响，公司股价一直处于下跌通道中，直到2006年初。
华孚集团接手后，刚从2007年开始有所好转的酒鬼酒在2008年又遭遇全球金融危机，2008全年营收和利润增速分别为54.49%、-34.09%，2009年1季度更是降至-19.12%、-256.84%，可见2008年酒鬼酒下半年及次年1季度业绩受到了一定的冲击。公司股价从2008年1月初的收盘价32元下跌至11月最低收盘价4元左右，下跌幅度达到87%。
酒鬼酒在华孚集团的经营下2011年情况有所好转，又在2012年底受到限制三公消费的冲击，影响在2013年显现。叠加“塑化剂”的黑天鹅，酒鬼酒2013年的营收和归母利润增速分别从2012年的71.77%、157.22%骤降至-58.56%、-107.4%，当年录得亏损3668.36万元。公司股价从2012年10月的60元下跌至2014年6月的10元左右，下跌幅度达到80%。
估值方面，20年来酒鬼酒的也业绩表现波动较大，PE数据并不连续，且每次事件冲击后公司暴露出不少问题，竞争力较弱的酒企遭遇负面事件冲击并非都带来了较为可观的买入机会。当前，酒鬼酒的PE（TTM）为43倍左右，处于近3年估值平均水平附近，而当前这一估值水平也超过抗风险能力更强的“茅五泸”，预计此次疫情将对公司的估值产生一定影响。
(image_address=""//n.sinaimg.cn/finance/transform/68/w550h318/20200207/2608-ipfprtn3627491.png"")
2003全年亏损  H2亏损幅度加大
复盘2003年非典期间，酒鬼酒全年的业绩受到影响均很明显，延续上年的亏损窘境。尽管三四季度的营收呈快速改善迹象，第三季度、第四季度的营收增速分别升至26.1%、85.76%，但第四季度利润亏损却有所加大。
(image_address=""//n.sinaimg.cn/finance/transform/667/w550h117/20200207/2ac7-ipfprtn3631083.png"")
2003年非典疫情，首次报告案例出现在2002年末，疫情于2003年2月春节后开始快速扩张，政府开始全力以赴应对疫情，与茅台、五粮液不同的是，没有经销商提前打款的酒鬼酒上半年业绩受到明显影响。2003年5月非典疫情开始有所好转，北京非典新增病例降至零例，非典疫情在7月基本解除，持续时间大约半年，酒鬼酒业下半年营收有所好转，但由于降价销售导致毛利率和净利润率下降，以及会计坏账及跌价准备计提较大的缘故，利润表现反而更差。
尽管非典上半年就已经基本结束，但是市场恢复信心需要时间，需要有准确是数据佐证公司业绩已复苏。但此后酒鬼酒的业绩低迷了多年，直到2006股价才真正见底。
事件冲击是短暂的 基本面是长期的
2003年中国白酒消费总量还处于上升期，全年白酒行业低开高走之后，整个白酒行业也进入长达10年的黄金发展期。但当前，白酒行业整体产销量已连续3年下滑，而此轮白酒牛市也仅是中高端白酒的牛市，行业集中度在不断提升。
(image_address=""//n.sinaimg.cn/finance/transform/59/w550h309/20200206/f52e-inzcrxt0234114.png"")
当前疫病短期影响或不可回避，需求端将从终端滑坡向渠道最后向企业传导，2017年以来因“茅五泸”等批价上行带来的库存周期预计短期受阻，价格周期趋缓甚至存在向下的风险。而每次事件冲击之下，都伴随着供给侧出清的进程，在市场总体量下降的大背景之下，龙头酒企与中小酒企的境遇或将与2003年有着巨大差别。
当前疫情之下，“茅五泸”等龙头酒企年前已收到充足的打款，且对完成2020年业绩充满信心，而挤压的必然是中小酒企的动销。此前五粮液表示，元旦春节期间的总体营销形势良好，渠道备货、动销、库存等主要指标实现预期。
2003年，酒鬼酒还仅仅是地产酒的定位，在当时市场中的竞争力明显较弱，即使在中粮集团入驻5年后，体量仍然仅有十亿出头的水平。酒鬼酒确立了分别定位于高、中、低的内参、酒鬼系列、湘泉为公司的主导产品，并将内参酒、酒鬼红毯高度柔和、酒鬼黄坛传承确定为公司的核心大单品。但内参酒的品牌力与“茅五泸”还有着较大差距，而酒鬼酒作为文化酒走出湖南省仍需时日，酒鬼酒的抗周期能力仍需提升。
优秀的名酒龙头管理在改善，经营更理性，抗风险能力也更加强化，短期突发性事件将进一步提升其竞争优势。相比之下，中小酒企的经销商资金周转等方面能力要更弱一些，渠道运转压力更大，酒企对于经销商的帮助也有限。因此经销商再次备货，预计会将资金打款集中在名酒，使得行业继续加快向名酒品牌集中。
责任编辑：公司观察",2020-02-07 17:42:49,新浪财经
2,博腾股份：在研药物相关临床安全性和有效性暂未确认,"五连板博腾股份（维权）风险提示：公司将密切关注Remdesivir（瑞德西韦）的中国临床试验进程，截至目前，该在研药物的相关临床安全性和有效性暂未确认，能否成功治疗新型冠状病毒（2019-nCoV）感染的肺炎存在重大不确定性。
责任编辑：王帅",2020-02-07 17:32:55,新浪财经
3,两连板凌云股份：公司目前是特斯拉供应商之一,"凌云股份公告，近期，公司关注到部分媒体和机构研究报告将公司股票列入特斯拉概念股范畴，经公司管理层自查，公司目前是特斯拉供应商之一，2019年公司与特斯拉客户相关的业务主要是尼龙管路产品，产生的营业收入预计不超过4，500万元，占公司2018年度合并营业收入1，225，182.81万元的0.37%，所占比例较小。公司近期未收到特斯拉重大订单，现有业务不会对目前经营业绩产生重大影响。
责任编辑：王帅",2020-02-07 17:30:06,新浪财经
4,爱尔眼科：负担李文亮子女学费及生活津贴至大学毕业,"原标题：爱尔眼科：负担李文亮医生子女的学费及生活津贴直至大学毕业
新冠肺炎疫情“吹哨人”李文亮医生去世，各界爱心人士都在用自己的方式向李文亮的家人表达关怀和支持。
2月7日，爱尔眼科通过公众号发布悼念文章称，沉痛哀悼眼科人、爱尔人的家人李文亮医生。文章称，爱尔人已经启动员工关爱计划，负担李文亮医生子女的学费及生活津贴直至大学毕业。爱尔眼科之后又在上述文章下回复称，李文亮医生的配偶付医生，是集团下属武汉爱尔眼科医院的员工。
爱尔眼科表示，希望爱尔眼科成为每一个爱尔人的坚强依靠。
李文亮是武汉市中心医院的一名眼科医生。
据中新网报道，李文亮曾在2019年12月30日在同学群发布有关华南海鲜市场疫情的消息。后因“在互联网发布不实言论”被派出所提出警示和训诫。此后，李文亮因第一时间对外发出防护预警，被人们称为疫情“吹哨人”。2月1日，李文亮也曾在个人微博发布自己确认感染的消息。
2月7日，武汉中心医院发布消息，武汉中心医院眼科医生李文亮，在抗击新型冠状病毒感染的肺炎疫情工作中不幸感染，经全力抢救无效，于2020年2月7日凌晨2点58分去世，对此，医院方面深表痛惜和哀悼。
李文亮去世的消息公布后，多家企业和企业界人士希望向其家人提供资助。
2月7日，据中国红十字基金会官方微博消息，中国红十字基金会字节医务工作者人道救助基金资助李文亮医生家人100万元。
字节方面称，包括李文亮医生在内，字节医务救助基金已经为116名抗击疫情一线医务工作者提供了人道救助。其中111位因抗击疫情而不幸感染的一线医务人员，每人获资助10万元；5位因抗击疫情而不幸殉职的一线医务人员，每个家庭获资助100万元。
360集团董事长周鸿祎在朋友圈宣布，个人向李文亮医生家属捐赠100万元人民币。
责任编辑：王帅",2020-02-07 17:25:39,新浪财经
5,润邦股份：参股公司正有序开展医疗废弃物处置工作,"三连板润邦股份：公司参股企业湖北中油优艺环保科技有限公司下属7个医废处置项目目前正有序开展医疗废弃物的收集、转运及处置相关工作。
责任编辑：王帅",2020-02-07 17:20:40,新浪财经
6,氯碱化工：正常生产运营 负荷有所下调,"编者按： 一场突如其来的疫情，使湖北、武汉成为关注的焦点。疫情持续蔓延，国内企业正面临成本和现金流的双重考验，餐饮和酒店业首当其冲受到影响。经济影响仍在发酵，国内超600家上市企业伸出援助之手。延期的春节假期即将结束，哪些企业的生产经营会面临挑战？又有哪些企业正孕育新机？
面对当前疫情，氯碱化工董秘居培表示，公司目前正常生产运营，没有停工。上下游供货关系目前总体顺畅，受下游客户减产影响，生产负荷已经有所下调。如果2月份客户不能正常开工，公司可能面临停产。公司目前面临的主要问题是原料供应和销售问题。
新浪财经：公司目前的经营状况如何？
氯碱化工：在本次疫情中，公司目前正常生产运营，负荷有所下调，没有停工。如果2月份客户不能正常开工，公司可能面临停产。
新浪财经：企业目前面临哪些挑战？
氯碱化工：公司目前面临的主要问题是原料供应和销售问题。原料主要担心物流，特别是海运，如果外轮不能来的话，会严重影响大宗原料工业盐的供应，同时，供应商不能复工也会带来其它供应不足；销售同样面临物流问题，码头封闭和公路设卡每辆车测温，都会带来流通不畅，另外，由于没有复工，带来需求不足，造成销售下滑，库存增加。
新浪财经：公司与上下游的供货关系是否顺畅？
氯碱化工：上下游供货关系目前总体顺畅，受下游客户减产影响，生产负荷已经有所下调。
新浪财经：公司计划何时复工？
氯碱化工：公司目前正常生产运营。
责任编辑：马婕",2020-02-07 17:17:17,新浪财经
7,易华录：已实行远程办公 生产端不受疫情影响,"编者按： 一场突如其来的疫情，使湖北、武汉成为关注的焦点。疫情持续蔓延，国内企业正面临成本和现金流的双重考验，餐饮和酒店业首当其冲受到影响。经济影响仍在发酵，国内超600家上市企业伸出援助之手。延期的春节假期即将结束，哪些企业的生产经营会面临挑战？又有哪些企业正孕育新机？
面对当前疫情，易华录董秘颜芳表示，目前封闭公司集中办公区，组织开展远程办公。公司蓝光存储产品货源充足，生产端不受疫情影响，不会对公司经营业绩造成太大影响。
新浪财经：在疫情的笼罩下，想了解下公司目前的经营状况，是否停工？有何应对的措施？
易华录：目前封闭公司集中办公区，组织开展远程办公。应对举措：一是加强组织领导。成立应对疫情工作领导小组，从组织领导上加强疫情防控工作。二是开展全面调查。全面开展摸底调查，深入了解掌握员工身体状况和远程办公条件。三是组织实行远程办公培训及技术硏讨。
新浪财经：由于疫情发展仍在观察阶段，企业目前面临哪些挑战？此次疫情对于公司影响有多大？
易华录：疫情使得集中办公时间延后，促使公司开展组织管理和综合服务等方式创新，开展远程办公，一线运营维护人员坚守岗位，做好保障工作。目前无太大影响。
新浪财经：公司与上下游的供货关系是否顺畅？
易华录：目前公司蓝光存储产品货源充足，生产端不受疫情影响。
新浪财经：公司计划何时复工？公司是否有新型冠壮病毒肺炎的感染者？他对企业产生何影响？员工大批返工公司做了什么准备？
易华录：公司已经实行了远程办公。
责任编辑：马婕",2020-02-07 17:16:33,新浪财经
8,四川长虹：目前已有序复工 上下游供应顺畅,"编者按： 一场突如其来的疫情，使湖北、武汉成为关注的焦点。疫情持续蔓延，国内企业正面临成本和现金流的双重考验，餐饮和酒店业首当其冲受到影响。经济影响仍在发酵，国内超600家上市企业伸出援助之手。延期的春节假期即将结束，哪些企业的生产经营会面临挑战？又有哪些企业正孕育新机？
面对当前疫情，四川长虹表示，根据四川省和绵阳市的相关要求，公司在绵单位2月3日起有序复工，2月10日起，公司在绵单位全面复工。疫情对公司的影响还有待评估，上下游供应链供货情况总体顺畅。
新浪财经：在疫情的笼罩下，想了解下公司目前的经营状况，是否停工？有何应对的措施？
四川长虹：根据四川省和绵阳市的相关要求，公司在绵单位2月3日起有序复工，2月10日起，公司在绵单位全面复工；异地子公司复工安排必须严格按照所属省市当地企业复工相关规定执行。3日起，重大工程建设、研发项目以及紧急订单在防疫保障安全的前提下，开始有序、精准复工，鼓励在线办公，以保证公司正常经营。
新浪财经：由于疫情发展仍在观察阶段，企业目前面临哪些挑战？此次疫情对于公司影响有多大？
四川长虹：疫情对公司的影响还有待评估。
新浪财经：公司与上下游的供货关系是否顺畅？
四川长虹：上下游供应链供货情况总体顺畅。
新浪财经：公司计划何时复工？公司是否有新型冠壮病毒肺炎的感染者？他对企业产生何影响？员工大批反工公司做了什么准备？
四川长虹：目前公司没有发现新型冠壮病毒肺炎的感染者，各单位每日报送全员身体状况，若有异常必须跟踪并督促员工实施自行隔离观察。根据四川省和绵阳市的相关要求，公司在绵单位2月3日起有序复工，同时鼓励在线复工，2月10日起，公司在绵单位全面复工；异地子公司复工安排必须严格按照所属省市当地企业复工相关规定执行。
新浪财经：公司有何参与此次疫情的举措？
四川长虹：母公司长虹控股公司充分发挥全球化布局、技术与产业等优势，从医疗物资、检测研发、疫情防控、信息直达等方面行动，驰援防疫一线，共同阻击疫情。
2月1日，长虹控股将35万个口罩捐赠给绵阳红十字协会。2月3日，由长虹智慧健康公司研发的新型冠状病毒疫情防控系统正式上线，免费向用户开放使用。
目前，控股公司继续在印尼、澳大利亚等国采购口罩以及消毒液、电子测温计等医疗紧缺物资，目前正运往国内，先期到货的200万个口罩，将第一时间送往疫区，其中湖北荆州与四川绵阳分别100万个。
责任编辑：马婕",2020-02-07 17:15:50,新浪财经
9,光大证券：拟向光证金控增资不超30亿元港币,"光大证券（601788）2月7日晚公告，公司董事会同意向全资子公司光证金控增资不超过30亿元港币。
责任编辑：王帅",2020-02-07 17:15:36,新浪财经
