,title,content,pub_time,src
0,一半营收来自湖北 ST双环业绩告急,"来源：财联社
ST双环（000707.SZ）2月2日下午披露，受新冠肺炎疫情影响，公司开工延迟、库存积压，加之产品售价环比下降，公司一季度业绩将因此承压。2018年度数据显示，公司接近50%的营业收入来自湖北地区，对主营业务盈利本就孱弱的ST双环来说，此次肺炎疫情的不利影响将如何发酵，值得关注。
ST双环最新披露，受新型冠状病毒肺炎疫情影响，一方面货物运输不畅通、装卸力量不足，另一方面下游客户开工普遍延迟，导致纯碱和氯化铵发货量偏低形成一定库存积压。
而事实上，2020年1月27日起，公司化工生产就已减负荷运行。根据公司了解的情况，湖北省内客户主要在2月13日之后陆续开工，省外客户大部分在2月9日之后陆续开工。由于公司产品库存容量有限，且1月产品销售价格环比2019年第四季度下降约7%，公司虽已采取开发新客户和物流渠道等措施应对，但预计销售、生产将持续受到影响。
此外，疫情期间，公司部分员工不能按时返岗、运行和维修工人不足，用工成本也有增加。公司预计，上述事项对公司当期业绩造成影响。
ST双环主要生产销售纯碱、氯化铵及盐化工系列产品、氯甲烷系列产品、氯化聚乙烯系列产品。因 2016年度、 2017年度连续两个会计年度的净利润为负值，公司股票于2018 年5月2日被实施退市风险警示。2018年，依靠资产处置收益，公司惊险保壳。
值得注意的是，2018年度，ST双环的非经常性损益高达11.33亿元，其中包括超过12亿元的非流动资产处置收益。但公司主营业务盈利能力仍十分孱弱，数据显示，2018年公司营业收入同比下滑近12%。事实上，如果扣除非经常性损益，公司的扣非净利润已经是连续3年为负。
财联社记者了解到，正是由于对ST双环主营业务盈利能力依然保有质疑，深交所决定自2019年4月26日起仍对公司股票实施“其他风险警示”。2019年前三季度，ST双环的归母净利润为-1434.47万元，如果2019年未能实现盈利，公司将重新落入保壳的危险境地。
市场分析人士认为，ST双环所在地孝感毗邻武汉，是受本次新冠肺炎疫情影响最大的地区之一。肺炎疫情何时得到有效控制，将直接关系到公司的生产、经营乃至销售环节何时恢复正常。据该人士分析，肺炎疫情的影响并非仅限于当期业绩，由此引发的连锁反应尤其值得关注。
财联社记者则注意到，根据2018年年报披露的数据，ST双环有49.21%的营业收入来自于湖北地区。对于公司来说，如何拓展新客户、疏通物流渠道以降低疫情影响，将是当务之急。
责任编辑：王帅",2020-02-02 17:56:05,新浪财经
1,华大基因：获得三个新型冠状病毒检测相关产品注册证,"华大基因：全资子公司获得三个新型冠状病毒检测相关产品注册证，其中两款成为首批正式获准上市的抗击冠状病毒疫情的检测产品之一。
责任编辑：王帅",2020-02-02 17:54:30,新浪财经
2,舒泰神：提交用于治疗冠状病毒的临床试验申请,"舒泰神：子公司向国家药品监督管理局提交了关于BDB-001注射液用于治疗冠状病毒感染所致相关疾病的治疗的临床试验的申请
责任编辑：王帅",2020-02-02 17:53:18,新浪财经
3,沪电股份：部分厂区延期复工 影响一季度业绩,"沪电股份公告称，公司位于昆山市玉山镇东龙路1号的厂区延期至2020年2月10日复工；公司全资子公司昆山沪利微电有限公司以及黄石沪士电子有限公司由于在春节期间未停产，其在严格做好疫情防控措施的基础上，按照原规模维持生产。由于工作日和生产规模减少及其他因素影响，不可避免公司2020年第一季度经营业绩将相应受到一定程度的负面影响。
责任编辑：王帅",2020-02-02 17:51:02,新浪财经
4,达安基因：获新型冠状病毒检测试剂盒医疗器械注册证,"达安基因（002030）2月2日晚间公告，目前，公司已获得“新型冠状病毒（2019-nCoV）核酸检测试剂盒（荧光 PCR法）”的医疗器械注册证，鉴于新型冠状病毒疫情发展、产品的非唯一性以及同类产品竞争等不确定因素的影响，上述试剂盒对公司业绩的影响目前尚无法估计。
责任编辑：王帅",2020-02-02 17:33:47,新浪财经
5,ST金贵：预计2019年全年亏损23亿-34.5亿元,"ST金贵（维权）：预计2019年全年亏损23亿-34.5亿元，去年同期盈利1.2亿元。
责任编辑：王帅",2020-02-02 17:30:05,新浪财经
6,金科文化：预计2019年净亏损23.9亿元-24亿元,"透景生命：近日完成了新型冠状病毒检测产品的研制，目前公司正组织人员进行产品的临床验证和注册申报工作。
责任编辑：王帅",2020-02-02 17:29:11,新浪财经
7,透景生命：近日完成了新型冠状病毒检测产品的研制,"透景生命公告称，公司近日完成了新型冠状病毒检测产品的研制，目前公司正组织人员进行产品的临床验证和注册申报工作，后续尚需向国家药品监督管理局提交注册申请，是否能取得医疗器械注册证书尚具有不确定性
责任编辑：王帅",2020-02-02 17:27:32,新浪财经
8,宋城演艺：旅游演艺项目已全部关园 对财务有影响,"宋城演艺发布致全体投资者的公告：新年伊始，突如其来的疫情给中国文旅行业造成了重大打击。2020年1月24日起，公司旗下旅游演艺项目已全部关园，对一季度的财务影响在所难免。
责任编辑：王帅",2020-02-02 17:24:06,新浪财经
9,通鼎互联：预计2019年全年亏损20亿-25亿元,"通鼎互联：预计2019年全年亏损20亿-25亿元，去年同期盈利5.6亿元，主要因计提的商誉减值和固定资产和在建工程减值。
责任编辑：王帅",2020-02-02 17:22:13,新浪财经
