,title,content,pub_time,src
0,美迪西：上半年净利润同比增73.32%,"8月17日消息，美迪西（688202）晚间披露半年报，上半年，公司营收为2.6亿元，同比增长31.32%；净利为4668万元，同比增长73.32%。基本每股收益0.75元。公司净利润增长的主要得益于经营管理计划有序推进，收入稳步增长，运营效率逐渐提升，以及现金管理利息收入增加。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:54:10,新浪财经
1,八亿时空：上半年净利润同比增46.9%,"8月17日消息，八亿时空（688181）晚间披露半年报，上半年，公司营收为2.84亿元，同比增长38.24%；净利为8449万元，同比增长46.9%。报告期内，京东方是公司的第一大客户，公司对京东方的销售金额1.97亿元，占营业收入的比例为69.47%。与此同时，公司在报告期内积极开拓海内外市场，台湾群创、惠科股份量产逐步增加。中电熊猫、友达光电对公司产品认证测试持续推进。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:52:53,新浪财经
2,淮北矿业：上半年净利16.6亿元 同比减少13.79%,"8月17日消息，淮北矿业公告，公司上半年实现营业收入330.68亿元，同比增加8.4%，归属于上市公司股东的净利润16.6亿元，同比减少13.79%。营收，净利双降，主要受新冠肺炎疫情影响，公司煤炭销售量下降，以及煤炭、煤化工产品平均销售价格下降所致。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:51:22,新浪财经
3,综艺股份：上半年净利润同比增1579%,"8月17日消息，综艺股份（600770）披露半年报，上半年公司营收为2.19亿元，同比降11%；净利2.08亿元，同比增1579%。报告期，公司海外子公司经营多年，累积了一定数量的外币资金，公司将该部分资金进行归集，以证券投资的方式对海外大健康与集成电路等产业进行价值投资，所投主要标的报告期内公允价值大幅增长，贡献了较高的公允价值变动收益。同时，公司全资子公司综艺进出口代理的健康防护产品加护灵的市场需求大幅增加。
扫二维码 3分钟在线开户 佣金低福利多
(image_address=""//n.sinaimg.cn/finance/512/w256h256/20200807/333c-ixkvvuc9099771.png"")
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:49:38,新浪财经
4,冠农股份：上半年净利1.77亿元 同比增加超7成,"8月17日消息，冠农股份公告，上半年实现营业收入15.87亿元，同比减少5%，归属于上市公司股东的净利润1.77亿元，同比增加74.85%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:48:36,新浪财经
5,二三四五：上半年净利2.09亿元 同比减少67.59%,"8月17日消息，二三四五公告，上半年实现营业收入6.52亿元，同比减少63.76%，归属于上市公司股东的净利润2.09亿元，同比减少67.59%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:47:34,新浪财经
6,*ST中华A：拟向5名特定投资者定增不超过4.5亿,"8月17日消息，*ST中华A公告，公司推出2020年非公开发行A股股票预案，拟向万胜实业、福州钻金森、易联金创、华灵隆和金稻谷共5名特定投资者通过非公开发行股票的方式发行A股股票数量不超过1.51亿股（含本数），募集资金总额不超过4.5亿元，扣除发行费用后将全部用于补充流动资金。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:44:57,新浪财经
7,至纯科技：拟定增募资不超18.6亿 用于半导体晶圆再生二期等项目,"8月17日消息，至纯科技（603690）晚间披露非公开发行股票预案，募集资金不超18.6亿元，用于半导体湿法清洗设备扩产、半导体晶圆再生二期等多个项目。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:43:35,新浪财经
8,东方钽业：上半年净利润同比增452%,"8月17日消息，东方钽业（000962）晚间披露半年报，上半年，公司实现营业收入2.54亿元，同比减少16.58%；净利润1613.73万元，同比增长451.96%；基本每股收益0.0366元。报告期内，公司主导产品销售稳中有升。公司及时调整策略，抢重点客户的潜在订单，已锁定部分客户的全年采购量。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:41:53,新浪财经
9,内蒙一机：上半年净利升13.11%至3.78亿元 拟10派0.34元,"8月17日消息，内蒙一机发布2020年半年度报告，实现营业收入53.31亿元，同比增长0.31%；归属于上市公司股东的净利润3.78亿元，同比增长13.11%；基本每股收益0.224元。公司拟每10股派发分配红利0.34元（含税）。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-08-17 16:14:10,新浪财经
