,title,content,pub_time,src
0,国元证券：裁决贵人鸟立即偿还“16贵人鸟PPN001”本金8000万元,"新浪财经讯 7月31日消息，国元证券晚间公告，公司收到中国国际经济贸易仲裁委员会裁决书，经中国国际经济贸易仲裁委员会裁决：贵人鸟公司立即向公司偿还非公开定向债务融资工具“16 贵人鸟 PPN001”本金8000万元及至本金清偿完毕之日止的相应利息、违约金，同时承担本案仲裁费人民币62.92万元。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:57:48,新浪财经
1,广誉远：控股股东可能被动减持不超1%股份,"新浪财经讯 7月31日消息，广誉远晚间公告，因控股股东东盛集团与申万宏源办理的相关股票质押式回购交易触发协议约定的违约条款，申万宏源计划15个交易日后的3个月内通过集中竞价交易方式处置不超过492万股质押股份，占公司总股本的1%。东盛集团将进一步与债权人积极沟通协商，将根据债权人的要求进行债务展期、筹措资金、追加保证金或抵押物等相关措施防范风险，避免质押股份的被动减持。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:54:05,新浪财经
2,天翔环境：约37.77亿元债务到期未能清偿 占净资产的-217.98%,"新浪财经讯 7月31日消息，天翔环境（维权）晚间公告，公司因资金状况紧张，致使部分债务逾期。截至2020年8月31日，公司及子公司金融机构借款累计将逾期约37.77亿元，占公司最近一期经审计净资产的-217.98%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:50:52,新浪财经
3,中电电机：股东拟减持不超3%股份,"新浪财经讯 7月31日消息，中电电机公告，持股5%的股东珠海方圆计划15个交易日后的3个月内，通过竞价交易或大宗交易方式减持不超过705.6万股，即不超过公司总股本的3%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 16:50:45,新浪财经
4,万科“救”泰禾 但非常矜持,"【今日直播】
掘金大消费|开源证券吕明：坚守核心资产，加码电商行业
安捷证券：后疫情时代的互联网科技股投资机遇
掘金大消费|万联证券陈雯：免税是黄金赛道，可穿越牛熊
华夏基金叶力舟：线上经济来袭，如何布局？
上交所郑力海、广发夏浩洋：不止定投，来聊聊ETF投资策略
中信证券何翩翩、浦银安盛石萍：拥抱全球科技新的浪潮
基金豆李扬帆：牛市震荡中，哪类基金最赚钱？
华盛证券：无限QE下，如何布局把握港股核心资产？
温莎资本熊琦：为什么90%人会在牛市中亏钱？
原标题：万科“救”泰禾，但非常矜持
泰禾与万科达成有严格限制条件的股权转让协议，像当年的香港警匪片，阿龙在被摁倒在地枪顶着脑门后说：“我有个大哥会帮忙，他的名字你们一听就会吓一跳。”
大哥回应道：“我不会替阿龙还钱，我帮忙的前提是阿龙先和你们达成还钱协议，如果你们达不成妥协，那他的事儿就与我无关。”
(image_address=""//n.sinaimg.cn/finance/crawl/69/w550h319/20200731/1a11-ixeeiry8843186.png"")
文| 张光裕 王博
编辑| 马克
泰禾引进战略投资人一事终于谜底揭晓，主角是万科，但从双方协议来看，万科很难适用此类剧情中常用的“白衣骑士”一词。
5月底以来，负债累累、危机重重的泰禾集团股份有限公司（000732.SZ，下称泰禾集团）一直在向市场释放利好消息，称将引入重量级国资背景战略投资人，央企背景的华润地产、金茂地产，地方国企背景的厦门建发、厦门国贸等，均被报道过会是泰禾的救兵。
2020年7月31日，泰禾集团发布公告称，公司实际控制人黄其森与海南万益管理服务有限公司（下称海南万益）签署了《股份转让框架协议》。
在满足交易前提后，泰禾投资集团有限公司（下称泰禾投资）将以每股4.90元的价格，转让其持有的19.9%的泰禾集团股份给海南万益，总对价约为24.3亿元。如泰禾集团发生配股等除权事项，转让股份比例及总价款不变。拟转让的股份包含了表决权、资产收益权等完整的股份权利。
股份受让方海南万益是万科全资子公司，成立不足一年。万科（000002.SZ）是国内综合实力最强的地产公司，2019年度营业收入3678.94亿元，归母净利润388.72亿元。2016年之前，万科的第一大股东是央企华润集团，此后变更为深圳市属国企深圳市地铁集团有限公司。
转让方泰禾投资是泰禾集团控股股东，转让前持有泰禾集团48.97%股份，但累计质押股数占其持股数的99.07%，累计冻结股数占持股数100%。
黄其森持有泰禾投资95%股份，若与万科的交易顺利完成，黄在泰禾集团的持股将降至26.62%，仍是最大股东。
泰禾集团公司主营业务为房地产、服务、租赁及托管，2020年一季报显示，公司实现营业收入4.8亿元，同比降93.57%；净利润-5.64亿元，同比降157.99%；每股收益-0.23元。公司2020年中报业绩预告显示，预计净利润约-1.86亿元至-1.46亿元，变动幅度为-219.16%至-193.54%。
市场传言，泰禾集团已经洽谈过包括厦门建发、厦门国贸、中国华融、保利地产、中国金茂等多家意向战略投资者，但一直未能达成协议。
受利好消息影响，7月31日，泰禾集团股价开盘即涨停，截至发稿时，股价为6.43元/股。近10日内，泰禾股价已上涨25.67%。
值得注意的是，万科为本次交易落地设定了严格的先决条件。如果相关条件未得到满足且万科未做出豁免，万科有权在2020年9月30日前单方面终止协议。
先决条件中最重要的一点是，泰禾集团与债权人就债务重组方案达成一致，债务重组方案要能支持泰禾恢复正常生产，能支持泰禾可持续经营，并且该债务重组方案能得到泰禾与万科的一致认可。
而万科不对泰禾的经营和债务承担任何责任，也无任何责任为各方提供任何增信措施或财务资助。
公告称，万科将协助泰禾完善公司治理，盘活存量资产，“但为避免任何疑议，转让方、目标公司系独立经营主体，其应以其全部资产对各自的债务承担责任，并完成其债务重组事项。”
这个交易条件，给人的感觉有点儿像当年的香港警匪片，被摁到在地枪顶在脑门之后，阿龙说：我有个大哥会帮忙，他的名字你们一听就会吓一跳。枪手把大哥大递给他：真的？给你大哥打电话。电话接通后，大哥说：我不会替阿龙还钱，我帮忙的前提是阿龙先和你们达成还钱协议，如果你们达不成妥协，那他的事儿就与我无关。
截至7月7日，泰禾集团已到期尚未还款金额270.65亿元，年内到期债务将达555.11亿元，涉及近20家信托公司，他们会和泰禾达成债务重组协议吗？
电影里的情节通常是，大哥挂掉电话后，枪手往阿龙屁股上狠踹一脚，然后就放他一马。
万科并未就股权转让一事发布公告，有泰禾员工对《财经》记者说，入股公告事宜由万科主导，他们也是今天早上看到新闻才了解到最新情况。
万科方面表示，这是万科向行业伙伴伸出积极援手的投资行为，他们希望协助泰禾走出困境，逐步恢复正常经营秩序。
一位长期从事房企投融资并购，债务重组的资管人士认为，万科相当于拿了24.3亿投资了一家同行。不负担任何债务这是投资入股的常识，万科之所以在公告中强调，是担心业界过份解读，进而影响万科的股价。
他认为，有了万科的背书，泰禾在与债权人协商时会更容易达成合解。
万科设置的第二个交易前提是万科对泰禾完成法律、财务、业务等尽职调查，且已就尽职调查中所发现的问题的解决方案及拟议交易的方案达成了一致，不存在影响拟议交易的重大问题，同时泰禾的资产、债务及业务等不存在影响公司持续经营的重大问题或重大不利变化。
上述高管认为，这个条件使交易存在很大的不确定性，万科在交易中拥有主动权，如果想叫停随时可以。
扫二维码 3分钟在线开户 佣金低福利多
(image_address=""//n.sinaimg.cn/finance/512/w256h256/20200711/631c-iwasyek1648814.png"")
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 16:45:01,新浪财经
5,华侨城A：董事、总裁王晓雯拟清仓式减持所持无限售流通股,"新浪财经讯 7月31日消息，华侨城A晚间公告，公司董事、总裁王晓雯计划自公告披露之日起15个交易日后的6个月内（窗口期除外），以集中竞价交易方式减持本公司股份不超过596294股，占公司总股本的0.007%。
公告披露，截至公告披露之日，王晓雯持有公司股份2385174股，占公司总股本的0.029%，其中无限售流通股为596294股，占公司总股本的0.007%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:41:42,新浪财经
6,中电电机：持股5%的股东珠海方圆拟减持不超过3%,"新浪财经讯 7月31日消息，中电电机晚间公告，持股的5%股东珠海方圆资本管理有限公司（简称“珠海方圆”）因自身经营资金需求拟自本公告披露之日起15个交易日后的三个月内，通过竞价交易或大宗交易方式减持不超过705.6万股（即不超过公司总股本的3%）。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:36:24,新浪财经
7,中原证券：上半年净利润为3001万元 同比减少87.49%,"新浪财经讯 7月31日消息，中原证券晚间公告，公司2020年上半年实现营收为12.46亿元，同比减少3.18%。实现归属于上市公司股东的净利润3001万元，同比减少87.49%。2020年上半年，证券交易量和市场活跃度明显提升，公司经纪业务、投资银行业务手续费净收入同比增加；但受资本市场波动影响，自营及境外业务收入同比下降；公司计提减值准备同比增加。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:35:40,新浪财经
8,华谊兄弟：与招商银行北京分行签订战略合作协议,"新浪财经讯 7月31日消息，华谊兄弟晚间公告，公司与招商银行北京分行就建立长期合作关系达成战略合作协议，招商银行北京分行有意向公司提供不超过15亿元的非承诺性综合授信额度。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:32:02,新浪财经
9,中国石化：上半年境内成品油总经销量同比降15.3%,"新浪财经讯 7月31日消息，中国石化晚间公告，2020年上半年境内成品油总经销量7775万吨，同比下降15.3%。上半年原油产量14027万桶，同比下降1%；天然气产量5124.0亿立方英尺，同比增长0.6%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 16:27:05,新浪财经
