,title,content,pub_time,src
0,恒丰纸业：恒丰集团混改方案获批 公司实控人或发生变更,"新浪财经讯 7月31日消息，恒丰纸业公告，公司控股股东恒丰集团混改方案已经牡丹江市人民政府审议通过，恒丰集团拟出让100%股权。目前，恒丰集团持有公司29.93%的股权，本次通过股权转让方式引入投资者，将导致其股权结构发生重大变化，可能会导致公司的实际控制人发生变更。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 17:54:15,新浪财经
1,上交所:已累积有198家企业科创板首发过会,"新浪财经讯 7月31日消息，上交所统计，截至7月31日，科创板项目累计受理拟IPO企业达411家，上市委审议通过198家，已上市143家，科创板股票市价总值已达28693亿元
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 17:53:18,新浪财经
2,知情人士：金隅集团董事长姜德义将接替徐和谊出任北汽集团董事长,"原标题：多位知情人士确认姜德义将接替徐和谊出任北汽集团董事长
新京报贝壳财经讯（记者张冰）7月31日下午，有消息称，“北汽集团将召开会议宣布一项人事变动，金隅集团董事长姜德义将接替北汽集团党委书记、董事长徐和谊。”对此，贝壳财经记者向北汽集团方面进行求证，截至发稿时，暂未收到官方回复。但多位接近北汽集团的知情人士向贝壳财经记者确认，今日下午，北汽集团召开会议宣布由金隅集团董事长姜德义接替北汽集团党委书记、董事长徐和谊。
公开资料显示，1986年，姜德义正式参加工作，2009年6月毕业于北京科技大学钢铁冶金专业，博士研究生学历。2015年7月起，姜德义担任北京金隅集团董事长。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:44:56,新浪财经
3,暴风集团：检方以涉嫌对非国家工作人员行贿罪对冯鑫提起公诉,"冯鑫因涉嫌对非国家工作人员行贿罪被提起公诉。
7月31日，暴风集团（维权）股份有限公司（暴风集团，300431）发布公告称，公司近期通过冯鑫先生的辩护人获悉， 上海市静安区人民检察院以涉嫌对非国家工作人员行贿罪对公司法定代表人冯鑫先生提起公诉。案件正在上海市静安区人民法院进一步办理中。 
深交所在7月31日上午已经发函暴风集团，问其是否知悉冯鑫被公诉，行贿案是否与公司有关。
7月30日，冯鑫的辩护律师、北京大禹律师事务所刑事部主任李小萌曾向澎湃新闻（www.thepaper.cn）记者证实了冯鑫已被提起公诉的情况，并表示，目前冯鑫方面已向检察院提起申诉。
对于本次冯鑫申诉的目的，李小萌表示：“一方面，这个申诉是冯鑫作为诈骗罪被害人在依法行使权利，另一方面希望他的‘对非国家工作人员行贿罪’的罪名能得到公正的审理，只有把关系理清，把被害人的关系明确，才有利于案件进展。”
早在2019年7月28日冯鑫被采取强制措施时，就有说法称，这与2016年暴风集团和光大资本共同发起收购的英国体育版权公司MP&SilvaHoldingsS.A．（以下简称“MPS”）时，冯鑫在此项目的融资过程中存在行贿行为有关。不幸的是，MPS2018年末被宣布破产清算，用于收购的浸鑫基金未能按原计划顺利退出，暴风集团也因此受到影响。
7月30日， 据李小萌透露：“冯鑫近日已被公诉至上海市静安区人民法院，起诉书认定的罪名为‘对非国家工作人员行贿罪’。但目前我们已经向上海市人民检察院第二分院进行申诉。”
]article_adlist-->
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:42:56,新浪财经
4,证监会核发3家企业IPO批文 未披露筹资金额,"新浪财经讯 7月31日消息，近日，证监会按法定程序核准了以下企业的首发申请：无锡派克新材料科技股份有限公司，宁波市天普橡胶科技股份有限公司，北京新时空科技股份有限公司。上述企业及其承销商将分别与交易所协商确定发行日程，并陆续刊登招股文件。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 17:39:15,新浪财经
5,汇通能源：通泰万合已累计增持2.6%股份,"新浪财经讯 7月31日消息，汇通能源公告，截至2020年7月31日，此次增持计划中，通泰万合已累计增持公司股份382.5199万股，占总股本2.6%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 17:37:48,新浪财经
6,达安基因：广州金控集团将间接持有公司31.63%股权,"新浪财经讯 7月31日消息，达安基因公告，公司第二大股东广州生物工程中心拟将其全部资产（含公司15.00%股权）无偿划转给广州金融控股集团有限公司，接收方为广州生物工程中心有限公司。此次无偿划转完成后，广州金控集团将间接持有公司31.63%股权。公司直接控股股东不变，为中大控股；上市公司实际控制人不变，为广州市人民政府。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 17:36:34,新浪财经
7,暴风集团最新回应：冯鑫因涉嫌行贿罪被提起公诉,"原标题：暴风集团（维权）最新回应！冯鑫因涉嫌行贿罪被提起公诉丨热公司
7月31日，暴风集团发布公告称，近期通过冯鑫的辩护人获悉，上海市静安区人民检察院以涉嫌对非国家工作人员行贿罪对公司法定代表人冯鑫提起公诉。案件正在上海市静安区人民法院进一步办理中。
暴风集团表示，将持续关注上述事件的进展情况，及时履行信息披露义务。
(image_address=""//n.sinaimg.cn/sinakd2020731s/66/w1086h1380/20200731/67dc-ixeeiry9011833.png"")
昨日（7月30日），《中国经营报》报道称，暴风集团创始人冯鑫，已被公诉至法院，指控罪名为对非国家工作人员行贿罪。冯鑫曾收购英国体育版权公司MPS，具体操作涉及一笔1亿元资金被下属“诈骗”事项。
深交所31日向暴风集团下发关注函，要求暴风集团董事会就媒体报道的“冯鑫涉非公行贿被公诉”一事，说明是否知悉该事项。此外，深交所还要求暴风集团说明冯鑫涉嫌对非国家工作人员行贿罪是否与公司有关。
深交所称，就上述问题涉及的相关事项及时履行信息披露义务，暴风集团应在2020 年 8 月 3 日前将有关说明材料报送。
暴风集团已于7月1日起停牌。据公告，暴风集团在法定披露期限届满之日起两个月内仍未披露2019年年报，公司股票自7月8日起暂停上市。如果被暂停上市后1个月内仍未能披露年报，深交所有权决定终止公司股票上市。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:33:43,新浪财经
8,海联金汇：博升优势拟减持不超过2%,"新浪财经讯 7月31日消息，海联金汇晚间公告，持股19.821%的股东北京博升优势科技发展有限公司拟减持不超过2%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:20:47,新浪财经
9,正丹股份：股东深创投及其关联方拟减持不超过3%,"新浪财经讯 7月31日消息，正丹股份晚间公告，持股6.8693%的股东深圳市创新投资集团有限公司及其关联方拟减持不超过3%。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:20:15,新浪财经
10,证监会：核准农夫山泉发行不超13.8亿股境外上市外资股,"新浪财经讯 7月31日消息，证监会核准农夫山泉发行不超过13.8亿股境外上市外资股，每股面值人民币0.1元，全部为普通股。完成本次发行后，农夫山泉可到香港交易所主板上市。核准农夫山泉股东养生堂有限公司等70名股东所持合计45.88亿股境内未上市股份转为境外上市股份，相关股份完成转换后可在香港交易所上市。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:12:19,新浪财经
11,秦安股份：今年累计获得期货投资平仓收益超2亿元,"新浪财经讯 7月31日消息，秦安股份公告，7月30日公司对前期建仓的期货投资合约进行部分平仓，平仓收益额为2698.08万元。公司今年累计获得期货投资平仓收益超2亿元，公司2019年净利润仅为1.17亿元。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：逯文云",2020-07-31 17:03:33,新浪财经
12,上交所：仁会生物、利扬芯片科创板首发过会,"新浪财经讯 7月31日消息，上交所披露，上海仁会生物制药股份有限公司，广东利扬芯片测试股份有限公司科创板首发过会。
(image_address=""//n.sinaimg.cn/finance/cece9e13/20200514/343233024.png"")
海量资讯、精准解读，尽在新浪财经APP
责任编辑：张熠",2020-07-31 17:02:02,新浪财经
