,datetime,content,title
0,2020-02-13 23:52:10,【在岸人民币兑美元(CNY)北京时间23:30收报6.9775元】在岸人民币兑美元(CNY)北京时间23:30收报6.9775元，较周三夜盘跌57点。成交量175.11亿美元，较周三减少10.87亿美元 。,在岸人民币兑美元(CNY)北京时间23:30收报6.9775元
1,2020-02-13 23:46:02,【中国疾控中心研究人员从新型冠状病毒肺炎病例粪便样本中分离出病毒】继钟南山、李兰娟院士团队分别宣布患者粪便样本成功分离病毒，2月13日中国CDC团队从两省的新冠肺炎确诊病例便标本中成功分离到了两株新型冠状病毒。新冠肺炎患者粪便是否排毒一直是疫情防控的重点，在前期粪便样本中检出核酸的基础上，证明粪便中确有活病毒的存在，这种现象的存在与粪-口传播的关系需进一步的研究。高福院士表示，进一步的调查研究工作对未来防控具有重要指导作用。（中国疾控中心）,中国疾控中心研究人员从新型冠状病毒肺炎病例粪便样本中分离出病毒
2,2020-02-13 23:27:24,【“宅经济”顺势爆发 公募权益类基金再加仓】近日，根据国金证券发布的最新公募基金股票仓位测算数据，权益类基金本期(2月3日至7日)仓位相比上期又有了提升。股票型基金本期仓位达到91.6%，比上期仓位提升2.11%；混合型基金本期仓位达到71.9%，比上期仓位提升1.47%。眼下新冠肺炎疫情成为关注焦点，宅家的居民给“宅经济”有关的行业带来爆发式增长，而公募基金去年就埋伏布局了传媒、电子等相关板块。（国际金融报）,“宅经济”顺势爆发 公募权益类基金再加仓
3,2020-02-13 23:10:18,【美股三大股指下跌 热门中概股多数走低】美东时间周四，美股三大股指下跌。截止发稿，道指跌0.55%，纳指跌0.47%，标普500指数跌0.43%。特斯拉跌0.61%，此前一度跌超4%。消息面上，特斯拉周四宣布发行20亿美元普通股。,美股三大股指下跌 热门中概股多数走低
4,2020-02-13 23:10:09,【全市场首单疫情防控ABS将于14日簿记发行】记者从相关处了解，中交第二航务工程局有限公司将在2月14日簿记发行全市场首单疫情防控资产支持证券，中信证券-联易融-中交二航局供应链金融2期资产支持专项计划(疫情防控)。（第一财经）,全市场首单疫情防控ABS将于14日簿记发行
5,2020-02-13 22:55:18,【美股三大股指下跌 热门中概股多数走低】美东时间周四，美股三大股指下跌。截止发稿，道指跌0.31%，纳指跌0.40%，标普500指数跌0.25%。特斯拉转涨，此前一度跌4%。消息面上，特斯拉周四宣布发行20亿美元普通股。,美股三大股指下跌 热门中概股多数走低
6,2020-02-13 22:53:25,【武汉启用10个“方舱医院”收治5600余人 另外7个将陆续投入运行】截至2月13日，武汉市已启用东西湖武汉客厅方舱、江汉国际会展中心方舱、洪山区体育馆方舱、江岸塔子湖方舱、黄陂方舱、汉阳国博方舱、硚口体育馆方舱、武汉体育中心方舱、洪山石牌岭中学方舱、青山方舱等10个“方舱医院”。自2月5日晚洪山体育馆“方舱医院”正式投入运行，目前十家“方舱医院”已收治患者约5600余人。（长江日报）,武汉启用10个“方舱医院”收治5600余人 另外7个将陆续投入运行
7,2020-02-13 22:50:18,【美股三大股指下跌 热门中概股多数走低 】美东时间周四，美股三大股指下跌。截止发稿，道指跌0.31%，纳指跌0.40%，标普500指数跌0.25%。热门中概股多数走低，阿里巴巴跌约2%，此前预计本季度营收增速会放缓；蔚来、网易有道跌超4%，百度、爱奇艺跌超2%，如涵、搜狗、趣头条跌超1%。特斯拉跌幅收窄，目前下跌约1%，此前一度跌4%。,美股三大股指下跌 热门中概股多数走低
8,2020-02-13 22:41:56,【武汉金银潭医院院长：康复患者体内有大量的综合抗体对抗病毒】我们医院目前在开展康复病人的恢复期血浆的输注，目前也显示出初步的效果，因为康复的患者体内有大量的综合抗体对抗病毒，在此也恳请康复后的一些患者，积极来到我们医院伸出你的胳膊，捐献出宝贵的血浆，我们共同来拯救还在与病魔做斗争的这些病人。（央视新闻）,武汉金银潭医院院长：康复患者体内有大量的综合抗体对抗病毒
9,2020-02-13 22:35:03,【重磅好消息！治疗性新冠特免血浆制品投入临床】日前，在新冠肺炎治疗方面传来重磅消息。国药中国生物已完成对部分康复者血浆的采集工作，开展新冠病毒特免血浆制品和特免球蛋白的制备。经过严格的血液生物安全性检测，病毒灭活，抗病毒活性检测等，已成功制备出用于临床治疗的特免血浆！在各方紧密合作下，2月8日，以新型冠状病毒感染的肺炎诊疗方案(试行第五版)为指南，首期在江夏区第一人民医院开展了3名危重患者的新冠特免血浆治疗，目前连同后续医院治疗的危重病人超过了10人。临床反映，患者接受治疗12至24小时后，实验室检测主要炎症指标明显下降！淋巴细胞比例上升，血氧饱和度、病毒载量等重点指标全面向好，临床体征和症状明显好转。（国资小新）,重磅好消息！治疗性新冠特免血浆制品投入临床
10,2020-02-13 22:31:51,【治疗性新冠特免血浆制品投入临床】日前，在新冠肺炎治疗方面传来重磅消息。中国生物CNBG已完成对部分康复者血浆的采集工作，开展新冠病毒特免血浆制品和特免球蛋白的制备。（国资小新）,治疗性新冠特免血浆制品投入临床
11,2020-02-13 22:30:18,【美股低开】美东时间周四，美股三大股指低开。截止发稿，道指跌0.39%，标普500指数跌0.7%，纳指跌0.47%。特斯拉一度跌超3%，公司计划发行约20亿美元普通股；阿里巴巴跌约2%，此前预计本季度营收增速会放缓。,美股三大股指低开 道指跌0.39%
12,2020-02-13 22:28:16,【美、布两油持续反弹】布油涨幅扩大至1%，较日低涨近1.4美元，现报56.35美元/桶。WTI原油涨0.7%，报51.53美元/桶。,美、布两油持续反弹
13,2020-02-13 22:24:37,【火爆！疫情意外催生的新风口 巨头切换主战场 交易额急速扩大 这些公司已提前布局（附股）】新冠肺炎疫情蔓延后，线上买菜和各类到家服务商迅速进入宅男宅女们的视野，火爆非凡。微信小程序官方数据显示，2020年除夕到初七小程序生鲜果蔬业态交易笔数增长149% ，社区电商业态交易笔数增长322%。（数据宝）,火爆！疫情意外催生的新风口 巨头切换主战场 交易额急速扩大 这些公司已提前布局（附股）
14,2020-02-13 22:21:17,【阿里巴巴：菜鸟的财务数据还可以 但实际影响很大】阿里巴巴今日在业绩说明会上表示，菜鸟在财务上的体现还可以，但是实际影响很大。因为快递员没回来，运力不够，运力不到20%。今年菜鸟收入增长很好，技术性产品开始收费。优惠一直有，为了鼓励商家，会持续提供，类目主要跟商家挂钩，疫情过了会继续优惠。（一财）,阿里巴巴：菜鸟的财务数据还可以 但实际影响很大
15,2020-02-13 22:18:14,【辽宁13日最新通报：新增1例新冠肺炎确诊病例 累计确诊117例】2月13日17时至22时，辽宁省大连市新增1例新型冠状病毒肺炎确诊病例，为普通型病例。截至2020年2月13日22时，辽宁省累计报告新型冠状病毒肺炎确诊病例117例，治愈出院22例，死亡1例。（央视新闻）,辽宁13日最新通报：新增1例新冠肺炎确诊病例 累计确诊117例
16,2020-02-13 22:13:49,【华中科技大学同济医院院长：我们必须做好中长期作战的准备】今日晚间白岩松连线华中科技大学同济医院院长王伟，王伟表示，从目前疫情状况来看，我们必须做好中长期作战的这种准备。尤其时间拖长的时候，一定不能有麻痹情绪，不能有厌倦情绪，尤其我们医务人员要以饱满的精神状态来完成这场战斗，所以我们还必须要做长期的打算。（一财）,华中科技大学同济医院院长：我们必须做好中长期作战的准备
17,2020-02-13 22:10:11,【华中科技大学同济医院院长：防护服、N95口罩仍有缺口】华中科技大学同济医院院长王伟接受白岩松采访时表示，目前医疗物资紧缺情况有所好转，但是防护服、N95口罩仍有缺口。（一财）,华中科技大学同济医院院长：防护服、N95口罩仍有缺口
18,2020-02-13 22:06:43,【临港新片区2020年首批重点产业项目签约 总投资超过200亿元】今天上午，中国（上海）自由贸易试验区临港新片区举行了一场特殊的项目签约仪式。年内首批重点产业项目以电话协商沟通细节、网上连线确认协议、在沪代表逐个到场签署的方式，与临港新片区管委会落实了各项合作条款，共有12个产业项目签约，涉及集成电路、人工智能、智能制造、新一代信息技术、新材料、新能源和高端智能装备等多个前沿产业，总投资超过200亿元。（证券时报）,临港新片区2020年首批重点产业项目签约 总投资超过200亿元
19,2020-02-13 22:03:04,【947张罚单！超1.4亿罚款！2019年度保险业处罚结果出炉（附机构名单）】2019年1月-12月，全国保险监管系统累计在官网公布了947张行政处罚决定书，比2018年减少503张；全年共计罚款14117.38万元，同比下降41.44%。（中国银行保险报）,947张罚单！超1.4亿罚款！2019年度保险业处罚结果出炉（附机构名单）
20,2020-02-13 22:02:24,【阿里巴巴：有扶持计划给商家 力度很大世界少见】阿里巴巴在业绩说明会上表示，困难时期有扶持计划给商家，力度很大世界少见，但对利润会有一定的负面影响。（一财）,阿里巴巴：有扶持计划给商家 力度很大世界少见
21,2020-02-13 21:58:34,【世界最大石墨烯纳米管生产装置投产 助力商业化应用】据报道，俄罗斯OCSiAl公司的Graphetron 50在新西伯利亚投入运营，这是世界上最大的石墨烯纳米管合成装置，其年产能为50吨。石墨烯纳米管是多用途纳米变性材料，可改善各种材料的力学、电学和导热性能。此次实现大规模量产，有助于石墨烯的商业化应用。我国石墨烯研发应用处于世界领先地位，也获得了国家相关政策的大力扶持。关注德尔未来、道氏技术。（中证资讯）,世界最大石墨烯纳米管生产装置投产 助力商业化应用
22,2020-02-13 21:52:54,【阿里巴巴：淘宝、天猫、本地生活服务也可能会出现收入增长为负】阿里巴巴今日晚间在业绩发布会上表示，三月疫情对财务会有直接影响，增长率会放缓，不排除是较大幅度的放缓，但是现在还不知道。淘宝、天猫、本地生活服务也可能会出现收入增长为负。复苏曲线要看还需要多少时间疫情能够接受，如果时间长的话需要更长的时间恢复，现在很多服务业中断了。近几天除了武汉，很多大城市情况有好转的迹象，所以还有待观察。（一财）,阿里巴巴：淘宝、天猫、本地生活服务也可能会出现收入增长为负
