,title,content,pub_time,src
0,深圳：“小车牌”折射城市管理“大理念”,"(image_address=""//comment.10jqka.com.cn/sourcepic/12/0MK7qs34.png"")深圳6月11日电（孙倩文）自4月9日起，深圳在宝安区、光明区推行电动自行车备案试点工作，实现电动车管理由禁限管制到疏导登记的跨越。
深圳市公安局交警支队副支队长冯新毅介绍，经过2个月的推进，宝安、光明两区共完成系统注册95.66万人，生成备案标识87.56万张，安装备案标识79.24万张，安装标识进度达90.5%。同时，两区完成快递、外卖等民生行业注册2.1万人，生成备案标识2.1万张，安装备案标识1.7万张，安装标识进度达80.6%。
一辆辆电动自行车有了“身份证”、驾驶人进行线下安全学习培训……这是光明区公明社区一处登记上牌点的景象。深圳市光明区公明街道公明社区工作站副书记黄梓涛说，备案试点工作要求驾驶人必须进行交通安全培训，提高交通安全意识。截至6月9日，深圳共完成交通安全学习90.25万人，培训进度达94.3%。
此次电动车备案试点以科技为重要支撑。冯新毅介绍，备案试点全部流程采用系统录入、在线学习、预约上门安装的模式，并将人车信息植入车辆标识（号牌），不仅实现实名管理，而且结合道路的信息化监控设备实现自动感知，进而在交通、治安、消防、社区管理四方面实现智能化管理。
此外，深圳交警下周开始将启动龙华、龙岗、坪山区及大鹏新区的电动二轮车备案试点工作。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:47:23,同花顺
1,日本滋贺县旭化成工厂爆炸 导致一名拆解作业人员死亡,"人民网东京6月11日电 据日本共同社报道，当地时间10日下午1点45分左右，位于日本滋贺县守山市小岛町的旭化成守山制造所内工厂发出一声巨响，随后有人拨打119的消防和救护电话称，事故现场出现伤员。据守山消防署介绍，在该工厂进行拆除作业的一名叫品部武志的工作人员被送往医院后不治身亡。目前，该消防署正在对事发原因进行调查。
据旭化成公司介绍，发生爆炸的是去年已经停止运转的锂电池零件制造设备，当时品部武志正在拆解该设备中盛放有机溶液的不锈钢材质箱子。据分析，有可能是箱子中残留了一部分有机溶液导致爆炸。
守山消防署称，消防队赶到现场时，没有看到烟雾和火焰。（编译：许文金 审稿：陈建军）
(责编：许文金、陈建军)
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:46:28,同花顺
2,美国今年新增太阳能装机量预计将增长33%,"北京时间11日消息，美国太阳能行业协会与能源研究公司伍德麦肯齐(Wood Mackenzie)周四发布的一份报告显示，今年美国新增太阳能装机量将增厚33%，公用事业对无碳电力的需求激增将抵消新冠疫情导致的家庭和企业屋顶系统订单急剧下降。
报告估计，今年美国太阳能行业将新增装机容量18吉瓦(GW)，足以为超过300万个集团供应电力。这比他们在疫情之前预测的少了9%。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-06-11 12:44:04,同花顺
3,北京CPI时隔11月再现1时代 猪肉价格环比下降8.7%,"据北京日报消息，随着疫情防控持续向好，市场供应充足，老百姓最关注的物价逐步从一二月份的高点回落。6月11日，国家统计局北京调查总队发布5月居民消费价格数据。5月份，北京居民消费价格（CPI）环比下降0.5%，同比上涨1.9%，时隔11个月再次进入了1时代。
北京调查总队分析，肉类随气温升高进入消费淡季，加之生猪产能不断恢复，猪肉价格下降8.7%，影响总指数下降0.20个百分点。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:43:57,同花顺
4,天风证券：农夫山泉未来业绩稳健发展可期,"天风证券（601162）发布研报，认为农夫山泉上市之后，能够利用资金优势，加速市场的扩张，看好公司在包装水领域的护城河优势的不断夯实，以及通过不断丰富产品矩阵，扩大消费场景和人群的覆盖，公司未来业绩稳健发展可期。
天风证券认为，“水源地布局+推新能力+品牌建设+渠道网络”共同构筑农夫山泉的竞争优势。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:43:39,同花顺
5,供不应求！两月涨幅230% 这种化工原料要疯多久,"从4月7日的3700元/吨，到6月10日的12350元/吨，丙酮价格在两个月时间内扶摇直上，涨幅超230%。
是什么原因导致丙酮价格暴涨，未来它的走势如何？作为偏大宗基础化工原料，它的上涨是否会引起产业链连锁反应？对此，上证报记者展开产业链采访。
“丙酮价格短期还会在高位盘整……丙酮价格大幅上涨会让下游企业生产成本有上涨压力。”业内人士如是说。
是什么让丙酮价格“疯狂”
丙酮是一种基础化工原料，由它间接参与生产的物品在我们身边几乎随处可见，比如汽车、香水、免洗消毒液甚至维生素。
(image_address=""http://e.thsi.cn/img/170501e44cda6ac2"")
6月第一周均价已经飙升到10340元/吨 来源：百川盈孚
是什么造成了丙酮价格暴涨？多家机构认为，上游原料受原油价格影响上行，但是涨价的主要原因还是供不应求。国内外部分生产企业停车检修引起供应短缺，因为疫情造成终端消毒剂等相关商品需求大增都是本次丙酮价格上涨的原因。
据生意社监测数据显示，如今丙酮市场货源稀少，少量持货商报盘惊人。截至6月9日，华东地区报盘12200元/吨，高位12500-13000元/吨频现，全国市场均在12000元/吨以上。
记者在采访中发现，今年是酚酮装置检修的大年。上半年国外酚酮装置检修集中，自5月开始轮到国内酚酮装置检修。5月7日起，国内丙酮大型生产企业中沙天津石化已经开始为期两个月的停车检修。此外，6月5日，商务部发出公告，自2020年6月8日起，对原产于日本、新加坡、韩国和台湾地区的进口丙酮继续征收反倾销税，实施期限为5年。
从需求来看，我国丙酮消费量保持增长态势。2015以来，我国丙酮需求量增速在12%以上，2019年中国丙酮消费量大约有228.5万吨，同比增加17.18%。
“疫情增加了丙酮的需求量，比如消毒免洗手液。”北京一位从事化工贸易的资深人士告诉记者，“随着疫情逐步缓解，丙酮下游需求没那么热了。”
多家机构也预测，短期丙酮价格还会在高位盘整，随着后期丙酮供应量补充，市场将逐步回归理性。
我国丙酮巨头有哪些？
(image_address=""http://e.thsi.cn/img/f959aec64ee6d24f"")
吉林石化苯酚丙酮生产装置一角 来源：中国石油官网
据记者了解，丙酮具有行业集中较高、技术壁垒高等特点。截至2019年底，全球丙酮总产能约914.2万吨，约90%的产能集中分布在亚洲、美洲和欧洲，其中亚洲占比47%。
2019年国内丙酮生产企业13家，酚酮装置，总产能158.5万吨，占全球产能的 17.3%，占亚洲总产能的 36.5%。其中，外资企业产能75万吨，占比近47%。
涉及丙酮生产的中国企业，多数是石油石化巨头。中国石化旗下燕山石化产能为10万吨/年、中沙天津产能为13万吨/年、中石化三井为15万吨/年，中国石油旗下吉林石化产能为5.5万吨/年，中海油旗下中海壳牌产能为13万吨/年。
2020年我国丙酮又有新装置投产，国内产能产量将继续呈现增长态势，预期丙酮产能将达到203.5万吨。其中，由荣盛石化（002493）控股、桐昆股份（601233）等参股的浙石化65万吨/年酚酮装置，预计今年6月投产，其中丙酮产量25万吨，苯酚产量40万吨。
丙酮下游部分产品跟涨
丙酮的上游为纯苯和丙烯，为石化产品。目前国内原料主要生产上市公司有中国石化、中国石油。
丙酮的下游化工品主要有双酚A（为环氧树脂及PC等主要原料）、异丙醇（为制药、化妆品原料）、MMA（即甲基丙烯酸甲酯，是有机玻璃、涂料、信息材料等产品的原料）等三种。
(image_address=""http://e.thsi.cn/img/b3219fbf5d2d07f1"")
丙酮产业链运行图
丙酮价格大涨已经产生产业链价格传导。据记者了解，4月以来，上述三种丙酮下游化工产品均出现不同程度的涨幅，其中MMA价格5月环比涨幅41.3%以上，双酚A环比涨幅21.5%，丙异醇月环比涨幅7.8%。
以丙异醇为例，其是部分消杀产品的原料之一，因为海外疫情发展，丙异醇需求量大增。“丙酮法异丙醇工厂合约生产为主，部分无合约的新加入的异丙醇的工厂是一货难求，一些采购了高价原料丙酮的企业，顺势抬高异丙醇价格缓解压力。”据一位化工业内人士介绍。
“不仅价格贵了很多，还不好买呢！”华北一家生产防水涂料的企业负责人告诉记者，MMA是生产防水涂料的原料之一，现在市场上MMA货源很短缺。
一位不愿具名的卖方分析师认为，“丙酮作为偏大宗的基础化工品，它的价格暴涨确实会让下游相关企业生产成本上涨压力，因为不是很多商品的主要原料，目前这种影响还比较有限。”
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:43:09,同花顺
6,重磅生态保护文件出台！水林田湖草一个都不少 九项重大工程来了,"近期，国家发展改革委、自然资源部联合印发了《全国重要生态系统保护和修复重大工程总体规划（2021-2035年）》（以下简称《规划》）。
这是一份重磅生态系统保护和修复的文件，包括9项重大工程。按照规划目标，长江、黄河，这两条中华民族的母亲河要恢复如初。
第一个生态保护和修复领域综合性规划
这是党的十九大以来，国家层面出台的第一个生态保护和修复领域综合性规划。
(image_address=""http://e.thsi.cn/img/8b960e0208c32441"")
国家发展改革委农经司司长吴晓在全国重要生态系统保护和修复重大工程规划专题新闻发布会上说，《规划》是新时代国家层面推进生态保护和修复工作的基本纲领。《规划》实施也是促进自然生态系统治理体系和治理能力现代化的重要抓手。
“从《规划》覆盖的地域范围来看，基本囊括了我国主要的生态安全屏障骨架，以及长江经济带发展、黄河流域生态保护和高质量发展等重大战略的生态支撑区域。从《规划》的时间跨度来看，从现在开始一直延续到2035年，与我国基本实现现代化的节点是一致的。所以，《规划》是当前和今后一段时期全国生态保护和修复工作的一个纲领性文件，抓好《规划》的落实落地，就是下一步全国生态保护和修复工作的核心工作。”吴晓说。
三个重大工程专项规划呼之欲出
《规划》提出青藏高原生态屏障区生态保护和修复重大工程等9大工程，可以说每一项工程都关乎中国生态命脉。
《规划》在长江重点生态功能区、黄河重点生态区和海岸带共布局了19个重点工程。
在长江重点生态区，布局了横断山、长江上中游岩溶地区、大巴山区、三峡库区、鄱阳湖-洞庭湖等河湖湿地、大别山区、武陵山区生态保护修复和重点区域的矿山修复，总计8个重点工程。
在黄河重点生态区，布局了黄土高原、秦岭、贺兰山、黄河下游生态保护和重点区域矿山修复等5个重点工程。
在海岸带，布局了黄渤海、长江三角洲、海峡西岸、粤港澳大湾区、北部湾和海南岛6个重点工程。
目前，“自然资源部按照工作分工，也正在会同有关部门抓紧编制长江、黄河和海岸带三个重大工程的专项建设规划，来推动陆海统筹、河湖联动这种治理模式。”自然资源部国土空间生态修复司司长周远波在发布会上说。
加大政策支持力度
鼓励金融机构创新绿色金融产品
《规划》提出，切实加大资金投入力度，鼓励各地统筹多层级、多领域资金，集中开展重大工程建设。持续加大重点生态功能区转移支付力度。健全耕地草原森林河流湖泊休养生息制度，建立完善市场化、多元化生态保护补偿机制。
《规划》指出，建立健全生态资源融资担保体系，鼓励金融机构创新绿色金融产品。制定激励社会资本投入生态保护和修复的政策措施，吸引社会资本积极参与重大工程建设和管理，探索重大工程市场化建设、运营、管理的有效模式。
另外，还有一系列改革举措。包括加快健全自然资源有偿使用制度，加快建立政府公示自然资源价格体系，进一步完善自然资源及其产品价格形成机制。深化国有林区、国有林场、集体林权制度改革，完善草原承包制度，促进盘活相关自然生态资源。鼓励各地在坚持生态保护优先的基础上，推动生态旅游、林下经济、生态种养、生物质能源、沙产业、生态康养等特色产业发展。
《规划》还明确，按照谁修复、谁受益原则，激励社会投资主体从事生态保护修复。对集中连片开展生态修复达到一定规模的经营主体，允许在符合土地管理法律法规和国土空间规划、依法办理建设用地审批手续、坚持节约集约用地的前提下，利用1%―3%的治理面积从事相关产业开发。建立健全用水权、排污权、碳排放权交易制度，探索研究森林、草原、湿地等生态修复工程通过温室气体自愿减排项目参与碳排放交易的有效途径。
生态环保产业有望高水平发展
东吴证券表示，全面建成小康社会补短板力度加大，生态环境治理需求端量与质双重提升，利于推进环保产业高水平发展。
山西证券认为，2019年，蓝天保卫战、碧水保卫战、净土保卫战均取得明显进展。2020年，流域治理、污水处理和垃圾分类的推进是环保领域最重要和急迫的内容，2020年融资环境的改善为水处理行业的反弹带来了机遇。
新时代证券认为，污染防治攻坚战将持续推进，环保行业有望持续迎来政策催化，生态环境保护的发展将倾向于补短板，生态环境质量有望得到重点，建议细分行业龙头。
一图读懂《全国重要生态系统保护和修复重大工程总体规划（2021-2035年）》
(image_address=""http://e.thsi.cn/img/7686247f9568b60"")
(image_address=""http://e.thsi.cn/img/2051d4e035ad83ac"")
(image_address=""http://e.thsi.cn/img/11eba741b1324360"")
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:41:40,同花顺
7,武昌一企业遇资金困难 区纪委监委督促有关部门纾困解难,"(image_address=""//comment.10jqka.com.cn/sourcepic/12/vqOz/s34.png"")客户端—(image_address=""//comment.10jqka.com.cn/sourcepic/12/vqOz/s34.png"")消息(通讯员张红、李国涛)近日，武汉市武昌区某雕塑艺术公司遭遇资金困难，区纪委监委伸出援手，督促有关部门履职尽责为企业纾困难题。最终，该企业获得银行延期半年还款的金融支持。
这家雕塑艺术公司进入了市级纾困名单，其通过汉融通平台向11家银行申请信用贷款，但均未获通过。针对该企业的困难，武昌区纪委监委向地方金融工作局发出“工作联系函”，要求相关部门站在“服务群众、帮扶企业”的角度，既要做好政策解释，说清楚“为什么”，又要做好问题解决，搞明白“怎么办”。后经地方金融工作局协调帮扶，为该企业争取到银行延期半年还款的金融支持。
在疫后重振中，武昌区纪委监委积极发挥监督作用，大力推动为企业纾困解难。该区纪委监委在收集企业尤其是餐饮、商超、文旅等因疫受困企业和经营者的诉求时，获悉受困企业和经营者希望“能得到相关职能部门的柔性执法和管理支持，在一定程度上允许并规范出店经营”。针对企业和经营者的实际困难和现实需要，该区纪委监委通过深入调研和科学研判，认为相关职能部门适时调整管理措施，满足受困企业和经营者合理诉求具有必要性和可操作性，特向区委、区政府提出建议，建议实事求是满足受困企业和经营者的一些合理要求。该建议受到区委、区政府重视。
区委、区政府迅速着手召开了区委财经委专题会议，拟定工作方案，细化责任清单，努力为疫后重振创造良好营商环境。
该区纪委监委督促区城管局加强与上级主管部门的汇报沟通，力争调整当前的部分考核指标，充分运用好法律法规政策中经许可允许临时占道之一规定，及时拿出相关管理措施；提请区政府牵头组织相关部门进行城市管理创新，对临时占道摊点摊区、临街店铺临时越门经营、商超红线内占道促销、流动商贩贩卖经营等措施予以论证，坚持柔性执法和审慎包容监管，既要保持好市容环境秩序，又可引导文明经营，聚集消费人气，担当推进复商复市。
该区纪委监委还明确表明，在对疫后重振的监督工作中，将按照“三个区分开来”的要求处理相关问题，以此激励相关职能部门抛开顾虑，放手为企业纾困解难。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-06-11 12:37:02,同花顺
8,张雨绮成为快手电商代言人,"36氪获悉，6月11日，快手正式宣布张雨绮成为快手电商代言人。此前，张雨绮已经于6月8日正式入驻快手。6月16日，张雨绮将在快手开启直播带货首秀，主要售卖京东自营商品。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-11 12:33:04,同花顺
9,高收益理财越来越少，固收+能不能替代,"五月以来，债券基金跌跌不休，令刚入债券基金的投资者有些郁闷，而货币基金收益一路下行，7日年化收益率已经跌破1.5%。另一方面，经常买银行理财的投资者也发现，理财产品的收益率也在一路下滑，保本保收益基本见不到，想要稳稳地跑赢理财为什么这么难？究竟该怎么破？有没有解决的方法？
“固收+”可能是一个解决的办法。在债券资产为底仓的基础上，通过增加股票、新股申购、可转债、股指期货等风险资产来增厚收益，力求实现长期稳健的投资回报。换句话说，基金经理的目标有两个：第一是通过“固收+”策略，力争中长期业绩超过纯债基金、货币基金等；第二个目标是控制组合的波动和回撤，给持有人带来比较好的盈利体验。
6月11日15:30-16:30，我们邀请到深耕“固收+”领域、长期业绩非常领先的基金经理谭昌杰做客中国基金报粉丝会，请他来谈谈货基、债基收益节节下行的情况下，怎么做好资产配置，获取风险收益比更高的回报。
路演时间
6月11日(周四)
15:30-16:30
(image_address=""http://e.thsi.cn/img/e50b019d2d5a58ef"")
谭 昌杰简介
◆经济学硕士，持有证券业执业资格证书.
◆12年证券从业年限，近8年投资管理经验。
◆2008年7月至2012年7月在广发基金管理有限公司固定收益部任研究员。2012年7月19日起任基金经理，2015年1月接手广发趋势优选，按照绝对收益思路来管理，管理至今总回报为63.29%，年化收益率达9.55%。在管基金总规模达到95.16亿元。
谭昌杰管理的广发趋势优选混合，自2015年1月29日接手后按照绝对收益策略来运作，管理至今总回报为63.29%(截至6月8日)，年化回报达9.55%。值得一提的是，这只基金自2015年以来连续5年实现年度正收益，即使是在2016年、2018年依然取得正收益，并且在大部分时间把回撤控制在2%~3%以内的水平。
(image_address=""http://e.thsi.cn/img/5ce8936a55d19d1b"")
在宽松的货币政策环境下，经历近期调整后的债券资产是否具有配置价值？在“固收+”投资上，如何灵活把握股债配置比例，才可能实现相对稳健的回报？在今年波动加大的市场环境下，可以通过哪些方式来控制组合的回撤？
如果你希望能够找到以上问题的答案，请扫码添加小助手进群，你提出的问题有可能得到基金经理的回答！
“ 
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-06-11 12:32:36,同花顺
