,title,content,pub_time,src
0,四川司法区块链建设应用研讨会在省高院举行,"人民网成都6月19日电 今日，四川司法区块链建设应用探讨会在四川省高级人民法院举行。四川高院院长王树江出席会议并讲话。
本次研讨会以“深入贯彻习近平网络强国战略思想，认真贯彻落实最高人民法院信息化规划部署，推进区块链技术在四川法院的建设应用，促进司法审判智能化、优质化、高效化”为主题，旨在推动大数据、区块链等技术在四川法院的建设和应用。省委政法委、省科技厅、省大数据中心、成都市两级法院、省内相关院校和相关科技企业的20余名嘉宾共同研讨了区块链技术在司法领域的应用场景，以及四川司法区块链的工作目标和主要问题，为下一步四川司法区块链建设应用工作提供指导意见。
王树江在会上指出，全省法院要准确把握形势，充分认识区块链技术司法应用的必要性和紧迫性。从国家战略决策部署看，随着《“十三五”国家信息化规划》《软件和信息技术服务业发展规划（2016-2020）》等文件陆续发布，发展区块链技术已经上升到国家战略层面。从法院业务转型升级看，《人民法院信息化建设五年发展规划（2019-2023）》已对区块链技术的司法应用作出部署。从四川法院实际情况看，推进四川司法区块链建设应用，推动实现现代科技赋能司法，对加强审判管理，提升审判质效，引领社会诚信建设等具有积极重要的现实意义。要坚持改革创新，积极探索适合四川司法区块链的发展模式。要高起点统筹谋划，高标准搭建平台，高效率推广应用。要完善工作机制，有效保障四川司法区块链建设应用持续健康发展。要加强人才储配，加强物质保障，加强研用对接，加强运维管理。
四川省委政法委副书记曹代学、 四川省科学技术厅副厅长陈学华、四川省大数据中心总工程师周学立出席探讨会，会议由四川高院副院长张能主持会议。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:59:51,同花顺
1,5月份罗汽车产量总计29353辆,"Romania-Insider6月18日报道，罗马尼亚达契亚和福特工厂5月份汽车产量总计29,353辆，与2019年5月的近48,000辆相比，降幅达38.7%。根据罗汽车制造商协会（ACAROM）的数据，其中达契亚生产了20,295辆，福特仅生产了9058辆。
今年3-4月，罗汽车产量仅为32,033辆，与2019年同期相比下降62.82%。其中达契亚生产了18,448辆，福特生产了13,585辆。两家公司均于今年3月下半月关闭了工厂，直到5月才恢复生产。今年前5个月，罗汽车产量总计152,412辆，与去年同期的219,298辆相比，降幅达30.5%。
根据欧洲汽车制造商协会（ACEA）的数据，今年5月罗本土市场汽车销量同比下降45%，欧盟市场汽车销量同比下降52.3%；1-5月罗本土市场汽车销量同比下降31.4%，欧盟市场汽车销量同比下降41.5%。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:59:27,同花顺
2,Canalys：预计2020年TWS耳机出货量将超过2亿台,"中证网讯（记者 张兴旺）6月19日，市调机构Canalys发布报告，预计2020年TWS耳机出货量会增长29%，有望超过2亿台。设备将会有更长的续航时间、进一步小型化、更好的佩戴舒适度和功能提升，比如实现超宽频主动降噪。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:59:02,同花顺
3,瑞典零售商重拾对未来的信心,"《瑞典日报》6月15日报道，随着社会逐渐开始开放，瑞典零售商重拾对未来的信心。据瑞典商业协会 (Svensk Handel)统计， 6月份瑞典零售未来指数上升9.2个单位，至79.6个单位，但仍明显低于去年同期，也远低于100的中性水平。电商乐观情绪高涨，6月电子商务未来指署升至115.7，较5月份增加15.1个单位。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:58:20,同花顺
4,银行利润很可能受疫情影响零增长甚至负增长,"“今年，新冠肺炎疫情对中国和世界经济造成了比较大的影响。”国家信息中心经济预测部首席经济师祝宝良日前在2020宏观经济论坛上表示，主要表现在四个方面，第一是经济增长问题，一季度我国GDP增长速度下降了6.8%，考虑到价格因素，GDP实际下降了5.3%，跟先前本来应该达到8.5%左右的增长速度相比，一季度的经济大概损失了3万亿元。第二是疫情同时冲击了供给侧和需求侧。需求在下降，供给也在下降，这对宏观经济政策的调控就造成了较大压力。第三是商品价格问题。第四是失业问题。
目前，海外疫情尚未有效获得控制，可能对中国经济造成第二波影响，在金融方面也存在风险和挑战。祝宝良表示，今年以来为应对疫情，宏观政策反应得非常快，及时降息、降准，采取贴息的办法，给抗疫企业的贷款增加了3000亿元；通过再贷款，中央银行直接贷款给中小银行，中小银行把这个钱贷给中小企业，解决中小企业的资金问题5000亿元。整体来看市场的流动性还是相当宽松的，利率有所下降，很好地支持了实体经济的发展，对稳经济还是起了很大的作用。
“但同时另一方面，大量的放款之后，短期之内还形不成坏账，但是由于企业的利润在大幅度下降，就业压力也很大，一部分失业人员，即使是有工作收入也在下降，这些家庭如果过去有负债，比如买房子借款，也容易形成坏账，银行的利润很可能零增长，甚至是负增长。”祝宝良说道。
祝宝良解释说，我国国际清算银行有一个要求，商业银行要贷款自己必须要有资本，资本充足率要达到8%，就是说想贷出去100块钱，自己要有8块钱的资本，如果没有8块钱的资本就不能贷出去100块钱，这叫核心资本一级充足率的要求。估计今年银行金融体系贷款规模达到20万亿左右，按照现在的要求，20万亿左右按照8%的资本充足率要求，应该有1.6万亿的资本。
“银行的自有资本是从银行的利润来的，过去银行的利润里面有60%左右变成了资本，有了这个资本可以贷款。而今年的利润很可能是零左右，银行的资本就不够了，按照现在的监管要求贷款能力就要受到很大的影响，也即意味着银行的经营风险在加大。”祝宝良表示，这种情况下需要给银行注资，今年的政府工作报告明确提出要给银行进行注资，保障有放贷能力，支持经济的发展。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-06-19 20:57:43,同花顺
5,拉加德警告欧盟领导人若不达成刺激方案协议 市场将面临风险,"欧洲央行行长拉加德警告欧盟各国领导人，近期金融市场平静部分是因为投资者预计政府将采取行动。
知悉拉加德在视频会议中发言的官员透露，拉加德表示，如果欧盟成员国未能就资助经济复苏的计划达成协议，市场信心可能转变。
欧盟领导人于周五就7500亿欧元的刺激方案进行首次讨论，而德国和法国敦促到下个月敲定该协议。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:57:29,同花顺
6,浙江召开金融支持稳企业保就业电视电话会议,"6月15日下午，人民银行杭州中心支行召开全省金融支持稳企业保就业电视电话会议，部署金融支持稳企业保就业工作，落实普惠小微企业贷款延期支持工具和普惠小微企业信用贷款支持计划，强化中小微企业金融服务。人民银行杭州中支党委书记、行长殷兴山出席会议并讲话，人民银行杭州中支党委委员、副行长陆巍峰主持会议。
殷兴山充分肯定今年以来全省金融系统有力支持浙江疫情防控和经济社会发展的工作成效。新冠肺炎疫情发生以来，全省人民银行和金融机构敢于担当、主动作为，再贷款、再贴现工作走在全国前列，逆周期调节取得显著成效，企业融资成本明显降低，金融服务质效进一步提升。
殷兴山指出，金融支持稳企业保就业是贯彻落实中央“六稳”“六保”工作的着力点，是下一阶段金融工作的重中之重。要正确认识当前形势，把握好金融支持稳企业保就业重点任务和基本要求。要运用金融政策工具，通过金融体系特别是商业银行，支持受疫情影响严重的企业渡过难关。重点支持疫情之前经营活动正常，疫情之后受影响较大，劳动密集型、就业吸纳能力强的行业。同时，要按市场规律办事，防范好道德风险与金融风险。
殷兴山强调，全省人民银行和金融机构要全力以赴做好下阶段金融支持稳企业保就业工作。一是提高政治站位，高度重视金融支持稳企业保就业工作，切实履行“一把手”负责制；二是在继续用好前期工具的基础上，高效、精准、合规用好1万亿元再贷款再贴现、普惠小微企业贷款延期支持工具和信用贷款支持计划三项政策工具；三是深入推进银企对接，扩大企业融资覆盖面，切实做好金融支持稳企业保就业重点领域企业金融服务保障工作；四是持续优化金融服务质效，深入抓好“三张清单”落地，持续加大“首贷户”拓展力度，进一步完善内部考核评价；五是统筹好稳总量、优结构和防风险之间的关系，继续强化逆周期调节，坚持金融服务实体经济的本质，做好金融风险防范化解。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:57:10,同花顺
7,5G辐射不“胡”闹 大足区这样化解5G电磁辐射纠纷,"(image_address=""//comment.10jqka.com.cn/sourcepic/12/0MK7qs34.png"")重庆6月19日电（廖爱军）5G网络频率高、辐射强，会影响市民安全吗？近日，大足区电信配合环保部门，采取实地走访、现场做测试、召开沟通会等多种形式开展5G科普宣传，为加快5G建设步伐铺垫道路。
据介绍，在5G基站建设中，少数市民对5G网络有诸多误解，比如有市民表示，5G网络频率高、速率快、带宽大、辐射强，一定会影响市健康安全。由此造成的疑难纠纷站址多、施工受阻、设备断网等诸多困难，曾一度影响5G工程进度。据大足铁塔统计，2020年大足全区累计疑难站址40余个，其中辐射纠纷占40%左右。
根据大足区5G网络基础设施建设联席会议的工作安排，由大足环保牵头，联合铁塔、电信三家运营商于2020年4月组建了“大足区5G辐射纠纷调解联合工作组”，统筹梳理、疏导、解决全区5G辐射纠纷。
相关负责人表示，联合工作组成立以来，大足电信印制了5G宣传单页10000份，整理基站辐射科普微视频5个，走访基层群众300余人次，在微信朋友圈、业主群、物业群中嵌入5G宣传。大足环保还组织了专业队伍，邀请部分居民代表开展5G电磁现场测试，检测人员用家用微波炉作对比测试，结果显示，在常规使用距离下，5G基站辐射强度明显低于微波炉。此外，针对群众希望尽可能减低5G电磁辐射强度的要求，大足电信根据设计规范，在满足5G信号覆盖质量的前提下，主动修改基站参数，降低设备发射功率，调整了天线方向。
据统计，大足作为2020年5G建设的重点区域之一，大足电信已于2020年6月中旬，全面完成363个5G基站建设任务，实现城区、高新区、工业园区、重点场镇的5G基础覆盖。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:56:32,同花顺
8,福州长乐33.79亿成交6幅地块 兰园投资、三木集团等落子,"6月19日，福州长乐6幅地块入市出让，其中包括5幅商住用地、1宗农贸市场用地，总体量达到251.95亩，最终总成交达到33.79亿，落子的包括兰园投资、三木集团（000632）、龙芝地产、长乐建瓴等。
观点地产新媒体了解到，长乐2020拍-7号（长乐营前和谐路西侧地块），总用地面积53728平、实际用地面积43905平，容积率2.2，土地用途为住宅、商业用地，起始价8.6亿。
最终，兰园投资以14.3亿的价格竞得该地块，成交楼面价14804.69元/平，溢价率66.3%。值得关注的是，这一楼面价创下三年来长乐土拍成交楼面价新高。
规划显示，地块竞得人与长乐区教育局签订幼儿园的建设和装修协议，建设和装修所需费用由竞得人出资，产权无偿移交区教育局；商品房自取得不动产权证之日起未满三年的，不得上市交易，不得办理转让公证手续；项目建设应符合一星级绿色建筑标准。
另外，此次土拍成交了两幅位于航城区域的无配建安商房宅地。其中，长乐2020拍-8号（长乐航城下朱村地块），实际用地面积34982平，容积率2.2，土地用途为住宅、商业、农贸市场、停车场用地，起始价4.3亿。该地块最终由三木集团以总价7.43亿拿下，成交楼面价约10752.81元/平，溢价率72.8%。
长乐2020拍-9号（长乐航城西洋路东侧地块），总用地面积38859平、实际用地面积36579平，容积率2.2，土地用途为住宅、商业用地，起始价4.7亿。地块最终被龙芝地产以总价9.25亿的价格成功拿下，成交楼面价约11494.42元/平，溢价率高达96.8%。
此外，长乐2020拍-10号（长乐吴航东鹤路南侧地块），实际用地面积36322平，容积率1.5，土地用途为住宅、农贸市场用地，起始价2.1亿。该地块被长乐建瓴以2.12亿竞得，成交楼面价约3891.12元/平，溢价率1%。
长乐2020拍-11号（长乐金峰镇金峰村地块），总用地面积10033平、实际用地面积9690平（约14.54亩），容积率2.0，土地用途为住宅用地，起始价0.51亿。个人买家以0.53亿的报价，成功竞得该地块，成交楼面价约2734.78元/平！溢价率3.9%！
而长乐2020拍-12号（长乐营前滨江路南侧地块），实际用地面积6484平，容积率1.5，土地用途为农贸市场用地，起始价0.155亿。最终由营前社区股份经济合作社以0.16亿的价格拿下该地块。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:55:38,同花顺
9,数字金融服务“云上”广交会,"信息时报讯（记者 何小敏）6月19日下午，广州市第134场疫情防控和复工复产新闻发布会在广交会会场行政楼举行，介绍广交会数字金融服务力量。为了服务本次“云上”广交会，金融科技大放异彩，各金融机构纷纷推出线上服务，全方位服务海内外参展商。
广东金融科技工程技术开发中心主任唐松评价说，金融机构抱团在线上为参展企业定制专属金融产品的行为本身，是一次具有代表性的金融科技应用场景实践，也是金融服务实体经济的一个鲜活的“广交案例”。
3D、VR技术让展商身临其境
中国建设银行广州分行金融科技部总经理许流发介绍，为支持本届“广交会”网上办展，建设银行为境内外客商专属打造“3D数字银行展馆”，从融资、结算、全球服务、金融直播等多方面为展商提供全方位“金融云服务”。通过该展馆，海内外展商可以身临其境体验到全功能的服务。该行还创新搭建了“金融直播间”，以全新形式与全球参展企业建立良好沟通。
中国银行连续63年为广交会境内外展商客商提供金融服务。该行广州分行副行长陈春汉介绍，该行采用VR技术打造了广交会专属数字银行，通过VR技术、动画视频等媒体技术提升客户感受，为海内外客商提供“一点接入、一站服务”的线上体验，参展商可通过广交会数字银行体验该行在线预约开户、在线授信申请及办理等功能。广交会前三日通过该行金融专区提交授信调查问卷的客户超过170家，累计收集展商授信需求超30亿元。
根据海内外参展商的金融需求，工商银行则搭建了广交会专属“云上工行”金融专区。中国工商银行广州分行结算与网络金融部总经理区俊俊介绍，该行为参展商和采购商提供一揽子专属产品，包括广交会专属贷款、企业跨境结算、跨境电商综合金融服务、贵宾开户通道、全球现金管理、企业手机银行、环球旅行信用卡等全方位优质的线上金融服务。
线上平台解决中小企业融资难
农行则发挥自身资源优势，为广交会精心打造了专属的数字金融服务方案。中国农业银行广州分行国际金融部副总经理肖曼说，为便利参展企业线上结算和汇兑业务，该行专设了“农银线上e汇通”和网银结售汇、网银挂单交易等产品。通过农行的线上平台，进出口企业足不出户完成跨境贸易结算和资金汇兑，既节省了脚底成本，又控制了汇兑风险。该行还提供各项线上贷款产品，解决中小企业融资难、融资贵的问题。
中国进出口银行连续五年为广交会提供金融服务。进出口银行广东省分行副行长彭豪介绍，在第127届广交会期间，进出口银行总分行联动，积极发挥在服务外贸发展方面的专业优势，结合线上广交会特点，为参展企业提供网上银行、电话银行、对公开户、外汇信息等精准金融服务。在广交会官网金融服务专区，对该行传统优势业务如出口卖方信贷、出口买方信贷、进口信贷等信贷业务，以及贸易金融业务等做了详细推介，希望通过政策性金融服务为企业提供融资便利，增强贸易竞争力。
量身定制助力企业走出去
作为一家总部位于广州的全国性股份制商业银行，广发银行为广交会搭建了线上综合金融服务专区。广发银行党委委员、副行长王兵介绍，该行量身打造了以“稳外贸”为主旨的综合金融服务方案。方案涵盖“智通关、快融资、便结算、安保障、惠消费”五大服务主题，全面覆盖进出口企业融资、结算、保险、通关的全流程需求，配合专项信贷资源、专属优惠措施，实现了外贸金融服务的全线上化和数字化，全程助力企业拓展国际市场、疏通产业链和供应链，全面为企业“走出去”保驾护航。
外贸业务需要信息、交易、金融、通关、物流五大环节相互配合，本次广交会上，金融壹账通联同兄弟公司平安银行、平安产险等着力于在金融、通关、物流等环节实现深度业务合作。金融壹账通企业金融中心高级业务总监方红介绍，保险方面，金融壹账通联同兄弟公司平安产险，积极配合广交会客户在货物运输保险、关税保证保险、出口信用保险等领域的采购分析、服务咨询、投保等工作，利用自身的专业实力、创新方式、VIP服务等全面响应广交会贸易客户的财产保险需求。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-19 20:54:43,同花顺
