,title,content,pub_time,src
0,美联储经济学家：要美国经济“V”型复苏 需负利率政策,"凤凰网港股|在圣路易斯联储网站上发表的一篇文章中，经济学家文一认为，可能需要负利率等激进刺激措施使美国经济恢复强劲增长。
文一比较了美国两大经济衰退时的应对措施，发现大萧条时代的“罗斯福新政”采取的积极财政应对有助于产生V型复苏，而金融危机期间主要实行的货币应对措施，如低利率和美联储资产购买，产生L型复苏，GDP未能如期恢复。
因此，文一认为需要采取积极的财政和货币政策相结合，为实现GDP的V型复苏提供足够刺激。他补充说，负利率本身不足以刺激经济快速恢复到原来的水平，“如果不采取积极的财政刺激措施，那么积极的货币政策（例如负利率）可能无法有效发挥作用。”“新冠疫情导致的经济后果将是永久的”。
该分析对美联储没有任何约束力，而大多数美联储官员都怀疑负利率是否能在美国适用，主席鲍威尔（Jerome Powell）最近表示，他不认为低于零利率的政策利率不是“适当的工具”。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：zzx",2020-06-03 16:59:29,同花顺
1,镇江新区集中签约15个产业项目 总投资达120亿元,"中国江苏网消息，6月2日，“跑起来”――镇江新区2020年第三批重大产业项目集中签约仪式举行，15个亿元以上产业项目落户新区，总投资达120亿元。签约的项目涵盖生命健康、新材料、新能源领域。
今年以来，新区共签约亿元以上产业项目38个，项目数达到去年同期的3倍，总投资210亿元，其中10亿元以上项目8个，先进制造业项目占比超80%。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：xr",2020-06-03 16:59:22,同花顺
2,PSA集团与邦奇动力拟成立第二家合资公司,"6月3日，PSA集团宣布，PSA集团与邦奇动力总成有限公司（以下简称“邦奇动力”）已就成立第二家合资公司签订协议，拟扩大双方在电气化领域的战略合作。
协议显示，邦奇动力持有新成立合资公司的61%股权，此次新设立的合资公司将负责设计、制造及供应邦奇动力的DT22双离合变速箱，该变速箱将应用于汽车行业的新一代轻度混合动力汽车（MHEV）和插电式混合动力汽车（PHEV），合资公司初期将为PSA集团在全球各地的整车生产提供支持，并计划随后将产品供应给全球其它汽车制造商。
邦奇动力为一家总部位于比利时的节能动力总成系统供应商，在无级变速箱（CVT）的设计和生产方面拥有超过50年的经验。目前，邦奇动力在圣特雷登设有研发中心，在南京和圣特雷登设有工厂。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：hmg",2020-06-03 16:59:20,同花顺
3,陈振声：企业办公时间更具伸缩性 复工通勤人数首日比预估少,"《联合早报》6月3日报道：昨天出门上班的员工比政府预估的少，比率不到全国三分之一，更多上班族继续居家办公。
新加坡昨天起分阶段重启经济活动，政府原本估计全国有三分之一的员工将回返工作岗位。但贸工部长陈振声昨天傍晚接受《狮城有约》电视节目专访时说，政府初步发现有更多员工在家办公，因此通勤上班的人数比原先预估更低。“不过现在还是早期，因为今天还算是第一天复工，所以要看接下来的两个星期会不会保持在三分之一的水平。”
他留意到，有许多雇主响应号召，采取新工作流程或营运模式，例如将报到时间延后一两小时，不仅为员工提供更大的灵活性，也能避开通勤高峰。
企业逐渐复工，位于办公地点附近的食肆昨天人流却不如预期。谈及疫情对餐饮业的影响，陈振声认为，有业者受重创，但也有商家因改变营运模式，包括开启外卖和线上预订等服务，缓解疫情冲击，甚至迎来新机遇。
疫情除了影响新加坡内部经济，外部形势也异常严峻。陈振声说，美国经济若下行必定牵动全球经济走向。“我们应该更尽力去分散我们的风险，开拓更多的市场，不要只是依赖一两个大市场，这做起来可能需要一点功夫，不过从一个长远的经济韧性来讲，这还是对我们比较好的。”
全球化进程倒退或冲击新加坡作为航空、物流和金融的枢纽地位，但只要新加坡能扮演好区域贸易中心的角色，即便全球供应链布局愈趋区域化，新加坡仍能分得一杯羹。为抓住变局中的新契机，陈振声呼吁本地企业更深入了解周边国家的市场和潜能，以“配合区域供应链和国际链的衔接”。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cyf",2020-06-03 16:59:03,同花顺
4,陆海新通道助西部发展驶入“快车道”,"据媒体报道：日前，中共中央、国务院印发了《关于新时代推进西部大开发形成新格局的指导意见》。从西部陆海新通道，到新一轮西部大开发，全国政协委员、重庆市工商联主席、隆鑫控股有限公司董事局主席涂建华一直非常关注。
铁路助力西部大开发，为西部发展再添动力。强化举措推进西部大开发形成新格局，是党中央、国务院从全局出发，顺应中国特色社会主义进入新时代、区域协调发展进入新阶段的新要求。西部地区发展不平衡不充分问题依然突出，巩固脱贫攻坚任务依然艰巨。要想富、修铁路。新时代继续做好西部大开发工作，对于增强防范化解各类风险能力，促进区域协调发展，决胜全面建成小康社会，开启全面建设社会主义现代化国家新征程，具有重要现实意义和深远历史意义。
强化基础设施规划建设，发挥铁路优势，为西部大开发贡献铁路力量。推进西部大开发形成新格局，“升级版”西部大开发开放范围更广、开放力度更大、开放水平更高，不仅是西部各省市间的开放，也是中西东部区域上的开放，更是对外国际层面的开放。西部陆海新通道是内陆开放的先决性条件，加快西部陆海新通道建设，对于充分发挥西部地区连接“一带一路”的纽带作用，促进形成优势互补、高质量发展的区域经济布局，推进西部大开发形成新格局具有十分重要的作用。
“陆海新通道”是创新之举、民生之举，更是经济发展之举。陆海新通道成绩喜人，给西部人民带来美好和愿望。西部大开发就是缩短东西部之间的差距，通过西部的发展拉平地区贫富差距，促进全国各地区经济协调发展和产业结构调整产生积极的影响。而西部陆海新通道班列运行3年多以来，累计发出铁海联运班列突破4600列。2017年至2019年，北部湾港（000582）口铁路运量同比增长16.7%、10.6%、13%；今年一季度，克服前所未有的疫情影响，运量同比增长12.8%。可以说，“陆海新通道”为西部经济发展提供了有力支撑。
陆海新通道带来了西部与东部甚至与国际的互联互通，也为西部地区的发展提出了更高的要求。铁路一如既往提供支持，铁路部门落实加快铁路专用线建设打通服务“最后一公里”的部署要求，大力推进西部陆海新通道项目建设，精心组织铁海联运班列开行，全力服务疏港运输，为广西经济社会发展提供有力的运输支撑。今年一季度，开行班列700列，同比增长54%，有力推动广西北部湾港口吞吐量快速增长，增幅位居全国前列。足以可见，陆海新通道的打通，为西部地区带来了更多机遇，也为铁路运输提出了更多要求。
千淘万漉虽辛苦，吹尽狂沙始到金。实现小康是中华民族的伟大梦想，共同富裕是社会主义的本质要求。打赢脱贫攻坚战，任务艰巨、责任重大、使命光荣。铁路部门积极发挥铁路优势，用实际行动精准扶贫，为加快西部大开发，通过西部陆海新通道，为打赢扶贫攻坚战铁路理当提供有力的运输支撑。（高秀珍 龙成波）
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cdl",2020-06-03 16:58:53,同花顺
5,镇江新区项目建设“跑起来” 新签产业项目同比增长两倍,"核心提示：2日，“跑起来”――镇江新区2020年第三批重大产业项目集中签约仪式举行，15个亿元以上产业项目落户镇江新区，总投资120亿元，其中包括4个10亿元以上项目、2个外资项目。截至目前，镇江新区新签亿元以上产业项目数为去年同期3倍。
2日，“跑起来”――镇江新区2020年第三批重大产业项目集中签约仪式举行，15个亿元以上产业项目落户镇江新区，总投资120亿元，其中包括4个10亿元以上项目、2个外资项目。截至目前，镇江新区新签亿元以上产业项目数为去年同期3倍。
镇江新区第三批重大产业项目集中签约仪式
早在4月28日镇江召开的产业强市大会上，镇江市委书记马明龙就明确提出要求，镇江“要跑起来”，要把主要的精力放到发展上来、放到产业强市上来、放到项目建设上来。随后第二天，镇江新区即有16个项目签约，总投资超100亿元。
镇江新区位于镇江主城区、丹阳和扬中构成的“三角形”中间，从未来规划来看，这一“黄金三角”将成为打造“大镇江”的基础框架。融入镇江发展大格局，今年以来，镇江新区不断加速“产业强区”步伐。今年二月份，镇江新区就克服疫情影响，第一批产业类项目以视频连线方式“不见面”集中签约。
此次签约的第三批重大产业项目涵盖生命健康、新材料、新能源领域，与镇江新区主导产业布局高度契合，将进一步推动镇江新区产业链条再延伸、人才要素再集聚、发展活力再迸发。
“项目的选择就是对镇江新区的信任。”镇江市委常委、镇江新区党工委书记秦海涛说，镇江新区将实施一线指挥、全程服务，全力以赴保障项目最快速度开工、最快速度建成、最快速度投产。
今年以来，镇江新区共签约亿元以上产业项目38个，项目数达到去年同期的3倍，总投资210亿元，其中10亿元以上项目8个，先进制造业项目占比超80%。
近年来，镇江新区聚焦新能源、新材料、航空航天、生命健康“四个一”产业集群，大力引进代表未来科技和产业发展方向的重大项目，做实产业根基。其中生命健康产业板块取得长足进步，集群效应明显，93家生命健康企业在新区创业、成长；领军人才集聚，市级以上高层次人才及团队达66个；明星企业层出，金斯瑞成为全球最大的DNA合成供应商，吉贝尔近期成功登陆科创板。此次项目签约更将带动新区生命健康产业迈向新高度。（肖心月）
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-03 16:58:44,同花顺
6,深圳就个人破产立法公开征求意见,"新华社深圳6月3日电（记者李晓玲）深圳市人大常委会2日就《深圳经济特区个人破产条例（征求意见稿）》面向社会公开征求意见。
记者看到，征求意见稿分为13章157条，包括申请与受理、管理人、债务人财产、破产费用与共益债务、债权申报、债权人会议、重整、和解、破产清算、法律责任等。
征求意见稿规定，凡是在深圳经济特区居住，且参加深圳社会保险连续满三年的自然人，因生产经营、生活消费导致资产不足以清偿全部债务或者明显缺乏清偿能力的，都可以依照条例进行破产清算或者和解。
征求意见稿规定了个人破产的限制消费措施，自人民法院受理破产申请之日起至人民法院作出免除债务人剩余债务的裁定之日止，债务人不得进行的消费行为包括：乘坐交通工具时，选择飞机商务舱、头等舱、列车软卧、轮船二等以上舱位、G字头高速动车组旅客列车及其他动车组列车一等以上座位；在三星级以上宾馆、酒店、夜总会、高尔夫球场等场所进行消费。
此外，债务人还不得购买不动产和机动车辆、外出旅游、供子女就读高收费私立学校、支付高额保费购买保险理财产品等。征求意见稿还通过一系列制度设计来避免恶意逃债。
据统计，截至2020年1月底，在深圳登记设立的商事主体已达329.8万户，其中个体工商户123.6万户，占比为37.5%。除此之外，还有大量自我雇用的商事主体以微商、电商、自由职业者等形式存在。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-03 16:58:13,同花顺
7,Waymo“恋上”沃尔沃 L4自动驾驶量产加速,"近日，一则消息引起了一场自动驾驶领域的轩然大波，起因是Waymo CEO 约翰·克拉富西克在推特上发布了一张照片，照片上赫然是一辆后车窗位置贴上了Waymo的logo的蓝色沃尔沃汽车，同时配文配词 “Waymo#Volvo”，几乎是官宣Waymo和沃尔沃在一起了。虽然具体合作细节双方并没有公布，但这却是一个可能让整个自动驾驶领域沸腾的合作。
(image_address=""http://e.thsi.cn/img/db68b28d890b7083"")
图片来源：Twitter
全球自动驾驶技术最领先的企业Waymo牵手即将推出L4级别自动驾驶硬件的车企沃尔沃，可以看作是自动驾驶公司和车企一次优势互补的合作，Waymo提供的是其沉浸自动驾驶领域多年的能力和技术，而沃尔沃提供的是车辆本身。虽然双方没有披露合作细节，但从最近几个月Waymo和沃尔沃不断动作中来看，双方的合作，无疑是瞄准了量产L4自动驾驶车型。
要想实现自动驾驶，第一，得有具备自动驾驶硬件能力的车型。不管是Waymo还是沃尔沃，在自动驾驶量产的车型上都有各自的探索。
据彭博社报道，早在2016年12月份脱离谷歌成为独立子公司之前，Waymo就曾接触了包括沃尔沃在内的12家汽车制造商，为其无人驾驶技术寻求制造伙伴。在那之后，菲亚特-克莱斯勒（FCA）、捷豹路虎以及本田相继与其建立了合作。
2018年3月，Waymo向捷豹预定2万辆I-PACE，同年6月，Waymo又向FCA预定了6.2万辆Pacifica。虽然表面上Waymo可用的车型已经不少了，但实际上Pacifica和I-PACE都不是为自动驾驶而生的。
为了尽快改装这些车辆进行无人车辆运行，2019年1月，Waymo在底特律开建全球首个L4级别自动驾驶量产工厂，但该工厂并不是量产新车型，而是对此前Waymo从FCA和捷豹处订购的Pacifica和I-PACE车型进行自动驾驶改装。虽然拥有符合条件的L4级自动驾驶车联，但Waymo却要面临成倍增加的自动驾驶汽车的生产和后期运维成本，也加大了其在这项技术上的资金投入。
据Waymo的员工透露，为研发自动驾驶技术公司每年要烧掉10亿美元。为此除了自己掏钱，Waymo也在积极推进融资，并且收效甚好。目前Waymo已经通过两次融资获得30亿美元的外部筹资。
尽管如此，对于当下的Waymo来说，缺乏稳定的自动驾驶车型供应商一直是个大难题，恰逢去年下半年沃尔沃成功实现了第一批量产的自动驾驶基础车型下线，所以不难理解Waymo为什么会突然把视线转向沃尔沃。
事实上，沃尔沃算是自动驾驶领域中传统车企里的“激进派”。从2015年开始，沃尔沃就在考虑调整L3级别自动驾驶技术的研发，把筹码逐渐押注到L4上。目前，沃尔沃的自动驾驶合作伙伴名单囊括了百度、UBER、Nvidia等企业。
长期以来，沃尔沃和Uber ATG保持合作，其为后者提供具备一定自动驾驶硬件能力的XC90用于Uber ATG的自动驾驶测试，目前沃尔沃和Uber已联合开发了几款量产车。在2019年6月，沃尔沃和Uber合作的自动驾驶车辆XC90正式下线，可谓是一项重大突破。但美中不足的是，这款车并不是一辆彻底的量产自动驾驶车辆，甚至其激光雷达还是很突兀的在车体外。
图片来源：www.traffictechnologytoday.com
基于此，沃尔沃也在不断探索和改善其自动驾驶车辆上搭载的激光雷达，不久前，沃尔沃宣布了一项与Luminar技术公司联合开发的激光雷达项目，实现了适用于高速公路的L4级别驾驶技术。沃尔沃表示，基于激光雷达等传感器，将推出名为“Highway Pilot”的自动驾驶功能，这是其下一个平台SPA2的重要组成部分，与下一代XC90 SUV一同推出。该功能的最大特点是可以实现完全自动驾驶驾驶，无需人工干预。
沃尔沃还表示将从2022年开始，对旗下所有车型安装激光雷达，这意味着沃尔沃提供了第一种专门适用于高速公路的全自动技术，其也将达到L4级别自动驾驶。
第二，想要合作的长远，就需要双方能够优势互补。
就Waymo而言，虽然拥有不少改装过的Pacifica以及I-PACE，但是这些车辆都是老款车型了，改装价格昂贵。Waymo的商业化落地方式便是无人驾驶出租车，今年3月，美国加州公共事务委员会(CPUC)，披露了获牌上路运营的6家自动驾驶公司运营情况，其中Waymo首月服务订单总里程数就有9.6万公里。那么以I-PACE为例，试想一下续航里程仅有300公里的车辆如何满足其使用需求？而且，毕竟是改装车型，与量产之间有不小的屏障，车辆也会出现大小不一的问题，譬如产品一致性无法保证、稳定性差以及后期维护成本高。因此，寻求更好的量产自动驾驶车型便成为了Waymo的肩上重担。
这时，沃尔沃的优势便凸显出来。沃尔沃有和Uber的合作经验，并且对L4自动驾驶有足够的野心和信心。目前沃尔沃已经将工作重心移到L4级别自动驾驶，而且沃尔沃宣布的2022年量产标配激光雷达的自动驾驶车型，无疑也是一颗“定心丸”。
(image_address=""http://e.thsi.cn/img/ae096bb9f01a0f3b"")
图片来源：ciobulletin.com
另外，沃尔沃自身对安全的思考和积累，也能提供自动驾驶车辆的安全性和可靠性，对于自动驾驶车辆来说这才是第一位的，沃尔沃相关负责人对盖世汽车表示，“沃尔沃多年来始终恪守‘安全原则’，自动驾驶亦是如此。“毕竟Uber过失致死事件没有人希望重演。
实际上，在Uber和沃尔沃合作之后，Waymo也一直与沃尔沃有接触，此番的合作，也是顺理成章。当有了量产级别的L4自动驾驶车型，Waymo就有了底气去进行大规模的推广。
而对于沃尔沃来说，其也准备在日后的量产车型上搭载自动驾驶所必需的硬件，跟Waymo的合作，显然会帮助沃尔沃加快这一进程。毕竟在自动驾驶技术的推进方面，沃尔沃的优势并不突出，此番合作，也会让沃尔沃在豪华品牌中取得领先优势。
近来自动驾驶领域接二连三的好消息不断刷屏，Waymo牵手沃尔沃的消息无疑是重磅的，这两者的结合很大程度会迎来共赢的局面，量产的L4级别自动驾驶时代也会加速到来。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：zzx",2020-06-03 16:58:11,同花顺
8,疫情之下俄罗斯5月自行车销量激增 我国自行车市场现状如何？,"(image_address=""//comment.10jqka.com.cn/sourcepic/12/1tDJzMfpsajNextagAtsaytsay.png"")讯：6月3日是“世界自行车日”。据央视网消息，新冠肺炎疫情让许多行业遭受损失，但自行车和滑板车作为个人出行交通工具在疫情期间受到俄罗斯民众的欢迎。据统计，俄罗斯5月份自行车的销量达到了去年同期的60倍。根据俄在线零售商“野莓果”公司公布的数据，5月全俄自行车销量达到了去年同期的60倍。一方面，受疫情影响，3月底开始俄各地的健身俱乐部都临时关闭，自行车和滑板车作为运动产品成为许多俄罗斯人的选择。另外，疫情期间许多俄罗斯的外卖员也放弃了公共交通，改骑自行车。不过，最近一个月自行车在俄销量的暴增也与季节有关。
在中国方面，近年来，中国自行车行业的整体形势较为复杂，国内外市场增长动力偏弱，需求疲软，行业发展面临较多挑战。数据显示，2015-2019年全国两轮自行车产量有增有减。其中2017年全国两轮自行车产量最高，产量为7105.24万辆。2018年中国两轮脚踏自行车产量为4038.04万辆，比2017年产量大幅下降43.17%。
工信部数据显示，2019年，全国自行车制造业主要产品中，两轮脚踏自行车完成产量3961.6万辆，同比下降8.5%；电动自行车完成产量2707.7万辆，同比增长6.1%。2019年，全国规模以上自行车制造企业营业收入488.4亿元，同比下降0.7%，实现利润总额16.6亿元，同比增长32.0%；电动自行车营业收入749.9亿元，同比下降8.4%，实现利润总额36.3亿元，同比增长4.6%。
2020年1-4月，全国自行车制造业主要产品中，两轮脚踏自行车完成产量1046.4万辆，同比下降13.6%；电动自行车完成产量644.5万辆，同比下降3.8%。2020年1－4月，全国规模以上自行车企业营业收入386.3亿元，同比下降8.3%，利润总额13.3亿元，同比下降11.6%。其中，两轮脚踏自行车制造业营业收入127.0亿元，同比下降12.8%，利润总额2.7亿元，同比下降17.0%；电动自行车营业收入207.4亿元，同比下降0.7%，实现利润总额8.4亿元，同比下降12.9%。
(image_address=""http://e.thsi.cn/img/f2d904fc75d29007"")
数据来源：统计局、工信部、中商产业研究院整理
据中商产业研究院数据库显示，2020年1季度中国自行车出口量有所下降，2020年1季度中国自行车出口量为934万辆，同比下降26.9%。
(image_address=""http://e.thsi.cn/img/6384e053fab1b634"")
数据来源：中商产业研究院数据库
从金额方面来看，2020年1-3月中国自行车出口金额为368.02百万美元，同比下降26.4%。
(image_address=""http://e.thsi.cn/img/cb2ed93d8e88802e"")
数据来源：中商产业研究院数据库
更多资料请参考中商产业研究院发布的《2020-2025年中国自行车行业市场前景及投融资报告》，同时中商产业研究院还提供产业大数据、产业规划策划、产业园策划规划、产业招商引资等解决方案。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：xr",2020-06-03 16:57:55,同花顺
9,极星加速新能源市场布局 年内将落地20家门店,"中国网汽车6月3日讯 记者日前获悉，沃尔沃旗下高性能电动汽车品牌―极星正在加速新能源汽车市场的布局，预计于年内将国内展厅数量提升至20个，以提高销售覆盖区域，据了解，其中大多数将在今年三季度开业。对此，极星官方表示：“上述情况属实”。
据悉，极星目前仅有在北京的一家零售体验店，位于北京侨福芳草地。如果能将门店提升至20个，势必有利于扩大极星品牌在国内的影响力及竞争力。
(image_address=""http://e.thsi.cn/img/4160a44339d2fa29"")
此外，去年3月亮相的新车Polestar 2也于今年5月9日正式开启预定，据悉7月将正式交付，新车补贴前售价为29.8-41.8万元。新车将搭载由宁德时代（300750）提供的三元锂电池，综合续航里程达到500km。官方公布其0-100km/h加速时间为4.7秒，最高车速为205km/h。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：ljh",2020-06-03 16:57:42,同花顺
