,title,content,pub_time,src
0,北京市政府公布2020年棚户区改造和环境整治任务,"北京今年棚改和环境整治任务出炉
本报讯北京市政府办公厅日前公布《北京市2020年棚户区改造和环境整治任务》，全市16个区共115个项目，占地面积7979公顷，2020年任务8686户。
《任务》明确了各区的项目数、占地面积和全年任务，朝阳、丰台、房山、大兴四个区的项目数均为十余个，丰台区、朝阳区、昌平区、房山区的项目占地面积达到全市总和的六成多。大兴区、顺义区、朝阳区的全年任务数都上千，分别为2200户、1500户、1000户，石景山区和密云区各为800户。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:57:07,同花顺
1,陈君君：市场面临较好情绪修复环境,"陈君君专栏
国内降准政策落地和超预期下调超额准备金利率，政治局会议积极政策定调和金融委强调发挥资本市场枢纽作用，使得当前市场面临了较好的情绪修复环境。
市场在周一小幅下跌后快速修复，股指跳空高开并持续反弹，其中创业板指进攻属性凸显，沪指在银行等周期权重板块的压制下涨幅受限，创业板指盘中一度收复2000点，但上方的压力仍然存在。欧美主要股指普遍大幅反弹，市场谨慎情绪有所缓解。
从行业表现来看，所有行业板块均收涨，其中银行、地产、家电和煤炭等周期权重板块涨幅居末，在宏观环境仍然复杂的局面中，市场对周期板块的复苏预期不高;军工、建材、医药和计算机板块涨幅居前，分别受到军费支出提升预期、传统基建进度加快、海外疫情继续蔓延对医疗物资的迫切需求，以及新型技术应用和产业景气提升等逻辑的驱动。另外，传媒板块得益于一季度强劲业绩也表现不俗。题材表现上，RCS富媒体、一汽概念、在线旅游、数字货币等概念兴起，涨停家数明显增多，市场热度较高。
市场走势方面，沪指及创业板指均收复20日均线，且短期均线重回多头排列，技术指标持续走强，短期有望延续反弹，但量能配合不足，市场向上突破进程或不会一蹴而就，预计仍以震荡分化式的修复为主。
欧美等国疫情新增出现放缓迹象使得海外投资者风险偏好修复，产油国谈判在即传出原油减产的积极信号进一步稳定了市场的信心，进而乐观情绪传导至A股，叠加国内降准政策落地和超预期下调超额准备金利率，政治局会议积极政策定调和金融稳定发展委员会强调发挥资本市场枢纽作用，使得当前市场面临了较好的情绪修复环境。
后市来看，主要矛盾之一的疫情发展从快速上升期进入缓慢增长期，但目前不同经济体之间出现分化，欧洲疫情数据有所缓和，美国疫情仍处于高位增长，其他新兴经济体疫情逐步恶化，后市仍面临疫情数据的脉冲影响，但边际力度或有所减弱。在海外流动性风险缓解后，宏观经济和企业盈利的受损程度成为市场关注焦点，目前A股市场对宏观经济层面的影响仍在逐步反映中，但政策层面的托底暂时成为市场的信心来源，市场反弹意愿强烈，但分化也比较明显，围绕疫情的避险板块和必需消费板块持续上行，行业层面受疫情冲击的板块跌多涨少。预计在宏经济形势仍不明朗的环境中，市场以区间震荡为主，企业的短期业绩会被赋予更高关注权重。建议投资者关注一季度业绩超预期的板块和个股，继续布局有政策刺激预期和疫情解除后复苏的可选消费、新旧基建板块。
(作者为南京证券（601990）研究所副所长)
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:57:06,同花顺
2,消费市场正加快恢复,"本报讯(记者吴卫群)疫情之下，上海经济展现出了坚强的韧劲，今年一季度，全市实到外资增长4.5%，这是在当前全球投资流量大幅萎缩的情况下取得的，实属不易；消费市场也在加快恢复，根据全市重点企业监测显示，3月零售额比2月大幅增长41.3%，其中，购物中心和餐饮行业日均营业额近一个月内分别回升35个(恢复率达到56%)和29个百分点(恢复率达到78.1%)。这是昨天市政府举行的2020年上海市商务情况通报会传出的信息。
自新冠肺炎疫情发生以来，上海高度重视，坚决贯彻落实中央的决策部署，及时采取一系列应对举措，坚持两手抓、两手硬。在推进复工复产复市方面，着力解决用工、物流等难题。目前，各项政策举措取得积极成效，制造业、外资外贸、商贸等领域接近全面复工，规上工业企业、商超、菜场、便利店复工率接近100%，物流行业、购物中心复工率达到100%；证券、期货、保险、公募基金四类机构复工率100%，银行复工率95%。
来自各国驻沪领事馆的官员、外商投资企业代表、境外贸促机构驻沪代表处代表出席会议，市商务委、市经信委、市卫健委、市教委等部门的负责同志参加会议，现场解答问题、解读政策，全市16个区同步设置了视频会议分会场。
副市长许昆林出席了会议。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:57:03,同花顺
3,一道弧线：外盘不倒A股不会垮掉,"面对2850点，市场表现得越发犹豫，政策面不断出台的好消息也没能够获得市场反响，产生共振。昨天上涨两方面都没有达到目的：首先，是涨幅不够，没有一举攻上2850点;其次，是量能明显不足。
实际上，在券商非银金融发力的情况下，市场反弹反而显得疲软。沪指再收十字星，还需要继续震荡消化压力。不过，在没有攻击2850点之前都还是安全的。当然，目标值已经非常接近，也要格外谨慎。
不过，总体上，在2850点下方震荡上行是合理的。在美股没有调整之前，A股也不好意思自己下跌。
一道弧线(投资者)
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:57:03,同花顺
4,旅游非刚需 安全放首位,"本报讯(记者李宝花)昨天一早，北京市人民政府办公厅公布“五一”连休5天的放假安排，这一话题很快上了微博热搜，足见人们希望出门“放风”之迫切。同时，清明假期黄山人挤人景象还在眼前，境外输入和无症状感染者存在的风险仍在不断提醒人们：适度“放风”可以，扎堆谨慎。
人群聚集风险仍存在
根据去年11月21日国务院办公厅关于2020年部分节假日安排的通知，今年5月1日(星期五)至5月5日(星期二)放假调休，共5天，4月26日(星期日)、5月9日(星期六)上班。
疫情期间，国内居民“宅”家办公生活，春节、清明假期出游基本泡汤，积累了较强的出游和消费意愿。不过至今，国家文旅部门仍未放开旅游机构的跨区域旅游组团业务，各省市区域内旅游也未大面积铺开。上海一些旅行社开展的上海区域旅游主要为城市微游、郊区一日游等，在疫情防控前提下大巴车上座率有限制，需要一系列配套措施，游客量有限。
但对部分旅游资源较丰富的区域来说，假期人流扎堆的风险仍存在。清明假期，黄山风景区一度出现人挤人局面；杭州西湖景区部分区域也出现人群聚集、难以保持安全距离的情况。
“防控型复工”新阶段
“五一”出游客流将以自驾出行的散客为主。在客流难以准确预估的情况下，景区景点如何准备应对可能出现的客流高峰？
针对“五一”假期，春秋旅游副总经理周卫红说，去年国务院办公厅公布部分节假日安排后，春秋已有所筹划，目前正根据疫情防控进行调整。旅行社将在保证疫情防控措施的前提下，有序组织旅游团队，尽量避免去散客可能扎堆的热门景区及室内景点，多开发一些新的玩法和旅游元素分散游客。“公司已做了一个试用版的防疫指南，从产品设计、资源采购、产品销售到具体服务环节，都把防疫要素纳入。旅游不是刚需，要以安全和健康为前提。”
中国旅游研究院景区研究主管战冬梅认为，当前输入性风险仍然较大，在景区“防控型复工”新阶段，游客的安全和健康是第一位的，文旅业复工需坚持“有序”“可控”。
上海财经大学教授何建民建议，中高端文旅场所应避免因降价、免票造成人员聚集风险；大众文旅场所例如公园、绿地等，应在做好防控的前提下尽可能多开放、延长开放时间，满足居民需求。“景区不仅对游客规模要做到可预测、可控，更要注重全流程、系统性可控。目的地应通过多举措落实游客从客源地如何抵达、抵达后如何分流、景区内外如何安置等具体问题。”
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:56:55,同花顺
5,推动质量变革效率变革动力变革,"■推动超大、特大城市调整完善积分落户政策，探索推动在长三角、珠三角等城市群率先实现户籍准入年限同城化累计互认。放开放宽除个别超大城市外的城市落户限制，试行以经常居住地登记户口制度
本报讯为深化要素市场化配置改革，促进要素自主有序流动，提高要素配置效率，进一步激发全社会创造力和市场活力，推动经济发展质量变革、效率变革、动力变革，新华社昨日受权发布《中共中央国务院关于构建更加完善的要素市场化配置体制机制的意见》。
《意见》提出，建立健全城乡统一的建设用地市场。加快修改完善土地管理法实施条例，完善相关配套制度，制定出台农村集体经营性建设用地入市指导意见。全面推开农村土地征收制度改革，扩大国有土地有偿使用范围。建立公平合理的集体经营性建设用地入市增值收益分配制度。建立公共利益征地的相关制度规定。
《意见》还就引导劳动力要素合理畅通有序流动提出，深化户籍制度改革。推动超大、特大城市调整完善积分落户政策，探索推动在长三角、珠三角等城市群率先实现户籍准入年限同城化累计互认。放开放宽除个别超大城市外的城市落户限制，试行以经常居住地登记户口制度。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:56:36,同花顺
6,马力全开，产能可以满足企业之需,"本报讯(记者刘锟)面对新一轮需求，上海新冠病毒检测试剂盒产能能满足需要吗？最新数据显示，截至昨天全国获证试剂盒共26种，上海产品占比五分之一，分别是首批的之江生物、捷诺生物、伯杰医疗，以及近日批准的复星长征医学和仁度生物的五款核酸检测试剂盒。另外，上海还有超过70家企业研发布局新冠病毒检测系列产品。
核酸检测因其直接对采集标本中的病毒核酸进行检测，成为确定是否为新冠病毒感染的“金标准”。上海之江生物总经理邵俊斌告诉记者，目前，之江生物的产线实行12小时不间断运转，每日产能在30万人份。不过，这还远远没有达到产能上限，企业将会根据国际国内需求随时准备调整产能。对于上海企业近期可能带来的检测需求“小高峰”，之江生物方面表示，完全可以保证上海的检测需求。
位于徐汇区的上海捷诺生物，同样是这次疫情中核酸检测试剂盒的生产大户。接到国家疾控中心的有关指令后，企业火速开启生产模式，首批合格产品下线后，专供国家疾控中心、湖北省疾控和各省市疾控中心用于一线检测。捷诺生物相关负责人表示，目前企业产能每日达20万人份，并可根据需求弹性调整。“作为扎根上海的企业，只要上海有需求，企业一定会优先满足上海需要。”
自春节以来，位于上海工业综合开发区奉创谷生物科技园区的伯杰医疗，一刻也没有停歇。早在新冠病毒基因序列测定后，这家企业很快研发出病毒核酸荧光PCR(聚合酶链式反应)法检测试剂盒，其灵敏度、特异性得到中国疾控中心认可，成为国内最早一批试剂盒供应方之一。随着国内需求得到满足，伯杰也将眼光放眼全球。目前公司正积极申请美国FDA和欧盟CE认证，争取早日出口海外。
作为“新晋”试剂盒成员，复星旗下复星长征研制的新冠病毒核酸检测试剂盒，日前通过国家药监局应急审批。值得一提的是，该产品可实现对新型冠状病毒ORF1ab、N、E三个基因靶标的定性检测，并具备全自动操作优势，通过配套快速核酸提取仪及提取试剂，可在2小时内完成96个样本的检测。“自动化检测可降低操作人员被感染风险和实验室交叉污染风险，提高检测效率。”复星长征相关负责人表示。目前，公司试剂盒已通过欧盟CE认证，具备打入欧盟市场的条件，公司正加足马力保供应，以满足国内外疫情防控需要。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:56:34,同花顺
7,南京再推河西城东多幅地块 总面积近31万平方米,"南京再推河西城东多幅地块
本报讯日前，南京市规划和自然资源局公布了今年第3号土地出让公告，共有5幅地块上榜，涉及城东(1幅)、河西(2幅)、江宁(1幅)、仙林(1幅)，总用地面积近31万平方米，起拍总价为117.56亿元。记者注意到，买房人关心的江心洲板块新推1幅住宅用地，河西中部则推出1幅商办地块。
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:48:27,同花顺
8,南通启动居家适老化改造项目,"本报讯南通市近日启动居家适老化改造为民办实事项目，首批将为至少2000户困难老人家庭进行改造。
记者从南通市民政局获悉，本轮居家适老化改造的对象主要为分散供养特困人员、城乡低保对象、建档立卡低收入人员等经济困难人群中的高龄、失能、重度残疾老人家庭。其中，援助湖北的医务人员、养老护理队员、公安干警等家庭，作为居家适老化改造的重点对象。愿意接受改造设计的家庭，政府将予以补贴。居家适老化改造分为设施改造、辅具配置两大类，包括地面防滑处理、加装扶手、防撞处理、灯具更换，配置手杖、助浴椅、坐便椅等基础设备，以及人体感应探测、燃气泄漏报警、一键呼叫、佩戴式智能胸卡等智能应急保障装置。(贲腾)
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:46:53,同花顺
9,深化案件繁简分流改革 太仓探索纠纷调判新路径,"本报讯一名当事人代表65户维权业主与法官商谈后，当事人立即同意暂缓立案；25分钟，7件同类案件的裁判结果当庭宣判。日前，太仓法院深化案件繁简分流改革，探索“个案调判、类推适用、快审快结”的示范调判工作机制，多元化解纠纷。
房地产领域同类纠纷较多，太仓法院对被告主体、诉讼请求、事实理由相同，具有“共通事实和法律争点”的案件，选取一名当事人作为业主代表，将其案件作为示范案件“精细审理”“优先调判”。其他同类案件等示范案件裁判结果出来后，参照该调判结果处理，做到当即立案当即调解。在批量案件处理过程中，太仓法院将小额诉讼程序与示范性调判机制有机融合，运用合并审理、示范类推、当庭宣判、令状式文书、一审终审等制度办法，以类案为示范、快审为目标，让群体性纠纷案件化解走上“快车道”。同时，建立以人民调解委员会派驻法院调解室为基础，覆盖劳动争议、建设工程、物业、医患、道赔等类型案件的“1+x”纠纷多元化解机制，切实把矛盾纠纷化解在源头、化解在诉前、化解在基层。(胡浩)
同花顺上线「疫情地图」
点击查看：新型肺炎疫情实时动态地图>>>
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();",2020-04-10 05:46:50,同花顺
