,datetime,content,title
0,2020-08-30 22:48:00,嘉麟杰：上半年净利润4255万元，同比增554%。,嘉麟杰：上半年净利润4255万元
1,2020-08-30 22:40:00,韵达股份发布2020年半年度报告。上半年，公司实现营收143.18亿元，同比下降7.95%；其中快递服务业务收入132.60亿元；归属于上市公司股东的净利润为6.81亿元，同比下降47.47%；累计完成快递业务量56.29亿票，同比增长29.88%，增速高出行业平均增...,韵达股份：上半年营收143.18亿元，同比下降7.95%
2,2020-08-30 22:38:00,泰达股份：上半年净利润8581万元，同比增39.61%。,泰达股份：上半年净利润8581万元
3,2020-08-30 22:22:00,截至8月28日，上市公司半年报公布的58家基金公司经营数据显示，上半年净利润合计超过120亿元，同比增长36.41%。天弘基金以13.67亿元净利润领先。从增长情况看，头部公司的增幅更大。排在前20位的基金公司净利润合计超过100亿元，占比接近九成；...,58家基金公司上半年净利润合计超过120亿元 同比增长36%
4,2020-08-30 22:04:00,美国当地时间周五，脑机接口创企Neuralink创始人埃隆·马斯克在猪身上演示了该公司技术所取得的最新进展。马斯克展示了一头植入Neuralink设备的猪，它在两个月前被植入Neuralink设备，目前状态良好。马斯克称，Neuralink设备能够读取大脑活动，N...,脑机技术迎重大突破 相关概念股有望受关注
5,2020-08-30 21:54:00,日前，汇顶科技CEO张帆在公司2020年半年报电话会议上透露，今年上半年，汇顶科技超薄屏下光学指纹发货量超过1000万片，这个全新产品对公司业绩起到了良好的支撑作用；另外，预计公司Bluetooth LE芯片今年出货量可达百万，明年将超过千万，上半年...,汇顶科技暂无大规模回购计划 超薄屏下光学指纹发货量超千...
6,2020-08-30 21:47:00,随着疫情导致的股市大幅度震荡，今年来，ETF行业进行了大洗牌，据据《华尔街日报》消息，今年至今，美国共有188个ETF产品被关闭，这是历史上ETF被关闭数量最多的一年，而同期只有61只ETF产品推出，这个数字也是2013年以来最少的。（证券时报）,ETF行业大洗牌！美国188只产品被关闭
7,2020-08-30 21:28:00,黑龙江省政府办公厅8月30日发布《黑龙江省冰雪旅游产业发展规划（2020―2030年）》。根据规划，黑龙江省将着力培育新型冰雪旅游产品，提高黑龙江冰雪旅游体验性、参与性、娱乐性，推动冰雪运动普及，延伸冰雪旅游产业链条，促进中医药健康体验等...,黑龙江：力争到2030年冰雪旅游收入突破2000亿元
8,2020-08-30 21:11:00,即将结束的8月对于A股市场打新族来说那绝对是“忙碌”的一月。以新股申购日为统计口径，8月份以来，首发企业达63家，创历史单月新高。今年前8个月，A股首发募集资金规模为3015.11亿元，比去年全年多482.63亿元。（央视财经）,8月IPO数量创新高 今年A股IPO募资额已超去年
9,2020-08-30 20:56:00,字节跳动：公司关注到商务部和科技部于8月28日，联合公布《关于调整发布的公告》，公司将严格遵守《中华人民共和国技术进出口管理条例》和《中国禁止出口限制出口技术目录》，处理关于技术出口的相关业务。,字节跳动：公司将严格依照法律处理关于技术出口的相关业务
10,2020-08-30 20:37:00,中国人民银行研究局局长王信8月30日在中国金融四十人论坛（CF40）主办的《2020·径山报告》发布会上表示，总体看，我国金融风险由前几年的快速积累逐渐转向高位缓释，已经暴露的金融风险正在得到有序处置。但中国经济运行周期性、结构性问题仍然...,王信：在加快金融改革开放中保持金融稳定
11,2020-08-30 20:27:00,两艘油轮将在利比亚东部的布雷加港装载原油，这是自1月份以来的首次。利比亚当局允许有限地恢复原油出口，以帮助缓解当地的电力短缺。两名消息人士表示，油轮Episkopi将于周日抵达布雷加港，装载60万桶原油；而Aegean Myth油轮则将于下周四抵达...,利比亚有限恢复石油出口 两艘油轮将抵达装载
12,2020-08-30 20:19:00,墨西哥副外长：如果世界卫生组织的新冠疫苗供应计划（COVAX）取得成功，将为墨西哥提供所需的20%的疫苗。,如果世界卫生组织的新冠疫苗供应计划取得成功 将为墨西哥...
13,2020-08-30 20:04:00,在中国金融四十人论坛《2020·径山报告》发布会上，中国证监会原主席、中国金融四十人论坛资深研究员肖钢认为，我国超大规模市场新优势具有五大内涵。其中，关于超大规模消费市场优势，据其团队的研究“我国中等收入群体超过4亿，以三口之家年均...,肖钢：未来15年中国中等收入群体可能翻番至8亿
