,datetime,content,title
0,2020-05-10 23:01:00,英国政府将启动一个新冠疫情警报系统，以反映疫情在各城市的不同危险等级。该系统将对新冠疫情严重程度进行1到5级的分级，并根据每日数据进行调整，跟以前用于向公众通报恐袭威胁等级的系统类似。英格兰目前处于第4级，但正在向更为缓和的第3级...,英国将启动疫情警报系统 各地疫情严重程度将分5级
1,2020-05-10 22:51:00,5月10日，记者在中国品牌日北京分会场现场采访了科兴控股董事长尹卫东，他表示，科兴研制的新冠病毒灭活疫苗已经完成一期二期临床试验，预计7月份试生产。（新京报）,科兴董事长尹卫东：新冠病毒灭活疫苗7月份试生产
2,2020-05-10 22:47:00,在住建部推动下，中国建设银行与广州、杭州、济南、郑州、福州、苏州等六城市签订协议，未来三年提供不少于1900亿元的贷款支持，合计筹集80万套政策性租赁住房，解决非户籍常住人口和新落户的新就业大学生等新市民的住房问题。（金融投资报）,住建部支持六市80万套政策性租赁住房
3,2020-05-10 22:25:00,5月8日，由全球领先的人工智能平台公司商汤科技SenseTime参与主编的IEEE首个生物特征活体检测国际标准已于日前发布。这一标准将进一步促进人脸识别技术在全球范围内更广泛、安全地使用。A股公司中，新开普致力于为第三方在人脸识别算法实现跨平...,首个生物特征检测国际标准发布 促进人脸识别更广泛应用
4,2020-05-10 22:23:00,5月10日，威马汽车旗下新车――威马EX5-Z正式上市。新车共推出三款车型，补贴后售价区间为14.98万元-19.88万元。,威马EX5-Z上市，补贴后14.98万元起售
5,2020-05-10 22:09:00,据券商研报数据，4月份挖掘机总销量4.54万台，同比增59.9%。1至4月累计销量11.41万台，同比增10.5%。广发证券代川认为，地产端和大型基建项目基本全面开工，目前终端在20吨级左右的挖机中缺货比较严重。从零部件企业排产看，国产液压件龙头是满...,"4月挖掘机销量超预期 基建推动行业持续高景气

4月挖掘机..."
6,2020-05-10 22:04:00,格力董明珠快手直播带货首秀，开卖30分钟3个产品销售额破1亿。,格力董明珠快手直播带货首秀，开卖30分钟3个产品销售额破1亿
7,2020-05-10 21:52:00,中国电信日前发布服务器集中采购项目货物招标集中资格预审公告。此次集采分8个标包，共56314台。其中，国产化（华为鲲鹏CPU、海光CPU）需求为11185台，占比19.9%。业内表示，此次招标首次将全国产化服务器单独列入招标目录，国产化鲲鹏服务器相...,鲲鹏服务器首次大规模招标 产业链公司受益
8,2020-05-10 21:45:00,中国移动率先发布5G消息APP：支持iOS/Android ，由中国移动推出、名为5G消息的APP已在App Store及部分Android应用商店上架，版本1.0.0。安装后，APP会建议将其设为默认的短信应用，同时需要勾选电话、联系人、存储等多项权限。有网友试用后发现...,中国移动率先发布5G消息APP：支持iOS/Android
9,2020-05-10 21:45:00,韩国总统文在寅今天（10日）在青瓦台发表演讲时说，目前，韩国疫情趋向稳定，社会进入防疫和日常生活并行的体制，但疫情尚未结束，决不能放松警惕。,文在寅：疫情尚未结束 不能放松警惕
10,2020-05-10 21:36:00,近日，“数字基建　云聚广州”广州市首批数字基建重大项目签约、揭牌活动举行，来自全国超200家数字新基建生态企业在线上参加活动。其中，金财互联与广州南沙开发区管委会签订金财云商总部项目协议，助力南沙“数字新基建”，打造新商业服务与数...,金财互联助力南沙“数字新基建”
11,2020-05-10 21:33:00,数据显示，一线城市4月份楼市成交整体环比上升45%。上海升幅较大，环比上涨高达57%；深圳升幅较小，仅8%；北京、广州升幅相近，均超50%。（21世纪经济报道）,一线城市4月份楼市成交整体环比上升45%
12,2020-05-10 21:30:00,媒体获得的意大利政府法令草案显示，意大利政府考虑为该国银行发行的至多150亿欧元（约合162.6亿美元）的债券提供国家担保。文件称，此举旨在“保持金融稳定”。这是意大利政府更广泛刺激计划的一部分，预计将在未来数日内获批。该措施将允许意...,意大利考虑为国内银行发行的债券提供国家担保 上限为150...
13,2020-05-10 21:26:00,5月10日，英国首相鲍里斯·约翰逊公布了英国应对新冠肺炎疫情第二阶段的口号，将此前的“留在家中，保护NHS（英国国家医疗服务体系），拯救生命”改为“保持警惕，控制病毒，拯救生命”。,英国发布第二阶段抗疫新口号 删除“留在家中”
14,2020-05-10 21:18:00,5月10日，“泰达芯”口罩抵达柏林泰格尔机场。此次中德口罩贸易是由德国卫生部委托其国企业采购30万只医用N95口罩，泰达股份子公司泰达洁净的“泰达芯”口罩，在“德国莱茵TUV”检测合格后赫然在列。此次贸易系泰达洁净单笔成交之最。泰达洁净负...,“泰达芯”口罩持牌“KN95”通关德国
15,2020-05-10 21:10:00,今日，在中央广播电视总台财经节目中心特别策划的“我的复工大单”大型直播活动上，拼多多联合创始人孙沁说，在创新举措和消费者的大力支持下，2020年第一季度农村网店在拼多多上卖出农产品订单数超过10亿，同笔大增184%。疫情期间，拼多多推出...,3月份拼多多发出15亿件快递
16,2020-05-10 21:07:00,5月10日晚，曾经的“销售女王”董明珠决心卷土从来，在“中国品牌日”选择在快手直播带货。,“中国品牌日”董明珠再次直播带货 销售目标一个亿
17,2020-05-10 21:06:00,以“5G场景，创造无限商业可能”为主题的2020深圳湾5G应用创新大会，10日在深举行，大会接入5G网络进行全球直播，线上参会人数超10万人次，深圳湾5G应用创新大赛也同时启动。（中国新闻网）,超10万人次线上参加深圳湾5G应用创新大会
18,2020-05-10 21:02:00,据伊朗法尔斯通讯社当地时间10日报道，伊朗胡齐斯坦省省长沙里亚提表示，目前伊朗大部分省市疫情情况得到控制，但是胡齐斯坦省的确诊病例数在持续增涨。同时，民众的防疫意识依然欠缺，没有很好的遵守伊朗卫生部防疫提示。鉴于目前该省疫情情况...,伊朗胡齐斯坦省9个城市再度实施最严防疫令
19,2020-05-10 21:01:00,5月10日晚间，东南网架发布公告称，公司5月8日收到浙江萧山医院五期EPC总承包项目的中标通知，合同金额8.27亿元，占公司2019年营业收入的9.21%。这是公司转型总承包后在医院领域中标的又一大型装配式医院项目，公告显示，该项目建筑面积12.74万...,东南网架再中标8.27亿元装配式医院总包项目
20,2020-05-10 21:00:00,随着多名官员相继确诊新冠肺炎，美国国内开始对白宫疫情的蔓延程度表示担忧。当地时间9日，美国有线电视新闻网（CNN）在其一篇评论文章中指出，疫情在白宫的蔓延对美国国家安全而言或是灾难性的。（海外网）,CNN刊文：疫情蔓延白宫 对美国国家安全而言或是一场灾难
