,datetime,content,title
0,2020-06-17 23:52:00,警方通报美的创始人被劫持案：5涉案犯罪嫌人全部落网。（新京报）,美的创始人被劫持案5涉案犯罪嫌人全部落网
1,2020-06-17 23:43:00,螺纹期货夜盘收涨0.42%，热卷收涨1.01%；铁矿石期货收跌0.58%。 焦炭夜盘收涨0.08%，焦煤收涨0.34%，动力煤收涨0.81%。 橡胶夜盘收跌0.29%，沥青收跌0.08%。 豆粕夜盘收跌0.14%，菜粕收涨0.35%。 郑棉夜盘收涨0.21%。,期货夜盘收盘 多数收涨
2,2020-06-17 23:41:00,德国DAX指数收盘上涨60.78点，涨幅0.49%，报12376.44点；英国富时100指数收盘上涨12.71点，涨幅0.20%，报6255.50点；法国CAC40指数收盘上涨43.51点，涨幅0.88%，报4995.97点。,欧股收盘 各大股指多数上涨
3,2020-06-17 23:26:00,欧佩克+消息人士：欧佩克与非欧佩克产油国部长级监督委员会不建议进一步延长目前的减产规模。,欧佩克+消息人士：欧佩克与非欧佩克不建议进一步延长目前...
4,2020-06-17 23:20:00,欧佩克+消息人士：预计伊拉克将于周四在欧佩克与非欧佩克产油国部长级监督委员会会议上提交其削减石油产量和补偿过剩的计划。,欧佩克+消息人士：预计伊拉克将于周四提交其削减石油产量...
5,2020-06-17 23:12:00,近日，成渝两地警方联合破获一起高额股票配资诈骗案。据警方介绍，这起诈骗案中，犯罪嫌疑人运营开发了十几款配资炒股软件，通过各地代理商，以专业指导和8到10倍的配资为诱饵，让客户入资到虚假交易平台。这些平台的设计几乎跟真实的炒股平台一...,虚假炒股平台的“AB面”：真假盘一键切换 配资平台实为对...
6,2020-06-17 23:04:00,波罗的海干散货指数在周三上涨192点或18.22%，报1246点，创去年12月17日以来最高水平。海岬型船运价指数涨32.4%至2455点，为去年12月13日以来新高，日均获利增加4250美元至19036美元。巴拿马型船运价指数涨70点或7.4%，至1019点，日均获利增加62...,海岬型船运费涨至6个月新高，波罗的海干散货指数录得历史...
7,2020-06-17 23:04:00,医药股今年以来持续走强，统计数据显示，58只医药生物股今年创出历史新高，占到整个板块的近两成。不过，医药板块的估值也整体水涨船高。统计数据显示，在创新高的58只个股中，有20只个股市盈率超过百倍，华熙生物、爱尔眼科、我武生物等市盈率...,医药股近60只个股创新高 20只市盈率超过百倍
8,2020-06-17 23:02:00,中国太保挂牌仪式结束后，伦交所股权一级市场总监查理·沃克在接受采访时，对沪伦通的发展进行了展望，也透露了沪伦通东向业务的进展。他表示，中国仍是全球经济增速最快的国家之一，其资本市场也逐渐壮大，伦敦拥有非常国际化的资本市场，对中...,伦交所代表：市场对于沪伦通兴趣不减，部分英国企业正研...
9,2020-06-17 23:00:00,国家信息光电子创新中心联合厂商，共同完成基于全国产芯片的高速50G光模块样机，并通过国内领先光器件厂商产品级测试认证。50G光模块是数据中心关键部件。（长江日报）,武汉再造核芯竞争力，5G新基建关键器件装上中国芯
10,2020-06-17 22:56:00,吉利汽车：董事会批准可能发行人民币股份及于上海交易所科创板上市的初步建议。,吉利汽车：董事会批准可能发行人民币股份及于上海交易所...
11,2020-06-17 22:53:00,英国新增新冠肺炎死亡病例新增184例，昨日为233例。,英国新增新冠肺炎死亡病例新增184例
12,2020-06-17 22:45:00,6月17日下午，湖北省委书记应勇和省委副书记、省长王晓东与小米集团创始人、董事长兼CEO雷军，紫光集团董事长、长江存储董事长赵伟国分别座谈交流。雷军表示，小米集团将进一步扩大在湖北投资，把武汉第二总部建成超大规模研发总部，助力湖北疫...,湖北省委书记应勇与小米集团雷军、紫光集团赵伟国分别座...
13,2020-06-17 22:42:00,习近平在中非团结抗疫特别峰会上的主旨讲话：中方支持非洲大陆自由贸易区建设，支持非洲加强互联互通和保障产业链供应链建设，愿同非方一道，共同拓展数字经济、智慧城市、清洁能源、5G等新业态合作，促进非洲发展振兴。（央视新闻）,习近平在中非团结抗疫特别峰会上发表主旨讲话
14,2020-06-17 22:38:00,6月17日6时至18时，天津新增本地新冠肺炎确诊病例1例；患者系餐厅帮厨人员，发病前14天无外出史，无疑似病例和确诊病例接触史。,天津新增1例本地新冠肺炎确诊病例
15,2020-06-17 22:37:00,美国能源信息署（EIA）：美国墨西哥湾原油库存上周升至历史新高；美国东海岸馏分油库存上周升至2017年2月以来的最高水平。,EIA：美国墨西哥湾原油库存上周升至历史新高
16,2020-06-17 22:37:00,CBOE恐慌指数VIX涨超3%，现报34.91。,CBOE恐慌指数VIX涨超3%
17,2020-06-17 22:30:00,美国至6月12日当周EIA原油库存增加121.5万桶。,美国至6月12日当周EIA原油库存增加121.5万桶
18,2020-06-17 22:27:00,道指跌超100点，标普500指数跌超0.2%，纳指涨幅收窄至0.16%。航空股、邮轮股、银行股、汽车股集体下跌，而热门中概股集体上涨。邮轮股中，皇家加勒比邮轮和挪威邮轮跌超8%，嘉年华邮轮跌超7%。航空股中，精神航空跌超5%，美国航空、美联航跌超4%...,美股周期股集体下跌，中概股继续跑赢
19,2020-06-17 22:18:00,近日，北京飞利信科技股份有限公司与北京大量之旅网络科技有限公司 签署战略合作协议。双方将在智慧城市、智慧旅游及相关行业领域，利用各自资源和优势，向对方推荐可操作性业务，相互合作、互推共利；利用各自行业资源，提供信息技术解决方案、...,飞利信：与大量之旅集团签署战略合作协议
20,2020-06-17 22:17:00,北京地坛医院发布消息称，根据当前疫情防控需要，为了集中力量救治新冠肺炎患者，北京地坛医院本部（朝阳区京顺东街8号）从6月18日零时起停止所有门诊、急诊，住院部停止接收普通住院患者，患者班车停止运营。（环球网）,北京地坛医院本部明起停止所有门诊急诊
21,2020-06-17 22:11:00,据The Information：抖音海外版TikTok2020年美国地区营收预计达到5亿美元。,据The Information：抖音海外版TikTok2020年美国地区营收...
22,2020-06-17 22:08:00,在线教育中概股走高，截至发稿，跟谁学涨超8%，网易有道涨近7%，新东方、好未来涨近4%。,在线教育中概股走高 跟谁学涨超8%
23,2020-06-17 22:07:00,6月17日，千寻位置与广汽新能源联合宣布，全球首款北斗高精度定位5G V2X智能车发布并正式上市。,首款北斗高精度定位智能汽车上市
24,2020-06-17 22:06:00,从广东省财政厅了解到，近年来，广东各级财政积极调整财政支出结构，大幅增加医疗卫生投入，2016年起每年在卫生健康领域财政投入超千亿元，其中2019年卫生健康支出投入占全省一般公共预算支出的比例为9%，高出全国比例约2个百分点，为着力构建我...,广东：54亿元支持打造世界一流医学中心
25,2020-06-17 22:02:00,日本大阪府17日宣布，将于6月30日开始启动日本国内首个新冠疫苗临床试验。综合日本《朝日新闻》等媒体报道，大阪府知事吉村洋文17日表示，从30日开始，将对20至30名当地医疗从业者进行疫苗临床试验。如果能确认疫苗的安全性，下一步会以400至500...,日本将启动首个新冠疫苗临床试验
26,2020-06-17 22:00:00,据沙特通讯社：沙特卫生部已经批准使用地塞米松作为新冠肺炎患者治疗方案的一部分。,沙特批准使用地塞米松作为新冠肺炎治疗方案的一部分
27,2020-06-17 21:59:00,6月17日，中国联通举行“5G+智能矿山”座谈会，会议介绍，中国联通在山西吕梁山深处的庞庞塔煤矿已建成覆盖100多公里巷道的井下5G商用网络，共部署144个基站，是全国第一张规模部署的煤矿井下商用5G专网。2020年6月，中国联通通过安标国家中心煤...,中国联通宣布建成全国首个井下5G商用网络
28,2020-06-17 21:59:00,美股石油股下行，切萨皮克能源、邓伯瑞资源跌超7%，卡隆石油跌超6%，阿帕奇能源跌超4%，西方石油跌超3%。,美股石油股下行
29,2020-06-17 21:59:00,ST康美公告，2019年全年亏损46.6亿元，上年同期盈利3.74亿元。,ST康美：2019年全年亏损46.6亿元  上年同期盈利3.74亿元
30,2020-06-17 21:56:00,记者走访广西南宁市三文鱼销售市场发现，大型商超的三文鱼产品已经暂时下架；在安徽合肥，某超市三家门店所有三文鱼产品已全部下架，同时还加强了海鲜水产柜台的相关防疫消毒工作；江苏南京市对农贸市场、生鲜超市、餐饮单位、水产品批发部等经...,全国多地市场下架三文鱼 各地加大海鲜市场监管
31,2020-06-17 21:52:00,6月17日，特斯拉向美国证券交易委员会（SEC）递交文件，披露称公司与松下修订了电池制造协议的条款。公告内容显示，特斯拉在6月10日与松下签订2020年定价协议，协议涉及松下在内华达州超级工厂生产和供应动力电池。当前松下已不再是特斯拉的独家...,松下与特斯拉再续电池供货合约 配套商或受益
32,2020-06-17 21:48:00,由于近日北京核酸检测需求突然增大，导致疾控部门、医院和第三方机构预约检测的人爆满，甚至达承载上限，部分第三方检测机构6月30日前已约满。（中国经营网）,北京核酸检测需求暴增 部分第三方机构6月30日前已约满
33,2020-06-17 21:47:00,6月16日至6月20日，首届湖州商品交易会在德清国际展览中心举行。今天从湖州商品交易会组委会获悉，活动开幕当天，湖州共有2008家企业参与，联动10737家门店和网店，派发消费券3075万元，带动销售18.4亿元，其中网络零售3.7亿元。展会通过线下集...,湖交会首日带动销售18.4亿元
34,2020-06-17 21:42:00,国内最大的B2C跨境电商平台全球速卖通上的数据显示，疫情以来该平台上3D打印机的销售额和去年比已经翻了一番，尽管今年3D打印机的海外仓备货大幅增加，但疫情之下，这些备货已被抢空。受此提振，4月份中国3D打印设备产量同比大幅增长344.7%。疫...,海外疫情刺激3D打印需求爆发 产业链公司有望受益
35,2020-06-17 21:38:00,创维集团在港交所公告，星展亚洲融资将代表该公司提出要约，在该等条件的规限下，按每股股份港币2.80元的价格回购并注销最多达最高数目的股份(即3.928亿股股份，占于本公告日期已发行股份约12.83%)。要约将完全根据股份回购守则提出。要约的代价...,创维集团：拟溢价32.1%要约回购并注销最高3.928亿股，股...
36,2020-06-17 21:38:00,中国核能行业协会最新发布《中国核能发展报告》，提出“十四五”及中长期，核能在我国清洁能源低碳系统中的定位将更加明确，核电建设有望按照每年6-8台持续稳步推进。预计今年年底，我国在运核电机组达到51台，在建核电机组17台以上，装机容量19...,核电产业十四五建设前景佳 产业链订单有望增长
37,2020-06-17 21:36:00,据科技从业人员专业社交平台Blind统计，5月份关于字节跳动的搜索量相当于1月份的十倍。字节跳动已经超过所有美国科技企业，成为该平台上增长最快的公司。字节跳动培育出了今日头条、抖音等多个头部流量平台，在用户增长和商业变现上表现抢眼，实...,字节跳动受到科技人才青睐 A股合作伙伴迎机遇
38,2020-06-17 21:30:00,美股开盘，道指开涨约40点；爱奇艺开跌4%，此前百度表示会一如既往支持爱奇艺发展；百胜中国开涨超2%，媒体报道称其寻求在港二次上市。,美股开盘：道指开涨约40点 百胜中国开涨超2%
39,2020-06-17 21:20:00,美股开盘前，道指期货涨0.2%，标普500指数期货涨0.28%，纳指期货涨0.46%。,美股开盘前，道指期货涨0.2%
40,2020-06-17 21:16:00,618前夜，苏宁控股集团董事长表示，要结合10000多家门店网络的供应链前置能力，苏宁618全面启动补贴到家商品和生活服务，补贴不设上限，不设截止时间。同时，大力发展苏宁小店业务，尽快实现一万家小店近场布局规模，与其他苏宁业态共同打造的“...,苏宁张近东：618补贴不设上限 不设截止时间
41,2020-06-17 21:12:00,中国核能行业协会16日发布核能发展蓝皮书《中国核能发展报告（2020）》。《报告》认为，“十四五”期间及中长期，核能在我国清洁能源低碳系统中的定位将更加明确，核电建设有望按照每年6-8台持续稳步推进。核能是可大规模替代传统化石能源的基荷...,中国核能行业协会：国内核电建设有望按每年6-8台稳步推进
42,2020-06-17 21:06:00,市场监管总局17日召开统筹做好疫情防控和食品安全监管工作电视电话会议，要求各地着力排查农贸市场等重点场所食品安全风险，督促食品经营者严格落实进货查验、索证索票责任，主动配合卫生防疫机构开展环境卫生消杀，灭除疫情传播风险，防止食品...,市场监管总局要求各地做好疫情防控和食品安全监管工作
43,2020-06-17 21:00:00,国内期市夜盘开盘涨跌不一，有色金属涨幅居前，沪锌涨近1%，沪镍涨近0.2%。,国内期市夜盘开盘涨跌不一，有色金属涨幅居前
